tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
0.15,0.73,-2.47,-0.29,-0.46,2.01,-0.61,0.32,0.04,0.92,-1.18,0.71,-0.82,-0.25,0.48,0.32,-0.66,0.24,-0.57,0.07,0.05,-0.12,0.09,-0.28,0.23,0.21,-0.42,-0.24,0.08,0.09,-0.68,-0.21,-0.35,-0.19,-0.06,0.55,-0.25,-0.09,-0.12,-0.03,0.03,0.01,-0.0
-0.0,0.86,-2.17,-0.15,-0.47,2.04,-0.25,0.26,0.34,1.02,-1.08,0.53,0.12,-0.15,0.26,0.09,0.21,0.16,-0.26,-0.33,0.05,-0.56,-0.13,-0.0,0.49,0.03,-0.01,0.14,0.0,0.14,0.04,0.31,-0.14,-0.14,-0.4,-0.05,0.06,-0.4,0.01,0.03,0.01,0.03,0.11
0.11,1.33,-2.39,0.2,-0.37,2.01,-0.18,0.47,0.98,0.68,-0.63,-0.06,-0.78,-0.0,0.38,0.28,0.65,-0.9,0.3,-0.82,-0.44,-0.0,0.17,0.04,0.64,-0.31,-0.43,-0.31,-0.01,0.54,-0.05,-0.08,-0.06,0.14,-0.02,-0.17,-0.02,-0.17,-0.29,-0.21,-0.07,-0.04,0.11
0.16,0.83,-2.17,-0.37,-0.81,2.34,0.19,0.45,0.88,0.91,-0.84,0.77,-0.12,-0.02,0.71,-0.2,0.76,-0.31,0.21,-0.23,-0.17,0.08,-0.04,-0.21,1.04,-0.15,0.17,0.19,0.34,0.32,-0.13,0.26,-0.06,0.05,-0.23,0.27,-0.04,-0.12,-0.01,-0.06,-0.05,0.07,0.05
0.19,0.96,-2.21,-0.32,-0.62,2.11,-0.06,0.01,0.37,0.82,-1.07,0.09,-0.5,0.02,0.67,0.22,0.65,-0.48,-0.21,-0.84,-0.02,0.39,0.16,-0.17,0.04,-0.17,-0.08,0.05,-0.06,0.1,-0.15,-0.09,0.32,-0.13,-0.01,0.04,0.04,-0.16,0.0,0.24,0.02,-0.06,0.06
0.12,0.91,-2.23,-0.12,-0.56,2.37,0.05,-0.08,0.69,0.68,-1.19,0.49,-0.13,-0.25,0.79,-0.0,1.61,0.74,0.45,-0.94,0.66,0.15,0.21,-0.52,-0.01,-0.4,-0.13,-0.02,0.24,0.1,-0.23,-0.14,-0.03,-0.19,-0.08,0.08,0.14,-0.1,-0.24,0.23,-0.04,0.14,0.09
0.16,1.01,-2.29,0.1,-0.28,2.01,-0.16,0.3,1.09,0.8,-0.64,0.56,-0.39,0.18,0.1,-0.06,0.84,-0.71,0.18,-0.57,-0.05,0.13,-0.21,-0.1,0.93,-0.59,0.47,0.18,-0.18,0.34,-0.15,-0.11,0.12,0.03,-0.04,0.22,0.04,-0.24,-0.33,-0.04,-0.06,0.2,-0.01
-0.02,0.76,-1.88,-0.33,-0.9,1.84,0.4,0.18,0.83,0.33,-0.07,0.48,0.41,-0.65,0.45,-0.07,0.17,-0.75,0.38,-0.2,0.66,0.07,0.17,-0.21,0.56,0.31,0.46,-0.15,-0.05,0.19,-0.48,-0.38,-0.02,-0.19,0.29,-0.06,0.08,-0.04,-0.12,0.0,0.05,0.08,0.1
0.13,0.45,-2.13,-1.02,-1.09,1.99,0.5,0.15,0.95,0.32,-1.44,0.33,-0.13,0.2,1.1,-0.15,0.43,-0.46,0.57,-0.44,-0.06,0.78,0.02,0.09,0.51,-0.07,0.34,0.14,0.38,0.36,-0.36,0.01,0.27,-0.19,-0.18,0.1,-0.07,-0.16,-0.31,-0.13,-0.01,0.1,0.18
0.13,0.52,-2.12,-0.46,-0.48,1.42,0.15,-0.53,0.78,0.38,-0.67,-0.03,-0.14,-0.61,0.49,-0.02,0.82,-0.9,0.41,-0.42,0.58,0.45,-0.84,0.34,0.46,0.19,0.5,0.3,-0.1,0.12,0.27,0.14,-0.11,-0.05,-0.07,-0.09,-0.08,-0.16,-0.41,0.03,-0.12,0.02,0.09
0.04,0.65,-1.86,-0.61,-0.9,1.98,0.41,-0.25,0.68,-0.02,-0.15,0.29,-0.19,-0.34,0.28,-0.04,1.07,0.07,0.13,-1.15,0.63,-0.01,-0.12,0.06,0.0,0.01,-0.43,0.16,0.56,0.29,-0.13,-0.24,-0.07,0.25,-0.2,0.13,-0.08,-0.54,-0.1,0.2,0.11,-0.03,-0.06
0.08,0.67,-1.82,-0.66,-0.55,1.98,0.51,-0.1,0.9,0.25,-0.39,0.17,0.51,0.13,0.16,0.13,1.14,-0.76,0.41,-1.19,-0.38,0.05,0.09,-0.12,0.22,0.39,0.27,0.01,0.37,0.94,-0.29,0.02,-0.08,-0.28,-0.11,-0.02,-0.26,-0.04,-0.04,0.13,-0.06,0.03,0.12
-0.11,0.52,-1.65,-0.47,-0.92,1.87,0.34,-0.19,0.62,0.72,-0.03,0.76,0.22,-0.4,0.68,-0.58,0.68,0.08,1.0,-0.39,-0.21,-0.43,0.04,-0.1,-0.08,-0.01,-0.07,-0.18,0.16,0.81,-0.36,0.43,0.07,-0.03,-0.57,0.03,-0.17,-0.2,0.03,0.29,0.0,0.03,-0.1
-0.09,0.54,-1.84,-0.32,-0.89,1.8,0.19,-0.19,0.74,-0.03,-0.44,0.7,0.29,-0.44,0.44,0.04,0.32,-0.74,0.19,-0.61,0.13,0.04,-0.04,-0.62,-0.36,-0.2,-0.15,0.3,0.02,0.47,0.08,0.06,0.31,-0.42,0.16,0.05,-0.19,-0.02,-0.14,-0.1,-0.01,-0.18,-0.21
0.05,0.48,-2.01,-0.45,-0.76,2.49,-0.1,0.6,0.74,0.57,-0.86,0.37,-0.11,0.15,0.41,-0.34,0.83,0.34,0.92,-0.62,0.23,-0.18,-0.07,0.06,0.55,0.28,-0.43,-0.08,0.2,0.34,-0.37,0.04,-0.16,-0.18,-0.02,-0.08,0.11,-0.16,0.04,-0.03,0.1,0.15,-0.04
0.1,0.43,-2.06,-0.39,-0.94,2.26,0.08,0.75,0.78,0.32,-1.8,0.1,-0.35,-0.43,0.79,0.4,1.82,0.88,0.08,-0.68,-0.06,0.13,0.04,-0.46,0.12,-0.01,-0.34,-0.32,0.19,0.2,-0.31,-0.18,-0.0,-0.32,-0.47,0.06,0.02,-0.43,-0.03,0.12,0.06,-0.06,0.1
-0.06,0.12,-1.71,-0.46,-1.03,1.88,-0.11,0.61,0.64,0.3,-1.39,0.28,0.12,-0.82,0.74,0.08,1.04,-0.26,-0.02,-1.23,0.05,-0.44,-0.1,-0.87,0.62,0.14,0.1,0.25,0.07,0.67,-0.26,-0.77,-0.14,-0.38,-0.37,0.16,0.21,-0.16,0.01,0.09,0.14,0.2,-0.19
0.11,0.22,-2.11,-0.24,-0.92,1.89,-0.09,0.21,0.71,0.48,-1.89,0.23,-0.18,-0.29,0.22,0.53,1.34,0.28,-0.54,-0.64,-0.27,-0.46,0.11,-0.7,0.25,0.06,0.16,-0.2,0.16,0.63,-0.26,-0.38,-0.4,-0.25,-0.26,-0.12,0.37,-0.43,0.01,0.03,-0.07,0.38,0.06
-0.03,0.38,-1.81,-0.52,-1.1,2.19,-0.4,0.24,1.11,-0.05,-1.73,0.16,-0.29,-0.35,0.95,0.55,0.8,0.33,-0.73,-1.55,-0.1,-0.52,-0.25,-1.08,0.71,0.2,-0.32,0.22,-0.09,0.24,-0.95,-0.64,-0.14,-0.49,-0.16,0.46,0.12,-0.02,0.33,0.04,0.17,0.22,-0.1
-0.15,0.05,-2.12,-0.93,-1.39,2.17,-0.43,0.58,1.26,0.46,-1.65,-0.07,0.06,0.09,0.28,0.29,-0.03,0.55,-0.49,-0.44,0.27,0.09,-0.18,-0.07,0.35,0.06,-0.06,-0.27,0.04,0.06,-0.34,-0.9,-0.39,-0.37,-0.27,0.29,0.32,-0.09,0.17,0.04,0.08,0.02,0.02
0.01,0.57,-2.01,-0.56,-1.01,2.19,0.05,0.3,0.37,-0.37,-0.66,0.41,-0.25,-0.29,0.72,-0.27,1.31,-0.46,-0.58,-0.49,0.07,0.11,0.04,-0.34,1.02,0.48,0.05,0.44,-0.28,0.51,0.09,-0.01,-0.26,-0.15,-0.41,-0.02,0.04,-0.44,0.0,0.11,0.19,0.09,-0.18
0.17,1.03,-2.21,-0.48,-1.05,2.65,0.15,0.52,0.71,-0.12,-1.13,-0.17,0.03,-0.41,0.61,0.24,1.28,0.35,-0.75,-1.09,0.55,-0.14,-0.43,-0.57,0.62,0.73,-0.44,-0.07,0.16,-0.02,-0.17,-0.27,-0.08,0.05,-0.08,0.44,0.33,-0.21,0.07,-0.14,-0.1,0.12,-0.19
0.04,0.8,-2.41,-0.45,-0.99,2.17,0.05,0.39,0.82,0.71,-1.53,0.39,-0.07,-0.47,0.37,0.2,0.8,0.57,-0.21,-0.78,0.27,0.02,-0.14,-0.39,0.43,-0.19,-0.23,-0.27,0.43,0.5,-0.68,-0.6,-0.24,-0.24,-0.46,0.15,0.29,-0.23,0.11,0.12,0.02,0.17,-0.04
-0.06,0.46,-2.18,-0.78,-1.09,2.45,-0.08,0.32,0.66,0.81,-1.01,-0.1,-0.45,-0.32,0.84,0.36,1.26,0.21,-0.14,-0.9,0.54,-0.37,-0.25,-0.55,0.78,-0.25,0.08,0.22,-0.21,0.15,-0.2,-0.5,-0.02,-0.34,-0.25,0.5,0.32,-0.36,0.06,0.11,0.07,0.14,-0.07
-0.03,0.8,-1.97,-0.82,-1.02,2.2,-0.04,0.84,1.02,0.35,-1.75,-0.14,-0.1,-0.11,0.88,-0.0,0.74,0.41,-0.74,0.18,0.38,-0.31,-0.28,-0.83,0.72,0.51,-0.14,-0.13,0.03,0.29,0.0,-1.04,-0.21,-0.48,-0.25,0.22,0.28,-0.29,0.22,0.2,-0.1,0.13,-0.05
-0.08,0.34,-1.86,-0.89,-1.47,2.35,0.17,0.67,0.37,0.18,-1.32,-0.36,0.05,-0.12,0.33,0.25,-0.02,0.02,-0.27,-1.04,0.1,-0.58,-0.08,-0.2,0.5,-0.03,0.17,-0.05,0.08,0.11,-0.28,-0.59,0.06,-0.47,-0.2,-0.18,0.36,-0.16,0.09,0.22,0.11,-0.05,-0.16
-0.05,0.73,-2.25,-1.05,-1.15,2.14,0.16,1.12,0.51,-0.05,-2.18,0.0,-0.51,-0.48,0.97,0.21,0.95,0.23,-1.01,-0.53,0.6,-0.52,-0.45,-0.66,0.45,0.38,0.07,0.53,-0.29,-0.06,-0.69,-0.55,-0.28,-0.48,-0.07,0.32,0.7,-0.16,0.1,0.05,0.04,-0.02,-0.22
0.03,0.65,-1.86,-0.59,-1.2,2.28,-0.1,1.1,0.36,-0.03,-1.39,0.17,-0.47,-0.2,0.37,0.23,0.6,-0.15,-0.38,-1.04,-0.03,-0.6,-0.12,-0.54,0.47,0.41,-0.25,-0.31,-0.04,0.23,-0.22,-0.67,0.01,-0.27,-0.25,0.16,0.27,-0.42,0.25,-0.04,-0.07,0.05,-0.14
0.14,0.1,-1.95,-0.6,-0.56,2.29,0.0,0.81,0.38,0.42,-1.86,0.15,0.08,-0.63,0.31,-0.15,0.92,0.17,-0.67,-1.18,-0.0,-0.21,-0.22,-0.35,0.41,0.39,0.29,-0.34,0.02,0.45,-0.09,-0.29,0.09,-0.16,-0.64,0.27,0.17,-0.11,-0.06,0.15,0.03,0.11,0.05
0.0,0.3,-1.74,-0.82,-0.81,1.99,-0.22,0.69,0.64,0.68,-1.31,-0.11,-0.25,-0.6,-0.06,-0.16,0.69,-0.33,-0.73,-1.19,0.4,-0.55,-0.72,-0.72,0.64,-0.2,0.38,0.1,-0.16,0.44,-0.26,-0.28,-0.12,-0.31,-0.14,0.14,0.05,-0.22,-0.02,0.27,-0.01,0.18,-0.02
0.08,0.11,-1.85,-0.47,-0.51,1.93,-0.14,0.36,0.62,0.37,-1.49,-0.44,0.31,-0.46,0.7,0.24,-0.08,-0.17,-0.97,-1.32,-0.16,-0.55,-0.17,-0.4,0.94,0.39,0.22,-0.3,-0.07,0.56,-0.44,-0.55,0.01,-0.43,-0.2,0.14,0.12,0.03,-0.07,0.24,0.02,0.2,-0.02
-0.0,0.59,-2.06,-0.64,-0.43,1.66,0.0,0.35,0.1,0.89,-1.0,0.0,0.23,-0.55,0.91,-0.28,0.5,0.02,-0.02,-1.5,-0.02,-0.26,0.19,-0.44,0.47,-0.05,-0.04,-0.21,-0.02,0.57,-0.1,-0.44,0.02,-0.09,-0.35,0.13,0.21,-0.27,0.27,0.24,0.04,0.21,0.02
-0.05,0.56,-1.72,-0.89,-0.58,2.14,-0.06,0.69,0.39,-0.02,-0.99,0.68,-0.46,-0.12,0.21,-0.17,0.39,-0.19,-0.58,-1.08,0.56,-0.25,-0.57,-0.99,0.67,0.72,-0.45,0.16,-0.03,0.77,-0.29,-0.54,-0.05,-0.43,-0.1,-0.08,0.2,-0.32,0.51,-0.19,0.01,0.22,0.06
0.09,0.41,-1.98,-0.8,-1.01,1.84,0.21,0.75,0.53,0.2,-1.38,0.38,-0.03,-0.34,0.15,0.02,0.75,-0.02,-0.58,-0.89,-0.06,-0.08,-0.33,-0.96,0.51,0.23,-0.11,-0.01,-0.09,0.84,-0.33,-0.4,0.11,-0.43,-0.33,0.15,0.19,-0.19,0.25,0.02,0.2,0.01,-0.12
-0.01,0.46,-1.97,-0.84,-0.94,2.32,0.08,1.07,0.89,0.16,-1.87,0.78,0.01,-0.16,0.42,-0.07,0.49,-0.15,-0.73,-1.32,0.4,-0.68,-0.22,-0.83,0.51,-0.16,-0.39,0.03,-0.16,0.42,-0.25,-0.74,0.09,-0.19,0.01,0.3,0.18,-0.16,0.14,0.05,0.02,0.08,-0.17
-0.08,0.53,-2.01,-0.53,-1.4,2.04,-0.34,0.26,0.75,0.55,-0.56,0.64,0.04,-0.49,0.25,0.41,0.61,0.04,-0.54,-0.79,0.41,-0.76,-0.32,-0.59,0.23,-0.02,0.09,0.3,0.11,0.16,0.06,-0.69,-0.16,-0.51,-0.23,0.21,0.17,-0.41,0.21,0.24,0.15,0.16,-0.08
-0.08,0.73,-1.93,-0.59,-0.48,1.3,-0.14,0.65,-0.42,0.84,-1.12,0.7,0.04,-0.36,0.21,-0.37,0.5,-0.56,-0.35,-1.31,0.82,-1.12,-0.3,-0.19,0.08,0.07,-0.25,-0.37,0.01,0.66,-0.11,-0.49,0.19,-0.44,-0.04,0.17,0.04,-0.12,0.26,0.27,0.04,0.17,-0.03
-0.0,0.52,-1.67,-0.97,-0.97,2.29,-0.11,0.67,0.22,0.26,-1.45,0.35,0.17,-0.67,0.9,0.24,0.41,-0.53,-0.5,-1.19,0.24,0.21,-0.16,-0.41,0.27,0.15,-0.16,0.23,0.2,0.98,0.09,-0.82,-0.24,-0.57,-0.29,0.55,0.18,-0.27,0.06,0.19,0.06,0.13,-0.01
-0.18,0.27,-1.83,-1.07,-1.38,2.4,-0.16,0.73,0.81,0.41,-0.99,0.29,0.07,-0.31,0.59,-0.38,0.55,-0.15,-0.26,-1.05,0.8,-0.56,-0.02,-0.18,0.55,0.01,0.4,0.34,-0.48,0.35,-0.25,-0.52,-0.11,-0.22,-0.28,0.18,0.58,-0.23,0.08,0.09,0.13,0.3,-0.05
-0.13,0.28,-1.99,-0.68,-1.2,1.9,0.07,0.49,0.3,0.55,-0.87,0.14,0.16,-0.56,0.36,-0.56,0.07,-0.3,-0.29,-1.0,0.54,-0.13,-0.1,-0.13,0.92,-0.08,0.2,-0.11,-0.19,0.08,0.01,-0.12,0.09,-0.57,-0.38,0.26,0.23,-0.1,-0.0,0.34,0.07,0.14,0.11
-0.0,0.38,-2.26,-0.77,-0.95,1.99,-0.56,0.71,0.85,0.53,-1.6,1.15,-0.12,-0.17,0.58,-0.6,0.44,-0.37,-0.65,-1.59,0.4,-0.13,-0.48,-1.12,0.57,-0.12,0.31,0.19,0.17,0.78,-0.34,-0.44,0.01,-0.46,-0.12,0.47,0.19,-0.32,0.18,0.22,0.09,0.1,-0.21
-0.14,0.32,-1.9,-1.02,-1.29,2.04,0.31,0.23,0.17,0.45,-0.81,0.28,-0.22,-0.58,0.36,-0.44,0.13,-0.16,-0.61,-0.72,0.78,-0.41,-0.06,-0.66,0.51,0.34,-0.07,-0.1,0.76,0.31,-0.01,-0.07,-0.32,-0.12,-0.39,0.07,0.04,-0.32,0.16,0.27,0.13,0.13,0.02
0.05,0.07,-1.69,-1.14,-1.29,2.32,0.47,0.84,0.59,0.64,-1.83,0.13,-0.04,-0.46,0.43,0.18,0.37,-0.46,-0.49,-1.01,0.13,-0.58,-0.3,-0.33,-0.08,0.2,-0.15,0.08,0.27,0.26,0.2,-0.49,-0.02,-0.3,-0.27,0.11,0.03,-0.37,0.12,-0.2,-0.0,0.0,-0.04
0.09,0.38,-2.09,-0.93,-0.96,2.22,-0.26,0.24,0.32,-0.06,-2.49,0.54,-0.7,-0.62,0.25,-0.08,-0.41,-0.32,-0.56,-1.33,0.88,-0.08,-0.08,-0.65,0.35,-0.18,0.08,-0.05,0.21,0.62,-0.4,-0.44,-0.05,0.06,-0.13,0.24,0.38,-0.08,0.1,-0.01,0.07,0.16,0.12
0.16,0.69,-2.11,-0.52,-0.66,1.92,-0.34,0.68,0.3,0.39,-2.14,0.4,-0.12,0.07,0.63,-0.58,0.14,-0.84,-0.75,-1.16,0.18,-0.79,-0.41,-0.65,0.59,-0.23,-0.07,-0.03,0.22,0.58,-0.01,-0.07,-0.21,0.0,-0.32,0.14,0.2,-0.12,0.04,0.01,0.08,0.15,-0.08
0.03,1.08,-2.23,-0.39,-0.03,1.18,-0.12,0.07,0.54,0.43,-1.51,0.67,-0.01,-0.42,0.88,0.48,0.45,-0.34,-0.82,-0.76,0.26,-0.2,-0.35,-0.05,0.56,0.35,-0.13,0.16,0.12,-0.09,-0.25,0.08,0.32,-0.12,0.41,-0.09,-0.24,0.22,-0.37,-0.1,0.14,0.14,0.02
0.11,0.25,-2.14,-0.55,-1.1,1.99,-0.28,0.64,0.52,-0.01,-1.83,0.59,-0.06,-0.12,0.36,-0.28,-0.1,-0.27,-0.23,-0.75,0.04,-0.38,-0.21,-0.22,0.54,0.15,-0.42,-0.2,0.09,0.02,0.06,0.54,0.14,0.12,0.38,-0.04,-0.16,-0.32,-0.09,-0.01,-0.11,-0.19,0.04
0.03,0.67,-2.23,-0.85,-0.75,2.08,0.0,-0.06,0.2,0.71,-1.25,0.55,-0.27,-0.16,0.39,-0.48,-0.16,0.02,0.03,-1.04,-0.29,-0.04,0.15,-0.18,0.57,-0.16,-0.13,-0.27,0.31,0.35,-0.57,-0.37,0.08,-0.03,-0.61,-0.01,0.24,-0.32,-0.1,-0.06,0.13,0.05,0.12
-0.01,0.7,-2.35,-1.16,-0.47,1.88,0.35,0.53,0.49,1.14,-0.57,1.08,0.33,-0.21,0.24,-0.56,0.54,-0.11,-0.25,-0.7,0.2,0.87,0.43,0.15,0.44,0.11,0.23,0.24,0.05,0.09,-0.39,0.12,-0.11,0.11,0.23,-0.12,-0.35,-0.72,-0.03,0.16,-0.07,0.08,-0.18
0.22,0.35,-1.91,-0.82,-0.81,2.03,-0.78,-0.01,0.16,0.29,-1.42,0.7,-0.78,-0.11,-0.05,0.08,-0.11,-0.25,-0.4,-0.77,0.49,-0.06,-0.01,-0.59,0.21,-0.28,0.05,0.03,0.07,0.35,-0.22,-0.22,-0.18,0.18,0.26,0.17,-0.01,-0.06,0.21,-0.12,0.02,0.03,0.02
0.08,0.59,-2.19,-0.97,-0.77,2.18,-0.03,0.56,0.6,0.58,-1.15,0.45,-0.14,0.0,0.02,-0.5,-0.51,0.11,-0.14,-0.37,0.31,-0.57,-0.07,0.08,0.19,0.04,-0.24,0.1,0.19,-0.26,-0.2,-0.08,0.04,-0.19,-0.09,0.06,0.06,0.12,0.08,0.31,0.12,0.04,0.07
0.1,0.7,-2.02,-0.61,-0.53,2.23,-0.18,0.15,0.28,0.89,-0.81,0.6,0.38,-0.2,0.81,0.05,0.63,-0.58,-0.1,-0.8,0.16,0.45,0.77,0.07,0.89,0.37,0.09,0.32,-0.07,0.33,-0.16,0.14,-0.0,0.39,0.14,0.15,-0.0,-0.17,0.01,0.09,-0.1,0.05,-0.12
-0.04,0.45,-2.33,-0.71,-1.24,2.51,-0.4,0.3,0.55,0.76,-1.09,0.36,-0.93,-0.55,0.47,-0.05,0.08,0.0,-0.31,-0.88,0.55,-0.24,-0.2,0.0,0.69,-0.44,0.2,0.56,-0.05,0.02,0.03,0.13,0.22,0.05,-0.1,0.13,0.1,-0.17,-0.08,0.03,0.04,0.1,-0.03
-0.02,1.4,-2.59,-0.71,-0.59,1.77,-0.19,0.11,0.57,1.19,-0.46,0.42,-0.39,0.0,0.5,-0.2,0.02,-0.35,-0.15,-0.05,0.85,0.07,-0.13,0.07,0.47,0.41,0.16,0.5,-0.06,0.25,-0.12,-0.22,0.22,0.25,-0.36,-0.13,-0.24,0.01,-0.23,0.0,0.0,0.29,0.22
0.12,1.26,-2.43,-0.55,-0.44,2.05,0.11,0.68,0.91,0.99,-0.87,0.28,-0.65,-0.42,1.2,-0.23,0.47,-0.38,0.44,-0.06,0.13,0.39,-0.44,-0.21,-0.09,0.27,0.37,0.34,-0.23,0.01,-0.35,-0.52,0.44,-0.1,-0.08,0.23,-0.15,0.18,-0.35,-0.04,0.07,-0.09,-0.06
-0.05,1.08,-2.51,-0.42,-0.74,1.96,0.26,0.49,0.8,0.91,-0.88,-0.03,-0.6,-0.14,0.58,-0.28,-0.1,-0.48,0.91,-0.29,-0.56,-0.31,-0.12,-0.57,0.41,0.85,-0.46,0.41,0.52,0.8,-0.14,-0.13,0.41,0.05,0.12,0.12,-0.34,0.19,0.0,0.26,0.06,-0.08,0.01
-0.03,0.91,-2.02,-0.33,-0.73,2.44,0.11,0.47,0.27,0.6,-1.05,0.68,-0.08,-0.74,0.5,0.32,0.42,-0.82,0.23,-0.39,-0.24,-0.2,-0.39,-0.53,0.18,0.71,-0.2,0.61,0.39,0.37,-0.36,-0.12,-0.08,0.27,0.38,0.27,-0.33,-0.06,-0.04,-0.13,-0.01,-0.06,-0.08
-0.09,0.29,-1.94,-0.69,-0.88,1.84,0.13,0.29,0.55,-0.07,-1.4,-0.12,-0.44,-0.27,0.22,0.17,0.49,-0.8,0.07,-1.11,0.23,0.13,-0.03,-0.4,0.28,0.08,-0.05,0.08,0.4,0.4,0.22,-0.18,-0.29,0.03,0.13,-0.23,0.17,-0.67,0.1,0.25,0.06,-0.02,0.09
0.23,0.64,-2.14,-0.38,-0.66,1.46,0.06,0.38,0.46,0.43,-0.88,0.38,-0.23,-0.65,0.06,-0.16,0.74,-0.46,0.03,-0.64,0.62,0.51,-0.29,-0.21,0.1,0.04,0.25,0.33,0.41,0.95,-0.35,-0.37,-0.19,0.17,-0.1,0.34,0.01,-0.38,-0.06,0.07,-0.09,0.06,-0.03
0.1,0.61,-2.1,-0.51,-1.25,2.38,0.08,0.96,0.53,0.45,-1.19,0.38,-0.22,-0.13,0.47,-0.03,0.65,-0.41,0.5,-0.63,0.3,0.23,-0.38,-0.07,0.49,0.66,-0.23,0.12,-0.01,0.28,-0.24,0.02,0.35,-0.18,0.24,0.22,-0.12,-0.25,0.06,-0.24,-0.2,-0.17,0.05
0.14,0.49,-1.99,-0.75,-1.24,1.83,-0.25,0.62,0.72,0.8,-1.73,0.08,-0.27,-0.52,0.41,0.07,0.28,-0.71,-0.24,-1.18,-0.1,-0.26,-0.12,-0.61,0.24,-0.09,0.02,-0.06,0.23,0.52,-0.09,-0.34,0.04,0.14,0.02,0.39,0.27,-0.19,0.1,-0.04,-0.0,0.07,-0.05
0.06,0.64,-2.2,-0.37,-0.37,1.95,0.58,0.99,0.58,0.01,-1.37,0.23,-0.33,-0.16,0.25,0.12,1.07,-0.47,-0.37,-0.61,1.13,-0.23,0.19,-0.75,0.3,0.45,0.01,0.28,0.02,0.21,-0.14,-0.0,0.17,0.11,-0.43,0.12,0.23,-0.08,0.04,-0.07,-0.13,0.08,-0.02
0.03,0.57,-1.92,-0.54,-0.28,2.33,-0.08,0.77,0.99,0.07,-2.52,0.16,-0.34,-0.14,0.69,-0.11,0.49,-0.5,-0.24,-0.93,0.68,-0.19,-0.21,-0.42,0.13,0.08,-0.29,0.22,0.29,0.2,0.28,-0.21,0.11,0.03,-0.2,-0.09,-0.25,-0.37,0.21,-0.04,-0.04,-0.12,0.26
0.06,0.89,-2.2,-0.53,-0.26,1.65,0.75,0.69,0.45,0.3,-1.54,0.6,-0.29,-0.54,0.78,-0.22,1.34,-0.39,0.28,-0.9,0.36,0.25,-0.15,-1.11,0.07,0.16,-0.37,-0.01,0.52,0.5,-0.18,-0.13,0.18,-0.16,-0.4,0.08,-0.02,-0.24,-0.05,-0.08,-0.01,0.03,0.01
0.03,1.13,-2.47,-0.62,-0.6,1.99,0.13,0.8,0.63,0.85,-0.72,-0.38,0.02,-0.61,1.04,-0.27,-0.34,-0.62,-0.67,-0.48,0.43,0.6,0.28,0.05,0.06,0.1,0.11,0.36,0.07,0.09,0.28,-0.43,0.14,-0.28,-0.35,0.47,0.24,-0.1,0.04,-0.03,0.03,-0.01,0.03
-0.0,0.91,-2.53,-1.06,-0.7,1.41,0.57,0.63,0.59,0.1,-0.69,0.11,0.27,-0.46,0.85,-0.03,0.59,-0.26,0.11,-1.0,0.33,0.08,0.13,0.22,0.51,0.52,-0.04,0.29,-0.05,0.11,0.19,-0.02,0.11,-0.19,-0.56,-0.02,-0.12,-0.32,-0.17,-0.11,-0.13,0.14,-0.02
