tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
0.03,0.51,-1.68,-0.52,-0.58,1.97,0.44,1.17,0.82,1.09,-0.91,-0.06,0.15,-0.36,0.64,-0.24,-0.09,-1.0,0.07,-0.11,0.1,0.79,-0.12,-0.74,0.13,0.04,0.04,0.46,0.48,0.49,-0.11,-0.01,-0.03,-0.31,0.17,-0.29,-0.11,-0.01,-0.03,0.13,0.2,-0.02,-0.01
-0.09,0.72,-2.14,-0.89,-0.8,2.02,-0.02,0.92,0.62,0.74,-0.82,0.08,-0.4,-0.83,0.59,0.6,0.52,-0.28,-0.0,-0.11,-0.18,0.57,0.06,-0.07,0.39,0.63,0.77,0.32,-0.09,0.49,0.4,-0.07,-0.06,0.33,0.27,-0.05,-0.26,-0.29,-0.22,0.28,-0.21,-0.11,-0.03
0.04,0.81,-1.96,-0.31,-0.71,2.12,-0.13,0.4,1.04,-0.16,-1.44,0.49,-0.5,-0.51,0.97,0.7,-0.1,-0.4,-0.44,-1.05,-0.36,-0.45,-0.44,-0.21,0.09,0.67,0.17,0.1,0.28,0.36,-0.53,-0.06,0.36,-0.19,0.42,0.22,-0.37,0.48,0.19,-0.16,0.19,-0.16,-0.01
0.2,0.61,-2.0,-0.12,-0.89,1.81,0.02,0.42,0.8,0.65,-0.48,0.28,-0.38,0.02,-0.05,0.53,0.35,-0.25,0.02,-0.88,-0.1,0.11,-0.6,-0.7,-0.08,0.56,0.65,0.52,0.31,0.44,-0.06,-0.17,0.33,-0.18,0.42,0.06,-0.26,0.12,-0.06,0.07,0.08,0.22,-0.18
-0.03,0.52,-2.02,-0.74,-0.98,2.22,0.34,0.55,1.03,0.14,-1.34,0.09,-0.47,-0.19,0.71,0.33,-0.36,0.03,-0.35,-0.11,0.32,-0.1,-0.17,0.17,0.24,1.04,-0.18,0.15,0.03,-0.42,-0.04,-0.08,0.1,0.02,0.4,-0.03,-0.43,0.42,0.15,-0.38,0.29,-0.21,0.01
0.02,0.46,-1.84,-1.03,-0.94,1.79,-0.51,0.78,0.6,0.15,-1.16,0.34,-0.04,-0.18,0.17,0.68,0.3,-0.3,-0.84,-0.01,-0.07,-0.46,-0.34,-0.21,0.54,0.99,0.03,0.0,-0.05,-0.38,-0.04,-0.53,0.09,-0.13,0.4,-0.08,-0.33,0.2,-0.03,-0.15,0.2,0.12,-0.08
0.1,0.32,-1.89,-0.65,-1.21,1.58,0.09,0.95,1.23,0.1,-1.3,0.2,0.22,0.1,0.44,0.29,-0.09,-0.57,-0.26,-0.63,0.18,-0.34,-0.22,-0.01,0.81,0.21,-0.25,0.15,0.03,-0.15,-0.35,0.1,-0.04,-0.66,0.54,-0.27,-0.48,0.11,0.42,0.28,0.22,0.22,0.01
0.11,0.42,-1.9,-0.54,-0.71,1.64,0.03,0.34,0.32,0.13,-1.08,-0.4,0.17,-0.51,0.6,-0.3,0.47,-0.36,-0.34,-0.42,0.09,0.08,0.32,-0.03,0.71,0.36,0.25,-0.28,0.28,0.21,0.31,-0.02,0.05,0.21,0.41,0.07,-0.07,-0.21,-0.01,0.23,0.03,0.01,0.33
0.15,0.32,-1.97,-0.66,-1.22,1.81,-0.53,1.17,0.18,0.12,-1.39,0.36,-0.29,-0.52,0.8,0.45,0.7,0.03,-0.55,-0.56,-0.11,-0.23,0.5,-0.46,0.88,0.58,0.05,-0.4,-0.26,0.16,-0.4,-0.37,-0.12,-0.24,-0.09,0.57,-0.11,-0.15,-0.1,0.3,-0.05,0.06,0.02
0.12,0.19,-2.11,-0.88,-0.62,1.71,0.05,0.76,0.02,0.69,-0.95,0.21,-0.17,-0.16,0.28,0.21,-0.16,-0.94,-0.41,-1.01,0.06,-0.26,0.05,-0.15,0.72,0.77,0.06,-0.39,-0.04,0.53,-0.36,0.18,0.18,-0.11,0.03,0.32,-0.35,-0.38,-0.14,0.23,-0.17,-0.11,-0.01
0.03,0.11,-2.17,-0.68,-1.14,2.35,-0.11,0.94,0.31,-0.77,-1.57,0.81,-0.96,-0.46,0.72,0.1,0.52,-0.16,-0.48,-1.04,0.37,-0.51,-0.2,-0.07,0.28,0.33,-0.42,0.23,0.22,0.06,0.13,-0.53,-0.01,-0.57,-0.3,0.54,0.05,0.18,0.14,-0.18,-0.06,-0.07,-0.27
-0.04,0.52,-2.04,-1.07,-0.86,2.06,-0.13,0.96,0.38,1.08,-1.36,-0.03,0.14,-0.78,0.74,0.48,-0.0,-0.26,-0.46,-0.8,0.6,-0.51,0.61,-0.29,0.97,0.48,-0.22,-0.11,-0.28,0.13,-0.13,-0.31,0.15,-0.27,-0.25,0.28,-0.04,-0.01,-0.04,-0.07,-0.06,-0.03,0.07
-0.0,0.39,-2.17,-1.38,-1.24,2.19,0.68,1.0,0.95,0.09,-1.01,-0.52,-0.65,-0.14,0.55,-0.06,-0.16,-0.3,-0.6,-0.31,0.15,0.43,0.45,-0.26,1.3,0.81,-0.39,-0.34,-0.41,0.18,-0.15,-0.31,-0.21,-0.26,-0.11,0.2,0.13,-0.18,-0.16,-0.02,-0.15,-0.02,-0.02
0.06,0.71,-2.33,-1.04,-1.6,2.14,0.33,0.84,1.01,0.41,-0.83,0.21,-0.97,-0.35,0.02,-0.0,-0.38,-0.1,-0.42,-0.67,0.16,0.41,-0.42,-0.64,0.71,0.13,0.07,0.07,-0.11,0.21,-0.21,-0.24,0.31,0.2,0.22,0.2,-0.29,-0.1,-0.46,0.07,-0.03,0.06,0.18
0.07,0.73,-2.27,-1.34,-1.09,2.19,0.87,1.06,1.53,-0.17,-0.62,0.28,-0.07,-0.29,0.24,0.2,-0.83,-0.46,0.19,0.49,-0.11,0.42,-0.38,0.02,0.32,-0.3,0.55,0.63,-0.29,-0.18,-0.13,-0.15,0.27,-0.01,-0.0,0.38,-0.29,0.12,-0.03,0.06,0.14,-0.04,0.01
-0.07,0.93,-2.59,-1.09,-1.19,1.86,0.42,0.72,1.16,0.28,-0.71,0.39,-0.13,-0.09,0.38,-0.12,0.55,-0.26,0.42,-0.12,0.06,-0.09,-0.11,-0.22,0.14,0.11,0.55,0.39,-0.45,-0.12,-0.0,-0.39,0.17,0.34,0.2,-0.12,-0.14,0.14,-0.17,-0.07,-0.08,0.11,0.03
0.14,1.34,-2.69,-0.92,-0.73,2.29,-0.06,1.03,0.75,0.57,-1.51,0.02,-0.5,-0.21,0.5,0.42,-0.01,-0.09,-1.39,-0.17,0.4,-0.35,-0.24,-0.37,0.65,0.16,-0.23,0.26,-0.07,0.12,-0.22,-0.29,-0.11,-0.25,-0.42,0.43,0.31,0.07,0.05,-0.27,-0.11,-0.02,-0.18
-0.05,1.12,-2.6,-1.49,-0.94,2.17,0.47,1.14,1.24,0.47,-1.47,-0.05,0.66,0.09,0.93,-0.07,0.03,-0.06,-0.98,0.24,-0.14,-0.97,0.34,0.15,0.67,0.51,-0.27,0.38,0.06,-0.14,0.01,-0.16,0.14,-0.38,-0.33,0.05,0.21,-0.25,0.03,-0.03,-0.02,-0.05,0.06
-0.01,0.64,-2.41,-0.91,-1.03,1.86,0.07,0.43,1.01,-0.58,-1.23,0.63,-1.16,0.03,0.12,-0.03,-0.13,-0.63,-0.81,-1.25,0.62,-0.28,0.77,-0.67,1.27,0.89,-0.38,0.24,-0.46,-0.3,-0.65,-0.43,-0.07,-0.72,0.35,0.08,-0.17,0.05,0.07,-0.27,0.13,0.03,-0.15
0.04,1.08,-2.35,-1.4,-1.21,2.03,-0.22,0.83,0.15,-0.19,-1.56,0.65,-1.03,-0.36,0.57,0.33,0.24,-0.04,-1.33,-0.12,0.61,-0.3,0.33,-0.48,1.04,-0.08,-0.05,0.22,-0.31,0.1,-0.1,-0.43,-0.21,-0.26,0.13,-0.11,-0.2,0.04,0.15,-0.06,0.03,0.14,-0.07
-0.04,0.98,-2.34,-1.12,-0.7,1.92,0.38,0.9,0.59,0.66,-1.42,0.29,-0.72,0.02,0.77,-0.26,0.25,0.19,-0.23,-0.81,0.59,-0.77,-0.08,0.05,0.58,0.18,-0.59,0.15,0.16,-0.08,0.35,-0.17,0.21,-0.45,-0.24,0.36,-0.2,-0.13,0.27,-0.16,-0.05,-0.05,-0.03
0.11,0.74,-2.35,-0.7,-0.76,2.31,-0.18,1.4,0.09,-0.72,-1.96,0.85,-0.94,-0.5,1.13,0.48,0.63,-0.47,-0.98,-0.8,0.14,-0.27,-0.37,-0.65,0.23,0.32,-0.33,-0.09,-0.46,0.06,-0.01,-0.22,0.04,-0.35,-0.33,0.69,0.02,-0.3,0.28,-0.15,-0.07,-0.03,-0.13
-0.04,1.11,-2.9,-1.03,-0.74,2.18,0.55,0.83,0.84,-0.01,-1.4,0.5,-1.14,-0.29,0.28,-0.06,0.33,-0.27,-1.23,-0.68,0.6,-0.27,-0.05,-0.16,0.03,0.38,-0.09,-0.07,-0.13,-0.15,0.27,-0.31,0.2,-0.23,0.11,0.05,0.16,-0.43,0.13,-0.12,0.01,-0.11,-0.28
0.1,1.03,-2.24,-0.62,-0.15,1.96,-0.2,1.0,0.69,-0.13,-1.22,0.35,-0.71,-0.1,0.48,0.36,0.38,-0.3,-1.31,-1.08,0.67,-0.42,-0.1,-0.42,0.78,0.55,0.06,0.15,0.07,0.08,0.02,-0.76,-0.17,-0.31,-0.39,0.2,0.21,-0.28,0.38,-0.18,0.02,0.19,0.01
0.01,0.62,-2.07,-1.11,-0.62,2.16,0.32,1.22,0.17,0.27,-2.03,0.38,0.06,-0.26,0.77,-0.5,-0.16,-0.23,-0.56,-1.65,0.42,-1.01,0.0,-0.57,0.61,0.27,-0.24,0.38,-0.12,-0.33,-0.12,-0.45,0.29,-0.43,-0.17,0.28,0.35,0.18,0.16,-0.05,0.04,-0.05,-0.21
0.01,0.98,-2.24,-1.04,-0.79,2.31,-0.42,1.43,1.11,0.34,-1.05,-0.04,-0.79,-0.17,0.59,-0.3,0.3,-0.54,-0.94,-0.92,-0.12,-0.71,-0.25,-0.36,0.53,0.54,-0.27,0.09,0.11,-0.18,0.14,-0.49,0.18,-0.38,-0.13,0.45,0.39,-0.3,0.06,-0.23,0.19,-0.08,0.0
0.07,0.77,-2.47,-1.11,-0.61,2.18,-0.1,0.82,0.61,0.36,-1.04,-0.03,-0.99,-0.08,0.81,0.18,0.43,0.09,-0.66,-0.36,0.54,-0.79,-0.39,-0.2,0.54,0.34,-0.43,0.37,0.18,0.18,0.05,-0.37,0.28,-0.18,-0.09,0.46,0.32,-0.18,0.16,-0.08,0.0,0.04,-0.09
-0.08,1.08,-2.63,-1.38,-0.56,1.56,0.14,0.76,0.56,0.16,-1.54,0.15,-0.35,-0.14,0.45,-0.15,-0.1,-0.21,-1.29,-0.32,0.53,-0.32,-0.23,-0.35,0.68,0.23,-0.11,0.44,-0.23,-0.03,0.16,-0.57,-0.03,-0.26,-0.09,-0.29,0.24,-0.31,0.21,-0.08,-0.06,0.01,-0.22
0.04,0.93,-2.42,-1.42,-0.88,1.61,0.32,0.35,0.88,-0.08,-1.51,-0.08,-0.9,-0.11,0.26,-0.02,0.29,0.0,-1.4,-1.14,0.36,-0.23,0.12,-0.18,0.54,0.16,-0.06,0.8,-0.03,-0.13,0.42,-0.32,0.08,-0.41,0.11,-0.05,0.17,-0.27,-0.16,0.06,0.02,-0.12,-0.25
0.05,0.85,-2.15,-0.67,-0.79,2.26,0.28,1.12,1.05,-0.5,-1.26,-0.19,-0.83,0.11,0.64,-0.34,0.03,-0.52,-0.7,-0.58,0.05,-0.27,-0.15,-0.72,0.96,0.71,-0.06,0.63,-0.4,0.46,0.31,-0.46,-0.51,-0.64,-0.0,-0.02,0.62,-0.26,0.11,-0.1,-0.06,0.03,-0.31
-0.13,0.86,-2.39,-0.94,-1.02,2.2,0.85,0.79,0.57,0.48,-1.44,0.34,-0.19,-0.32,0.65,-0.54,0.62,0.08,-0.63,-0.9,0.26,-1.15,0.2,-0.02,0.88,0.29,-0.16,0.26,-0.13,-0.08,-0.28,-0.18,-0.06,-0.36,-0.22,-0.08,0.32,-0.08,0.17,-0.09,-0.08,-0.04,-0.12
-0.13,0.51,-2.15,-1.08,-1.12,2.26,0.19,0.76,0.93,0.37,-1.12,0.04,-0.17,-0.33,0.24,-0.1,0.82,0.11,-1.06,-0.75,0.42,-0.04,0.38,-0.55,0.88,0.48,-0.33,0.66,-0.16,-0.04,0.1,-0.37,0.26,-0.54,-0.03,0.34,0.2,0.07,-0.05,0.09,0.03,0.12,-0.0
-0.24,0.8,-2.47,-1.49,-1.45,2.17,-0.09,0.66,0.37,-0.17,-1.22,0.65,-0.72,-0.33,0.45,0.37,0.73,0.05,-1.05,-0.93,0.68,-0.62,0.27,-0.85,0.53,0.77,0.05,0.76,0.04,-0.07,-0.25,-0.31,-0.29,-0.31,-0.32,-0.0,-0.09,0.06,0.2,-0.11,0.03,-0.01,-0.17
-0.14,0.85,-2.29,-1.18,-1.29,2.08,-0.07,0.24,0.49,0.19,-0.72,0.49,-0.35,-0.41,0.64,0.12,0.19,-0.29,-0.51,-0.71,0.43,-0.79,-0.09,-0.51,0.28,0.63,-0.24,0.78,0.05,-0.28,-0.03,-0.28,0.25,-0.3,-0.39,0.18,0.01,0.03,0.14,-0.08,-0.07,0.03,-0.15
-0.07,0.67,-2.32,-1.26,-1.2,2.39,0.75,0.93,0.83,-0.03,-0.77,-0.22,-0.15,0.15,0.77,0.13,0.24,-0.29,0.03,-0.89,0.13,-0.4,0.11,-0.03,0.2,0.06,-0.26,0.22,0.02,-0.22,0.55,0.1,0.22,-0.07,-0.38,-0.05,0.43,-0.23,0.15,-0.32,-0.09,0.08,0.07
0.18,0.97,-2.38,-0.69,-0.66,2.01,0.7,1.53,1.2,0.42,-1.29,-0.14,0.29,-0.13,0.49,0.08,-0.29,-0.55,0.2,-0.15,-0.76,0.44,-0.67,0.41,0.09,-0.28,0.2,0.2,-0.33,0.03,0.04,0.39,0.51,-0.07,0.12,-0.24,-0.25,0.22,0.03,0.03,0.26,-0.16,-0.04
0.01,0.76,-2.12,-1.27,-0.85,2.37,1.05,0.78,1.18,-0.16,-1.17,-0.35,-0.2,-0.17,0.87,-0.1,-0.23,-0.55,0.3,-0.09,-0.22,0.08,-0.67,0.34,-0.21,-0.32,0.39,-0.05,0.16,-0.17,0.33,0.21,0.56,0.13,0.27,-0.72,-0.07,0.03,0.1,0.26,0.38,-0.0,0.04
-0.03,0.7,-2.2,-0.83,-1.03,2.28,0.59,1.09,1.37,0.33,-1.12,-0.03,-0.33,0.1,0.53,0.3,0.1,-0.41,0.2,-0.51,0.32,0.15,-0.39,0.66,-0.25,-0.22,0.03,-0.56,-0.01,-0.52,0.17,0.21,0.43,-0.17,0.18,-0.28,-0.47,0.52,0.2,0.1,0.33,-0.11,-0.1
0.08,0.49,-2.09,-0.87,-0.6,1.85,0.46,0.82,0.81,-0.01,-1.23,-0.36,0.6,0.43,0.8,0.66,-0.04,-0.45,1.12,-0.37,-0.09,-0.19,-0.55,0.02,-0.49,-0.5,-0.03,-0.31,0.35,0.1,0.43,0.57,0.79,0.07,0.31,-0.77,-0.05,0.11,0.04,0.1,0.19,-0.17,-0.06
0.1,0.88,-2.45,-0.46,-0.4,2.21,0.55,1.17,0.94,0.17,-1.24,-0.47,0.05,-0.17,0.75,0.87,-0.17,-0.54,0.19,0.1,-0.09,0.22,-1.17,-0.33,-0.36,-0.06,0.02,0.03,0.49,0.2,0.48,0.47,0.65,0.03,0.28,-0.32,-0.22,0.17,-0.0,0.31,0.2,0.0,0.03
0.01,0.93,-1.78,-0.87,-0.63,1.65,0.87,1.21,0.99,0.39,-0.49,-0.31,0.61,-0.31,0.87,-0.27,0.08,-0.6,0.63,-0.17,-0.1,0.26,-0.88,0.2,-0.38,-0.32,-0.03,0.03,-0.0,-0.25,0.19,-0.04,0.58,0.08,0.01,0.03,-0.37,0.22,0.31,-0.07,-0.07,-0.11,0.02
-0.04,0.92,-2.46,-1.48,-0.66,2.2,0.67,0.76,1.02,1.33,-1.33,-0.46,0.4,-0.24,1.11,0.1,-0.34,-0.26,-0.51,-0.17,0.38,-0.02,-0.52,-0.34,-0.21,-0.04,-0.3,-0.06,-0.48,-0.17,0.48,-0.26,-0.16,0.09,-0.2,-0.22,-0.01,-0.23,-0.06,-0.24,-0.04,0.06,-0.11
0.06,0.34,-2.11,-1.15,-0.97,2.13,0.62,1.02,1.13,-0.2,-1.15,-0.22,0.53,0.14,1.04,-0.45,0.16,-0.26,0.3,0.14,-0.52,-0.11,-0.23,-0.19,-0.41,0.11,0.14,0.04,0.25,-0.2,0.08,-0.12,0.08,-0.21,-0.13,-0.3,0.03,0.25,-0.01,-0.22,0.11,-0.13,-0.03
0.01,0.23,-1.91,-0.88,-0.96,1.84,0.39,0.92,1.12,0.68,-0.95,0.53,0.81,-0.23,0.75,-0.15,-0.16,-0.26,-0.31,-0.56,-0.06,0.03,-0.09,-0.93,-0.02,0.22,-0.07,0.24,-0.09,0.02,0.06,0.03,0.1,-0.24,-0.56,0.33,0.06,-0.03,-0.16,-0.09,0.09,-0.18,-0.06
0.04,0.51,-2.03,-0.73,-0.79,1.45,0.44,1.05,0.75,0.3,-1.38,0.12,-0.16,-0.01,1.49,-0.42,0.31,-0.59,0.59,-0.64,-0.42,0.23,-0.45,-0.3,-0.86,0.19,0.04,0.21,0.35,0.15,0.37,0.2,0.48,0.34,-0.31,-0.17,-0.09,0.04,0.12,-0.02,-0.04,-0.22,-0.06
-0.05,0.49,-1.91,-0.78,-1.08,2.01,0.71,1.53,1.24,0.31,-1.61,-0.12,0.55,0.05,1.11,0.28,0.01,-0.9,0.53,-0.34,-0.38,0.41,-0.64,-0.23,-0.48,0.08,0.48,0.3,-0.11,0.0,0.38,-0.15,0.5,0.07,0.11,-0.04,-0.05,0.25,-0.06,-0.3,0.11,-0.46,-0.0
-0.08,0.8,-2.41,-1.31,-0.91,2.02,0.95,0.88,1.38,0.44,-0.85,0.38,0.24,-0.03,0.96,-0.25,0.02,-0.24,0.43,-0.26,-0.12,0.21,-0.22,0.6,-0.19,0.09,0.67,0.27,-0.06,-0.42,0.1,-0.04,0.53,-0.08,0.37,-0.1,-0.11,0.04,0.03,-0.07,0.16,-0.18,-0.01
-0.14,0.83,-2.3,-0.71,-1.17,2.1,0.76,0.82,1.49,0.23,-0.67,0.11,0.36,-0.53,0.47,-1.09,0.02,-0.6,-0.05,-0.09,-0.16,-0.23,-0.22,-0.07,-0.35,-0.06,0.96,0.53,0.05,-0.16,0.14,0.26,0.24,0.47,-0.27,-0.29,0.13,-0.18,-0.11,0.12,-0.03,-0.12,0.16
-0.05,0.48,-1.73,-0.79,-0.94,1.7,0.5,0.88,1.37,0.33,-1.04,-0.0,0.23,-0.18,1.03,0.15,0.22,-0.8,-0.1,-0.88,-0.53,0.16,-0.42,0.03,-0.2,-0.0,0.49,0.37,-0.04,0.22,-0.21,0.01,0.08,0.26,-0.24,0.17,-0.17,0.13,-0.27,-0.18,0.0,-0.24,0.12
-0.08,0.94,-1.68,-1.08,-0.71,1.88,0.27,1.0,0.91,0.34,-0.58,0.37,-0.06,-0.21,0.88,-0.97,0.38,-0.73,-0.05,-0.01,-0.21,-0.14,-0.28,0.06,-0.23,0.17,0.41,0.14,-0.15,0.18,-0.32,-0.19,0.48,-0.08,-0.1,-0.43,0.06,0.16,-0.08,-0.05,0.14,0.02,0.03
-0.21,1.02,-2.03,-1.07,-1.02,2.34,-0.08,1.03,0.47,1.13,-0.59,-0.17,-0.91,-0.49,0.47,-0.14,-0.32,0.15,0.02,-0.62,0.06,-0.4,-0.12,0.03,0.36,-0.13,-0.41,0.18,-0.29,-0.05,-0.13,0.31,0.14,0.02,0.49,0.49,-0.05,-0.12,-0.35,-0.29,0.18,-0.1,0.04
-0.25,0.58,-1.97,-0.94,-1.13,1.4,0.1,0.69,-0.28,1.11,-0.38,0.8,-1.02,-0.63,0.17,-0.42,0.08,0.1,-0.11,-0.83,0.61,0.62,-0.29,-0.28,-0.33,-0.3,0.06,-0.15,-0.07,0.21,0.4,0.21,0.42,-0.01,0.0,-0.04,-0.47,-0.22,-0.13,-0.02,-0.23,-0.04,0.07
-0.27,0.65,-2.19,-1.01,-1.42,1.8,0.54,0.76,-0.33,0.93,-0.81,0.38,0.12,-0.9,0.01,-0.74,-0.24,-0.02,0.26,-1.06,0.26,-0.2,-0.23,-0.58,-0.21,0.08,-0.2,0.07,-0.0,0.22,0.15,0.11,0.1,0.32,-0.15,-0.12,-0.03,-0.1,-0.09,-0.06,0.07,0.04,-0.06
-0.39,0.93,-1.82,-0.89,-0.71,1.02,0.57,0.53,-0.44,0.36,-0.06,0.85,0.17,-0.79,0.81,-0.15,0.04,-0.13,-0.16,-0.47,-0.32,0.6,-0.55,-0.72,-0.57,-0.39,0.46,-0.02,-0.3,0.37,0.32,-0.16,0.18,0.28,-0.5,0.12,-0.21,0.03,0.32,0.08,0.1,0.04,-0.02
-0.36,0.8,-1.89,-1.26,-0.99,0.95,0.83,0.48,0.34,0.57,0.32,0.07,0.02,-0.57,0.15,-0.22,0.9,-0.84,-0.3,0.02,0.21,0.2,-0.33,-0.56,-0.1,0.14,0.59,-0.15,-0.17,0.67,0.49,-0.41,0.29,0.01,0.01,0.21,-0.07,-0.02,0.14,-0.02,-0.12,-0.22,-0.28
-0.25,0.47,-1.39,-1.16,-1.38,1.07,0.91,0.21,0.54,0.71,0.07,0.39,0.68,-0.29,-0.06,-0.36,0.38,-0.42,0.29,-0.73,0.3,-0.17,-0.34,-0.52,0.09,-0.41,0.04,-0.15,-0.33,0.42,0.28,0.07,0.44,-0.0,-0.16,0.08,-0.38,0.0,0.16,0.04,0.04,0.02,-0.17
-0.32,0.96,-1.82,-1.17,-1.1,1.28,0.12,0.56,0.87,0.61,0.97,0.54,1.01,-0.02,0.5,-0.48,0.21,-0.31,-0.3,-0.16,-0.07,-0.15,-0.46,-0.07,0.12,0.0,0.01,0.2,-0.3,0.19,-0.39,0.38,0.19,-0.35,-0.04,-0.13,-0.07,0.06,0.12,-0.05,0.26,-0.05,-0.1
-0.42,0.82,-1.02,-0.39,-0.83,0.9,-0.17,0.54,0.42,0.85,-0.06,0.65,-0.11,-0.73,0.7,-0.04,0.69,0.22,0.39,-0.35,-0.15,0.47,-0.52,-0.45,-0.46,-0.2,0.01,-0.1,-0.07,0.02,0.01,-0.23,0.18,0.13,0.08,-0.17,-0.12,-0.02,-0.14,-0.42,-0.14,-0.2,-0.17
-0.44,0.72,-1.6,-0.57,-0.64,1.05,0.68,0.61,0.13,0.58,0.59,-0.03,0.17,-0.72,0.27,-0.07,0.41,0.23,0.6,-0.32,-0.84,0.52,-0.56,-0.44,-0.66,-0.13,0.16,-0.03,-0.22,0.33,0.06,0.29,0.1,-0.29,0.1,0.47,0.05,0.17,0.06,-0.2,0.06,-0.15,-0.14
-0.46,0.68,-1.39,-0.71,-0.91,0.38,0.58,0.83,0.36,0.27,-0.15,0.11,-0.24,-0.53,0.44,0.28,0.63,0.16,0.66,-0.38,0.01,0.16,-0.27,0.0,-0.28,-0.35,0.62,-0.13,-0.6,-0.14,0.0,0.32,0.2,-0.16,-0.08,0.09,-0.16,-0.05,-0.14,-0.08,0.15,-0.08,-0.01
-0.45,1.19,-2.08,-0.74,-0.84,0.54,0.5,0.22,0.53,0.62,0.31,0.41,0.48,-0.35,0.46,-0.53,0.14,-0.78,0.01,-0.41,-0.07,0.21,-0.79,0.05,-0.32,-0.24,0.3,0.43,-0.06,0.51,0.17,0.38,0.37,0.04,-0.18,0.33,-0.02,-0.17,0.13,-0.2,0.09,-0.15,-0.1
-0.32,0.67,-1.85,-0.69,-1.33,1.11,0.71,0.19,0.18,0.32,-0.27,0.28,0.42,-0.35,0.18,-0.44,-0.28,-0.23,0.5,0.04,0.03,0.01,-0.33,-0.43,-0.62,-0.42,0.13,-0.14,0.32,0.43,-0.04,0.21,0.13,0.12,-0.24,-0.15,0.0,0.21,0.08,0.08,0.09,0.16,0.13
-0.44,0.76,-1.56,-0.92,-1.07,0.8,0.52,-0.26,0.12,0.04,0.31,-0.1,-0.27,-0.35,0.59,0.08,0.29,-0.36,-0.04,-0.43,0.01,0.61,-0.11,-0.08,-0.33,-0.65,-0.19,-0.02,-0.16,0.4,0.08,0.37,0.08,0.1,0.05,0.46,-0.26,0.19,0.0,-0.17,-0.11,0.12,-0.06
-0.16,0.43,-1.89,-1.02,-0.73,1.92,0.88,0.66,0.37,0.95,-0.58,-0.4,0.08,-0.55,0.34,-0.25,-0.45,-0.21,0.76,-0.47,0.6,0.19,-0.32,0.18,-0.05,-0.33,0.38,-0.09,0.11,0.35,0.09,-0.09,-0.09,0.44,0.23,-0.28,0.13,-0.24,-0.07,-0.18,-0.13,-0.08,0.16
-0.27,0.54,-1.83,-0.81,-1.1,1.13,0.73,0.67,0.61,0.63,-0.13,-0.24,1.05,-0.32,0.69,-0.03,0.3,-0.87,0.4,-0.33,0.07,-0.07,-0.51,-0.16,-0.73,-0.1,0.27,0.37,-0.2,0.19,0.2,0.4,0.1,0.48,-0.33,0.17,0.1,0.05,-0.08,-0.18,0.04,-0.11,-0.22
-0.46,0.63,-1.6,-0.74,-1.06,1.02,1.45,-0.09,-0.04,-0.39,0.33,0.34,0.12,-0.58,0.17,-0.11,-0.16,-0.35,-0.64,-0.44,-0.81,1.42,-0.81,-0.3,-0.74,-0.24,0.05,-0.05,0.16,0.34,-0.23,0.06,-0.28,0.11,-0.27,0.27,-0.24,-0.05,-0.32,-0.5,0.35,-0.04,0.12
