tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
-0.05,0.62,-2.1,-0.99,-1.27,1.67,0.49,0.96,0.15,0.32,-0.37,0.4,0.06,-0.48,0.46,-0.21,0.04,-0.58,-0.22,-0.47,0.16,0.3,-0.62,-0.37,-0.17,-0.16,0.26,0.04,-0.34,0.65,-0.32,0.08,-0.39,0.18,0.0,-0.05,0.08,-0.07,-0.23,-0.22,0.12,0.09,-0.06
-0.34,0.77,-1.8,-0.65,-1.69,1.61,0.64,0.14,0.84,0.23,0.26,0.72,0.05,-0.44,0.77,-0.3,0.11,-0.53,0.06,-0.87,0.21,-0.07,-0.56,-0.57,-0.29,-0.46,0.05,0.27,-0.49,0.34,-0.05,0.26,0.16,-0.06,0.05,0.11,-0.25,0.14,-0.12,-0.02,0.02,0.12,-0.05
-0.35,0.44,-1.62,-1.44,-1.11,1.54,0.46,0.45,0.74,0.46,-0.4,-0.03,0.16,-0.21,0.33,-0.3,0.18,-0.59,0.75,-0.68,0.41,0.28,-0.26,0.01,-0.08,-0.24,0.57,0.63,-0.25,0.44,0.0,-0.18,0.05,0.14,0.06,-0.23,0.07,-0.04,-0.26,-0.22,0.0,-0.07,-0.15
-0.6,0.49,-1.26,-1.31,-1.46,1.0,0.96,0.48,0.88,0.28,0.21,0.27,0.28,-0.33,0.15,0.63,0.21,0.05,0.21,-0.11,-0.46,0.38,-0.6,-0.23,-0.05,-0.31,0.53,0.28,-0.3,0.08,0.01,-0.05,0.1,0.61,-0.01,0.03,-0.32,-0.1,0.05,-0.21,-0.0,0.03,0.07
-0.17,0.78,-2.02,-0.83,-1.1,1.89,0.82,0.47,0.8,0.19,-0.32,0.12,0.62,-0.37,0.31,0.01,-0.06,-0.57,0.14,0.03,-0.2,0.42,0.12,-0.05,0.27,-0.29,0.5,0.5,-0.1,0.32,-0.23,-0.45,-0.09,0.29,0.09,-0.09,0.26,0.02,0.13,-0.01,-0.08,-0.36,-0.03
-0.32,0.91,-1.88,-1.01,-0.99,1.16,1.16,0.0,0.49,0.31,0.32,-0.09,-0.1,-0.68,0.21,0.18,-0.13,-0.58,-0.03,-0.25,0.34,0.6,-0.01,-0.17,-0.11,-0.31,0.2,0.09,-0.64,0.38,0.02,0.05,-0.24,0.59,0.28,-0.11,-0.1,0.12,-0.05,0.08,-0.08,-0.05,-0.1
-0.35,0.86,-1.88,-0.55,-0.89,1.35,1.45,0.44,0.36,0.35,0.25,-0.38,0.52,-0.09,-0.19,-0.6,0.24,-0.5,0.71,-0.37,-0.03,0.48,-0.24,0.05,-0.1,-0.16,0.05,0.26,-0.02,0.33,-0.03,0.35,-0.03,0.05,-0.13,-0.26,-0.03,-0.02,-0.08,-0.06,-0.2,-0.1,-0.21
-0.34,0.81,-1.99,-1.26,-0.83,1.39,0.26,0.42,0.16,0.58,-0.03,0.69,0.0,0.11,0.36,-0.48,0.23,-0.13,0.46,-0.27,0.64,-0.15,-0.17,0.13,-0.08,-0.53,-0.3,-0.11,-0.66,0.31,0.12,0.29,0.0,-0.01,-0.38,0.13,-0.32,-0.26,-0.12,0.01,-0.09,0.23,-0.17
-0.17,0.82,-2.41,-1.31,-1.48,1.53,0.32,0.75,-0.12,-0.09,-0.3,0.84,-0.06,-0.38,0.35,-0.21,0.03,0.17,-0.12,-0.61,0.24,0.23,-0.22,0.09,0.19,-0.32,0.01,0.53,-0.09,0.02,-0.26,0.39,-0.02,0.3,-0.33,0.43,-0.19,-0.2,-0.04,0.18,-0.06,-0.05,-0.07
-0.12,1.04,-2.08,-1.15,-0.8,1.7,0.65,1.16,-0.04,0.62,-0.3,0.25,0.24,-0.13,-0.33,-0.65,0.45,0.54,0.71,-0.6,0.33,0.34,-0.34,0.13,-0.21,-0.09,0.05,0.25,-0.17,-0.03,-0.18,0.12,-0.08,0.16,-0.35,0.36,0.05,-0.15,0.04,0.02,-0.21,-0.06,-0.02
-0.24,0.97,-2.35,-1.21,-0.85,0.72,0.25,0.62,-0.5,0.9,0.0,0.99,0.12,-0.42,0.01,0.01,0.3,-0.51,-0.01,0.07,0.3,0.0,0.01,0.12,-0.3,-0.66,-0.43,0.04,-0.3,-0.11,-0.05,0.15,0.01,-0.52,-0.42,0.23,0.05,-0.18,-0.06,0.11,0.09,0.06,-0.29
-0.16,0.67,-1.66,-0.58,-0.28,0.71,0.3,0.25,-0.45,0.64,-0.03,0.59,0.44,-0.25,0.29,-0.4,0.12,-0.42,0.36,-0.27,-0.11,-0.23,-0.33,0.21,0.1,-0.39,-0.45,0.15,-0.17,0.5,-0.26,0.56,0.35,0.09,-0.61,0.26,-0.35,-0.02,-0.08,-0.18,-0.05,0.18,0.0
0.06,0.63,-1.99,-1.19,-0.79,1.54,0.43,1.18,0.4,0.53,-0.9,0.41,0.2,-0.09,0.09,-0.48,0.4,-0.1,0.19,-0.48,-0.25,0.09,0.09,0.18,0.6,-0.1,-0.07,0.4,0.07,-0.09,0.08,-0.07,0.1,-0.1,-0.27,0.08,-0.16,-0.26,-0.08,-0.11,-0.01,0.07,-0.14
0.19,0.59,-2.18,-0.64,-1.05,2.14,0.23,0.76,0.17,-0.21,-1.63,-0.19,-0.41,0.11,0.11,-0.24,-0.53,0.09,0.84,-1.03,-0.37,-0.13,0.51,0.04,0.34,-0.14,-0.05,-0.06,-0.22,0.08,-0.44,0.34,-0.14,0.41,-0.17,0.23,0.17,-0.08,-0.11,0.25,-0.27,0.07,0.11
0.14,0.6,-2.2,-0.83,-1.13,1.77,0.09,0.39,0.58,0.39,-0.85,0.17,0.15,-0.41,0.38,0.07,-0.09,-0.23,0.12,-0.13,-0.21,0.95,-0.18,-0.16,0.56,-0.01,0.65,0.46,0.33,0.07,-0.15,0.25,0.35,0.26,0.06,0.27,-0.03,-0.27,-0.25,0.2,-0.02,-0.18,-0.04
-0.22,0.52,-1.84,-0.06,-1.02,1.0,0.2,0.18,-0.43,0.09,-0.06,1.0,0.46,-0.91,0.09,0.01,-0.13,-0.88,-0.5,-0.26,0.79,-0.14,0.78,0.11,-0.32,-0.45,-0.11,-0.26,0.1,0.07,0.33,0.76,0.0,0.13,-0.21,-0.01,-0.18,-0.24,-0.32,0.19,0.01,0.06,-0.07
-0.02,0.3,-1.96,-0.85,-1.14,1.81,0.18,1.18,0.75,0.43,-1.01,-0.08,0.46,-0.13,0.3,-0.87,0.31,-0.27,0.12,-0.43,0.04,0.21,0.08,-0.43,1.02,-0.15,0.31,0.31,0.27,-0.24,-0.04,-0.08,-0.02,-0.04,-0.29,0.03,0.2,-0.71,-0.19,0.36,-0.04,0.05,-0.08
0.04,0.52,-2.21,-0.85,-0.95,0.93,0.01,0.67,0.37,0.74,-0.69,0.18,0.68,-0.71,0.66,-0.58,0.25,-0.9,-0.27,-0.8,0.26,0.6,0.39,-0.13,0.53,0.09,-0.34,0.08,0.08,-0.21,0.15,0.19,0.09,0.08,-0.3,0.31,-0.18,-0.45,-0.07,0.24,-0.01,0.08,-0.12
0.04,0.7,-2.2,-0.5,-0.79,1.33,0.05,0.7,0.69,0.6,-1.09,0.2,-0.12,-0.46,0.88,0.0,0.15,-0.47,0.48,-0.91,0.05,0.3,0.02,-0.23,0.9,0.11,-0.01,0.34,0.16,0.11,0.05,0.11,0.05,0.21,0.15,0.28,0.03,-0.46,-0.21,0.29,-0.08,-0.15,-0.02
0.05,0.56,-2.32,-0.63,-1.31,1.68,0.1,0.32,-0.03,0.63,-0.19,0.25,-0.02,-0.39,1.0,-0.09,0.46,-0.33,0.43,-0.4,0.05,-0.25,0.46,-0.12,0.37,0.04,-0.02,0.22,-0.6,0.03,-0.3,0.22,0.07,0.07,0.07,0.34,0.11,-0.21,-0.18,0.09,0.1,-0.14,-0.05
0.05,0.97,-2.3,-0.52,-0.62,1.66,-0.16,0.26,-0.46,1.15,0.1,0.85,0.18,-0.45,0.45,-0.29,-0.01,0.31,-0.02,0.37,-0.29,0.03,-0.04,0.17,0.24,-0.43,0.31,-0.02,-0.64,0.51,0.25,0.19,-0.32,0.23,-0.62,0.22,-0.09,-0.57,-0.23,-0.01,0.14,0.15,-0.12
0.1,0.79,-2.22,-0.32,-0.74,2.11,0.12,0.49,0.17,0.76,-1.2,0.44,-0.74,-0.72,0.48,0.03,-0.36,0.07,0.16,-1.05,0.16,-0.14,0.02,0.16,0.28,-0.06,-0.65,-0.05,0.3,0.21,-0.1,-0.2,0.25,0.05,-0.62,0.26,0.15,-0.27,-0.09,-0.07,-0.09,0.03,0.15
0.01,0.44,-2.08,-0.85,-0.64,1.16,0.36,0.32,-0.42,0.54,-0.21,0.7,-0.05,-0.52,-0.13,-0.07,-0.02,-0.52,0.02,-0.71,0.17,0.01,0.02,-0.2,0.23,-0.5,-0.07,-0.17,-0.34,0.41,-0.47,0.54,-0.45,0.26,0.12,0.19,-0.32,-0.18,-0.01,-0.11,0.1,0.11,-0.03
-0.07,0.99,-2.29,-0.67,-0.99,1.42,0.13,0.57,-0.31,1.22,-0.39,0.82,0.7,0.03,0.23,-0.82,0.45,0.26,0.15,-0.42,-0.08,0.34,0.05,-0.47,-0.14,-0.34,-0.61,-0.18,0.24,0.29,-0.13,0.34,-0.34,-0.04,-0.56,0.27,-0.1,-0.38,0.4,0.05,-0.11,0.15,-0.04
0.07,0.66,-2.02,-0.68,-0.51,1.53,0.11,0.54,-0.17,0.32,-0.69,0.63,0.53,-0.76,0.53,-0.72,-0.4,-0.25,0.24,-0.3,-0.36,0.36,0.22,-0.4,0.05,-0.47,0.03,-0.02,0.17,0.37,-0.28,0.34,0.25,0.34,-0.53,0.33,0.08,-0.29,-0.12,0.21,0.08,-0.09,-0.01
0.05,0.86,-2.31,-0.63,-0.65,1.8,-0.02,0.89,0.04,0.47,-1.04,0.51,-0.09,-0.38,0.06,-0.26,0.07,0.17,-0.49,0.03,-0.36,-0.4,0.33,-0.17,0.48,-0.16,-0.17,0.4,-0.19,0.02,-0.17,0.28,0.15,-0.16,-0.25,-0.1,0.24,-0.49,0.2,-0.07,0.01,-0.02,-0.2
0.07,0.68,-2.33,-0.77,-0.52,2.04,0.32,1.0,-0.02,0.36,-1.53,0.37,-0.55,-0.57,0.56,-0.06,-0.0,-0.13,0.36,-0.54,-0.9,-0.0,-0.11,-0.07,0.23,-0.09,0.01,0.04,0.57,0.43,-0.21,0.06,0.05,0.4,0.2,0.41,-0.04,0.2,-0.0,-0.08,0.13,-0.21,0.09
0.1,0.64,-1.75,-0.87,-1.33,2.24,0.32,1.11,0.61,0.22,-0.93,0.39,-0.73,-0.38,0.67,0.71,-0.39,-0.65,0.95,-0.68,-0.78,-0.5,-0.27,-0.48,-0.25,-0.01,0.08,-0.05,0.03,0.37,-0.5,0.06,0.08,0.14,-0.07,0.51,-0.1,0.13,-0.04,-0.02,-0.14,-0.14,0.2
0.16,0.63,-2.16,-0.97,-1.52,2.33,-0.39,0.61,0.41,-0.44,-1.22,0.74,-0.82,-0.22,0.63,-0.06,-0.36,-0.21,0.0,-0.69,-0.12,-0.38,0.05,-0.22,0.17,-0.12,-0.7,0.06,0.14,0.05,-0.41,-0.28,0.23,-0.11,-0.19,0.46,0.15,0.18,0.21,-0.34,0.05,-0.31,-0.06
0.13,0.72,-2.3,-1.07,-1.71,2.11,0.01,1.51,0.25,1.09,-0.9,0.6,-0.72,-0.42,0.51,0.57,-0.58,-0.34,-0.67,0.86,-0.21,-0.1,0.07,-0.37,-0.13,0.17,-0.13,-0.06,0.02,0.18,0.01,0.23,-0.11,0.14,-0.17,0.32,-0.5,-0.0,0.1,-0.13,-0.15,-0.09,-0.09
0.05,0.78,-2.43,-0.76,-1.34,2.03,0.23,1.26,0.1,-0.18,-0.94,0.53,-0.95,-0.16,-0.08,0.19,-0.18,-0.33,-0.23,-0.44,0.72,-0.39,-0.55,-0.01,-0.23,-0.42,-0.49,0.46,0.08,0.45,-0.61,-0.12,-0.08,0.36,-0.24,0.32,0.19,0.1,-0.12,-0.21,0.02,-0.03,0.1
-0.06,0.72,-2.0,-0.79,-1.27,2.41,0.31,1.25,0.25,-0.34,-1.22,0.64,-0.49,-0.3,0.0,0.04,0.04,-0.27,0.29,-0.58,-0.12,0.15,-0.18,-0.32,-0.2,-0.27,-0.09,-0.06,-0.03,0.26,-0.52,0.17,-0.24,0.16,-0.23,0.05,0.11,0.28,0.12,-0.1,0.21,0.01,0.02
0.07,0.7,-2.13,-0.47,-1.54,2.17,0.66,1.12,0.52,-0.15,-1.58,0.67,-0.47,-0.41,-0.07,-0.71,-0.28,0.25,0.72,-0.51,-0.54,0.4,-0.18,-0.03,-0.04,0.16,-0.31,0.29,0.01,0.33,-0.55,-0.23,-0.09,0.25,0.53,0.48,-0.01,0.27,-0.08,-0.37,-0.13,-0.08,0.03
0.04,0.51,-1.79,-0.32,-0.87,1.63,1.09,0.88,0.48,0.53,-0.33,0.54,0.18,-0.57,0.76,-0.01,0.08,-0.8,0.4,-0.71,-0.4,0.59,-0.39,-0.36,0.06,-0.46,-0.19,0.74,0.2,0.03,-0.24,0.32,0.18,0.32,0.22,-0.12,0.01,0.06,-0.32,-0.33,-0.14,-0.22,-0.23
-0.05,0.55,-1.73,-1.11,-0.79,2.01,0.04,0.92,0.13,0.13,-1.04,0.84,-0.09,-0.62,0.12,-0.46,-0.18,-0.35,0.22,0.16,0.68,-0.16,-0.18,-0.28,-0.23,-0.24,0.02,0.77,0.0,0.16,-0.37,0.14,0.32,-0.28,-0.25,0.32,-0.06,0.1,-0.02,-0.18,0.13,-0.2,0.02
0.1,0.5,-1.83,-0.79,-0.98,2.4,0.42,0.92,0.5,-0.01,-1.32,-0.12,-0.22,-0.56,0.67,0.18,0.16,-0.11,-0.21,-0.36,0.78,-0.29,-0.15,-0.27,-0.04,0.05,-0.44,0.68,0.62,0.03,-0.5,-0.22,-0.28,0.39,-0.23,0.22,-0.21,0.21,-0.1,-0.17,0.0,0.01,0.13
0.02,0.4,-2.0,-0.52,-1.13,2.2,-0.36,0.41,0.34,0.65,-1.6,0.21,-0.22,-0.13,-0.35,-0.15,-0.46,-0.67,0.08,-0.24,0.77,0.12,-0.1,-0.06,0.31,-0.24,-0.35,0.79,-0.29,-0.29,-0.5,-0.03,-0.08,-0.16,-0.1,0.01,0.07,-0.1,-0.05,-0.21,0.16,-0.05,0.0
0.09,0.49,-2.16,-0.92,-1.21,2.6,-0.01,0.99,0.73,0.36,-1.34,0.32,0.3,-0.34,0.58,-0.24,-0.34,-0.08,-0.47,0.01,-0.18,-0.63,-0.1,-0.18,0.03,0.1,-0.13,0.53,-0.22,-0.42,0.14,0.13,0.18,0.11,0.02,0.15,0.08,-0.05,-0.13,-0.23,-0.2,-0.01,-0.04
0.2,0.65,-2.08,-0.82,-1.36,2.31,-0.04,1.0,0.46,0.33,-2.04,0.19,-0.13,-0.12,-0.38,-0.26,-0.2,-0.05,-0.61,0.2,-0.02,-0.16,-0.06,0.19,0.29,0.17,-0.37,0.06,-0.31,-0.22,-0.49,-0.11,-0.26,-0.04,0.36,0.13,0.09,-0.14,-0.15,-0.43,0.0,-0.15,-0.09
0.31,0.71,-2.06,-0.71,-1.21,1.98,0.14,0.67,0.71,0.1,-1.4,0.0,-0.03,-0.2,0.76,-0.56,-0.25,-0.4,-0.11,-0.51,-0.49,-0.14,-0.7,-0.6,0.42,0.2,-0.32,0.08,0.16,0.25,-0.12,-0.01,0.28,0.07,0.02,0.72,-0.09,0.13,-0.2,-0.01,-0.24,-0.23,-0.02
0.07,0.47,-2.35,-0.51,-1.08,2.47,-0.05,0.44,0.37,0.26,-1.08,0.25,0.21,-0.39,0.22,0.18,-0.1,0.47,0.31,-0.11,-0.26,-0.7,-0.07,-0.34,-0.47,-0.21,-0.48,-0.2,0.17,-0.34,-0.6,0.02,-0.2,-0.35,-0.12,0.17,-0.2,0.32,-0.06,-0.24,-0.02,-0.1,0.06
0.24,0.65,-2.14,-0.68,-1.1,1.96,-0.14,0.42,0.07,-0.33,-1.27,-0.05,-0.6,-0.03,0.34,-0.14,-0.07,-0.11,-0.04,-0.52,0.17,0.1,-0.01,-0.13,0.5,-0.31,-0.81,-0.37,0.04,0.15,-0.49,0.46,-0.06,0.18,-0.18,0.35,0.14,-0.25,-0.24,-0.15,-0.12,-0.18,-0.17
0.22,0.56,-2.39,-0.69,-1.12,1.59,0.04,0.41,0.59,0.58,-1.52,-0.44,-0.93,0.06,-0.29,-0.18,-0.65,0.13,-0.29,-0.29,0.39,-0.03,-0.41,-0.28,0.21,0.22,-0.29,0.45,-0.31,-0.19,-0.2,-0.13,-0.03,0.11,-0.09,0.12,0.08,-0.2,-0.13,0.04,-0.12,-0.08,-0.07
0.13,0.26,-2.04,-0.63,-1.04,2.25,-0.15,0.76,0.81,0.1,-1.46,0.4,0.25,-0.29,0.68,0.46,-0.06,-0.18,-0.46,-0.34,-0.05,-0.17,-0.23,-0.19,-0.15,-0.23,-0.28,0.07,0.27,0.27,-0.28,-0.06,-0.25,0.5,-0.14,0.17,-0.08,-0.05,0.04,-0.06,0.06,-0.18,-0.13
0.16,0.36,-1.71,-0.87,-1.14,1.78,0.28,0.32,0.04,0.16,-1.19,0.04,-0.23,0.22,0.24,-0.71,-0.43,-0.19,0.23,-0.31,0.09,0.41,-0.09,0.24,0.56,0.09,0.07,0.3,0.22,-0.15,-0.51,-0.21,0.18,0.15,0.02,0.28,-0.08,-0.05,-0.14,-0.04,-0.0,-0.14,0.0
0.07,0.52,-2.22,-0.83,-1.09,2.27,0.48,0.44,0.91,0.45,-1.36,-0.18,0.36,0.13,0.12,-0.22,-0.0,-0.63,-0.3,-0.35,0.58,-0.01,-0.19,-0.02,0.06,0.15,0.12,0.68,0.02,-0.27,-0.06,-0.14,0.18,0.12,0.19,0.36,-0.02,0.21,-0.11,-0.15,-0.07,0.1,-0.01
0.03,0.44,-1.93,-0.58,-1.11,1.62,-0.39,0.37,0.24,0.37,-1.04,0.51,0.14,-0.44,0.32,-0.5,-0.08,-0.44,0.23,-0.35,0.46,-0.46,-0.02,-0.12,-0.01,0.12,-0.32,0.57,-0.06,-0.43,0.17,-0.09,-0.0,-0.03,-0.26,0.26,0.18,0.02,0.1,-0.3,0.06,-0.04,0.04
0.29,0.7,-2.49,-0.69,-0.86,1.74,-0.45,0.04,0.49,0.32,-1.45,-0.35,0.02,-0.31,0.37,-0.17,-0.14,-0.11,0.11,-0.51,0.51,-0.01,-0.34,-0.02,0.23,0.06,-0.51,-0.09,0.24,0.16,-0.4,-0.0,0.45,0.1,-0.06,-0.1,-0.19,0.08,-0.06,0.18,0.11,0.15,0.01
0.06,0.48,-2.2,-0.76,-1.13,1.84,0.01,0.45,0.84,0.81,-1.23,-0.42,0.11,-0.27,0.37,-0.6,-0.18,-0.57,0.03,-0.61,0.58,-0.18,-0.15,-0.21,0.56,0.3,-0.54,0.61,0.25,-0.49,-0.06,-0.05,0.19,-0.15,-0.36,0.43,0.04,0.18,-0.05,-0.25,-0.06,0.03,0.04
0.11,0.66,-2.32,-0.91,-1.1,1.37,-0.34,-0.01,0.21,0.58,-1.21,0.16,0.4,-0.45,-0.23,-0.12,-0.29,-0.4,0.55,-0.18,0.52,-0.09,-0.06,0.24,-0.09,-0.03,-0.02,0.38,0.04,-0.39,-0.3,0.15,0.0,-0.06,0.38,0.3,-0.06,0.13,-0.2,0.05,0.0,-0.07,0.24
0.11,0.71,-2.24,-0.74,-0.74,1.91,-0.14,0.5,0.11,0.41,-0.96,0.33,0.09,-0.21,0.11,-0.49,-0.05,-0.39,-0.04,-0.35,0.48,-0.54,-0.28,-0.08,-0.06,-0.39,-0.35,0.33,0.0,-0.32,-0.22,-0.06,-0.05,0.05,-0.13,0.28,-0.01,-0.15,-0.31,-0.07,0.06,0.15,0.24
0.17,0.97,-1.92,-0.84,-1.23,1.41,0.83,0.32,1.07,0.38,-0.46,-0.51,-0.33,0.11,-0.18,-1.0,-0.45,-0.69,0.16,-0.34,0.45,-0.14,0.09,-0.09,1.0,-0.25,-0.34,-0.12,-0.23,-0.09,-0.46,-0.01,0.08,0.32,0.22,-0.14,0.22,-0.16,-0.24,0.04,-0.0,-0.19,0.09
-0.03,0.57,-2.05,-0.62,-1.11,2.27,0.27,0.2,0.54,0.79,-1.23,0.17,0.05,-0.24,-0.31,-0.35,-0.2,-0.47,0.42,-0.95,0.19,0.69,0.01,0.04,0.17,-0.33,0.78,0.57,0.45,0.06,-0.15,-0.06,0.2,0.37,0.32,0.15,-0.39,-0.06,-0.23,0.18,-0.18,-0.07,0.09
0.14,0.17,-1.77,-0.34,-0.79,2.12,0.37,0.75,0.19,0.28,-1.87,0.88,0.17,-0.07,-0.98,-0.6,-0.23,0.03,-0.09,-1.01,0.11,0.31,0.52,-0.37,0.58,-0.22,-0.08,0.35,0.04,0.33,-0.34,-0.03,-0.06,0.21,-0.18,0.14,-0.08,-0.31,0.06,0.19,-0.0,0.04,-0.03
0.21,0.72,-2.03,-1.04,-1.42,2.16,-0.31,0.22,0.33,-0.07,-1.36,0.08,0.28,-0.4,-0.36,-0.61,-0.07,-0.38,-0.27,-0.75,-0.09,0.39,0.77,0.78,0.88,-0.11,-0.42,0.52,-0.16,0.19,-0.35,0.15,-0.22,0.3,-0.04,0.0,-0.08,-0.42,-0.45,0.26,-0.0,0.11,-0.0
-0.07,0.5,-1.83,-0.79,-1.12,1.97,0.07,0.78,0.18,0.05,-0.95,0.45,-0.14,-0.66,0.18,-0.09,-0.31,-0.77,0.29,-0.28,0.07,0.52,0.17,0.44,0.18,-0.36,0.62,0.37,-0.39,0.39,-0.37,0.26,0.26,0.23,0.03,0.26,-0.12,-0.23,-0.29,0.33,-0.11,-0.39,-0.04
0.07,0.47,-1.79,-0.78,-0.86,1.8,0.23,0.54,0.69,0.53,-0.62,0.25,-0.01,-0.29,-0.11,-0.05,0.07,-0.35,0.44,-1.06,0.15,0.25,-0.28,0.34,0.35,-0.1,0.18,-0.05,-0.07,0.44,-0.17,-0.22,0.01,0.39,-0.32,-0.12,0.24,-0.29,-0.12,0.13,-0.05,-0.01,-0.06
0.0,0.32,-1.81,-1.2,-0.74,1.75,-0.02,0.41,0.48,-0.24,-1.9,0.41,-0.31,-0.63,0.22,-0.06,0.1,-1.1,-0.8,-0.65,0.42,0.28,0.16,-0.65,0.51,-0.37,0.0,0.37,-0.27,0.12,-0.06,0.25,0.24,0.03,0.12,0.3,-0.19,0.02,-0.06,-0.08,-0.21,0.1,0.05
0.12,0.29,-2.13,-0.67,-1.03,2.04,0.46,0.61,0.38,0.24,-1.69,-0.17,-0.17,-0.74,0.26,-0.53,0.31,-0.2,0.28,-0.6,0.19,-0.07,-0.51,-0.28,0.17,-0.16,0.42,0.06,0.06,0.45,-0.03,0.17,-0.14,0.09,-0.01,0.09,0.12,-0.2,-0.23,-0.02,-0.18,0.07,0.18
0.19,0.65,-2.12,-0.77,-1.32,2.51,0.13,0.93,0.66,0.16,-1.01,0.35,0.49,-0.22,-0.34,-0.8,0.05,-0.64,0.67,-0.28,0.2,0.22,-0.48,-0.43,0.56,0.04,0.25,0.28,0.11,0.23,-0.15,0.1,0.05,-0.15,0.06,0.13,0.15,-0.32,-0.33,0.02,-0.17,0.09,0.12
-0.07,0.59,-2.21,-1.43,-1.37,1.99,0.56,1.06,0.53,0.59,-1.67,-0.13,-0.38,-0.49,0.7,-0.63,0.05,-0.36,-0.26,-0.48,-0.08,0.39,-0.44,-0.3,0.32,-0.17,0.12,0.68,-0.54,0.28,0.26,-0.02,0.06,0.01,-0.5,-0.19,0.39,-0.93,-0.23,0.04,-0.13,0.11,-0.28
0.1,0.34,-1.59,-0.89,-0.37,2.56,0.27,0.28,0.53,-0.78,-1.51,0.71,0.02,-0.85,-0.15,-0.4,0.51,-0.34,-0.78,-1.12,0.7,-0.31,-0.37,-0.82,-0.26,-0.46,0.03,-0.13,0.28,0.62,-0.26,-0.19,0.14,-0.06,-0.35,-0.14,0.22,-0.5,-0.33,0.03,-0.14,0.43,-0.12
-0.01,0.85,-1.97,-0.73,-1.44,2.21,0.55,0.57,0.81,-0.07,-1.3,0.14,-0.19,-0.65,-0.13,-0.03,0.0,-0.18,-1.27,-1.29,0.54,-0.59,-0.2,-0.52,0.01,-0.39,-0.17,0.43,-0.52,0.26,-0.25,0.39,0.02,-0.06,-0.15,-0.18,0.24,-0.17,-0.21,-0.24,0.0,0.15,-0.23
0.09,1.24,-2.07,-1.33,-1.17,2.39,-0.04,1.0,1.02,-0.01,-1.82,0.18,-0.08,-0.22,-0.13,-0.2,-0.05,0.3,-0.3,-0.53,0.62,-0.7,-0.46,-0.55,0.53,-0.21,-0.1,0.49,-0.3,0.48,-0.5,-0.59,0.2,-0.1,-0.5,0.06,0.6,-0.27,-0.25,-0.18,0.07,0.33,-0.12
0.08,0.73,-2.31,-0.57,-1.51,1.98,0.38,0.62,0.48,-0.03,-1.88,-0.43,0.17,-0.55,0.18,-0.26,0.24,-0.68,0.39,-0.68,0.14,-0.24,-0.09,0.12,0.07,0.17,-0.35,-0.11,0.05,0.41,-0.03,-0.04,-0.21,0.45,-0.14,0.31,0.25,0.19,-0.08,-0.28,-0.09,0.01,-0.0
0.11,0.61,-1.9,-1.24,-1.0,2.02,0.19,0.35,0.51,-0.03,-1.41,0.21,-0.37,-0.42,-0.15,-0.16,-0.07,-0.59,-0.06,-0.81,0.44,-0.02,-0.54,-0.41,-0.19,-0.01,-0.07,0.1,0.43,0.24,-0.34,0.09,-0.08,0.35,-0.04,0.6,0.11,-0.07,0.02,-0.14,0.08,-0.08,0.01
0.19,0.43,-1.92,-0.9,-1.1,2.07,0.65,1.06,0.08,-0.32,-1.13,-0.0,0.08,-0.08,0.11,-0.31,0.33,-0.23,0.03,0.46,0.13,-0.18,-0.01,-0.32,0.43,0.11,0.35,-0.08,-0.01,-0.05,-0.06,0.24,-0.48,0.29,-0.15,-0.15,0.24,-0.23,-0.05,0.03,-0.1,0.09,0.16
