tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
0.1,0.38,-1.82,-1.03,-1.09,2.28,0.33,0.84,0.49,0.7,-1.77,-0.41,0.11,0.21,0.13,-0.56,0.38,-0.05,0.44,0.06,0.07,-0.4,0.02,-0.37,0.25,-0.0,0.11,0.18,0.18,-0.04,0.32,-0.21,-0.02,-0.07,-0.33,0.13,0.34,-0.15,0.01,0.01,-0.02,0.19,0.2
0.23,0.21,-1.69,-0.81,-1.18,2.61,0.04,0.51,0.64,0.16,-1.47,0.21,-0.25,-0.32,0.79,-0.16,0.41,-0.49,0.38,0.18,0.32,-0.28,-0.39,-0.4,0.54,-0.11,-0.31,-0.44,0.03,0.16,0.07,0.08,-0.19,0.15,0.13,0.18,0.13,0.01,-0.46,-0.02,-0.12,0.01,0.12
0.02,0.41,-2.03,-0.74,-1.13,2.52,0.75,0.6,0.8,0.6,-1.44,-0.11,-0.31,0.28,0.64,-0.05,-0.45,0.16,0.26,-1.14,0.47,0.69,0.07,0.51,0.57,-0.31,-0.04,-0.16,-0.2,-0.07,0.06,-0.1,0.12,0.13,0.12,0.25,0.25,-0.31,-0.1,0.18,-0.1,-0.18,0.1
0.11,0.89,-1.74,-0.77,-0.88,1.97,-0.29,1.03,0.55,-0.43,-1.15,-0.06,-0.01,-0.02,-0.22,0.05,-0.11,-0.73,0.05,-1.22,0.35,0.17,-0.56,-0.29,0.35,0.25,-0.31,-0.42,0.02,-0.07,-0.3,-0.46,-0.29,-0.25,-0.06,0.07,0.22,-0.07,0.08,-0.11,-0.1,0.14,-0.06
0.13,0.3,-1.98,-0.95,-0.76,1.98,0.09,0.81,0.9,0.08,-1.43,-0.13,-0.65,-0.11,-0.12,-0.03,0.21,-0.26,-0.22,-0.26,-0.1,-0.45,-0.14,-0.21,0.28,0.1,-0.55,0.17,-0.06,-0.19,-0.16,-0.24,0.13,0.47,0.07,0.02,-0.01,0.15,0.12,-0.02,-0.11,-0.18,-0.12
0.21,0.62,-1.94,-0.89,-1.38,2.08,-0.27,0.66,0.69,-0.08,-1.58,0.33,-0.46,-0.56,0.42,0.01,-0.22,-0.52,-0.01,-0.48,0.12,-0.26,-0.51,-0.48,-0.08,0.39,-0.43,-0.04,0.22,0.46,0.01,-0.32,0.04,-0.36,-0.13,0.14,-0.15,0.32,-0.04,0.1,0.05,-0.23,0.24
0.19,0.19,-1.87,-0.85,-1.6,2.15,0.46,0.66,0.79,-0.27,-1.19,-0.46,-0.52,-0.27,0.45,0.45,0.22,-0.77,-0.2,0.31,-0.01,-0.35,-0.53,-0.9,0.04,0.17,-0.25,-0.36,-0.07,-0.22,-0.25,0.05,-0.09,-0.33,-0.35,0.32,0.06,0.09,0.24,-0.02,0.08,-0.1,0.03
0.23,0.67,-1.77,-0.97,-0.78,2.31,0.1,1.0,0.5,-0.28,-1.69,0.32,-0.11,0.24,0.66,-0.34,0.56,-0.54,0.26,-0.68,-0.16,-0.63,-0.1,-0.74,-0.03,0.12,-0.3,-0.15,-0.11,0.17,-0.13,-0.25,0.16,0.42,-0.19,-0.1,0.36,-0.16,-0.39,-0.07,0.02,0.01,0.15
0.05,0.65,-1.69,-0.7,-1.15,1.83,-0.1,0.14,0.75,-0.06,-2.16,0.14,0.49,-0.38,0.72,-0.27,0.48,-0.38,-1.52,-1.29,0.2,-0.4,-0.0,-0.54,0.34,-0.32,0.02,0.01,0.19,0.19,0.68,0.45,0.24,-0.16,-0.02,-0.19,0.35,-0.43,-0.22,-0.01,-0.11,0.11,-0.01
0.01,-0.04,-1.71,-1.28,-1.19,2.72,0.18,0.85,1.06,0.08,-2.11,0.06,-0.46,-0.12,0.17,-0.25,0.18,-0.26,-0.55,-1.04,-0.18,-0.65,-0.16,-0.43,0.3,-0.43,-0.36,-0.1,0.25,0.11,-0.14,-0.28,0.09,-0.08,-0.18,0.45,0.08,-0.09,0.14,-0.21,-0.06,-0.1,0.0
0.04,0.13,-2.0,-1.16,-1.48,2.22,0.52,0.53,0.59,-0.73,-1.62,0.19,-0.6,-0.15,0.58,0.11,-0.14,-0.23,-0.26,-0.89,-0.22,-0.4,-0.19,-0.03,0.23,-0.04,-0.43,0.08,0.37,0.31,-0.4,-0.17,0.35,0.18,-0.01,0.32,0.25,0.06,-0.06,-0.09,0.18,-0.15,0.12
0.2,-0.05,-1.54,-0.81,-1.38,2.45,0.1,0.85,0.59,-0.85,-1.95,-0.54,0.01,0.12,0.09,0.27,0.37,-0.78,0.04,-0.18,-0.05,-0.68,-0.03,-0.38,0.23,-0.1,-0.13,-0.18,0.2,0.12,0.01,-0.02,-0.18,0.37,-0.26,-0.19,0.23,-0.11,0.07,0.17,0.06,0.12,0.03
-0.01,-0.08,-1.76,-1.19,-1.5,2.69,0.17,0.71,0.72,-0.13,-1.51,-0.28,-0.04,-0.29,0.04,0.18,0.24,0.09,-0.35,-0.62,0.11,-0.2,0.14,-0.32,0.42,-0.11,-0.41,0.31,-0.15,0.09,-0.14,-0.31,0.02,-0.06,-0.55,0.08,0.33,-0.15,-0.04,-0.16,0.1,0.11,0.14
-0.11,-0.13,-1.63,-1.32,-1.45,2.0,0.14,0.1,0.7,0.58,-0.98,0.11,-0.34,-0.45,0.25,-0.32,-0.55,-0.04,0.45,-0.37,0.72,-0.07,0.06,0.18,0.35,-0.0,-0.01,0.43,-0.23,0.26,-0.02,-0.11,0.21,-0.2,0.07,0.14,0.14,0.13,0.12,0.08,0.14,0.14,0.15
0.06,0.04,-1.8,-1.38,-1.35,1.79,0.85,0.59,0.8,-0.51,-1.46,0.09,0.0,-0.09,-0.2,-0.27,-0.03,-0.4,0.34,-0.23,0.37,0.08,0.37,-0.2,-0.0,0.12,0.4,0.31,-0.05,0.08,-0.31,-0.11,0.07,0.1,0.02,-0.09,0.18,-0.22,-0.14,0.26,-0.14,-0.16,0.04
-0.08,0.33,-2.1,-1.62,-1.61,2.15,1.12,0.68,1.41,-0.64,-1.99,0.04,-0.01,-0.03,0.18,-0.85,0.17,-0.16,-0.53,0.07,0.01,-0.48,-0.1,0.13,-0.44,-0.2,0.08,0.52,-0.11,0.23,0.26,0.5,0.19,-0.03,-0.06,-0.23,-0.03,0.19,-0.04,-0.2,-0.12,0.0,0.05
-0.18,0.39,-1.95,-0.65,-1.45,2.4,0.66,0.81,0.7,0.01,-1.36,-0.07,0.07,-0.61,-0.05,0.09,-0.08,-0.38,0.27,-0.31,0.39,0.31,-0.31,-0.0,0.07,0.04,0.38,0.2,0.05,-0.03,-0.14,0.14,0.53,0.04,-0.08,0.01,-0.39,0.05,-0.2,0.07,0.08,-0.16,0.12
-0.07,0.22,-2.06,-1.39,-1.8,2.65,0.54,1.34,1.0,-0.42,-1.22,-0.03,-0.27,-0.23,0.29,-0.34,-0.11,-0.57,0.04,-0.17,0.2,0.26,-0.13,0.09,0.53,-0.35,-0.05,0.49,-0.11,-0.06,0.25,0.09,0.39,0.07,-0.23,-0.14,0.21,-0.26,-0.05,0.03,-0.01,-0.0,0.04
0.01,0.32,-2.11,-1.5,-1.08,2.58,0.55,1.53,0.28,-0.54,-1.8,-0.13,-0.26,-0.13,0.58,-0.25,0.19,-0.21,0.01,-0.08,0.5,0.24,0.21,-0.19,0.28,0.03,-0.21,0.2,0.21,-0.29,-0.19,-0.1,-0.09,-0.05,0.08,0.04,0.22,-0.03,0.05,-0.07,-0.12,-0.1,0.06
0.05,-0.04,-1.89,-1.38,-0.92,2.56,0.32,0.94,0.72,-0.33,-1.54,-0.47,-0.39,-0.31,0.68,0.48,-0.15,-0.24,0.4,-0.41,-0.28,0.19,-0.35,-0.29,-0.32,0.21,0.01,-0.13,0.79,0.23,-0.44,-0.33,0.24,-0.18,-0.21,0.25,0.0,-0.14,-0.07,-0.07,-0.01,-0.27,0.1
0.05,0.62,-2.02,-0.88,-0.91,2.74,0.57,1.83,0.34,-0.41,-1.86,0.04,-0.45,-0.23,-0.35,-0.29,0.13,-0.54,-0.25,-0.48,0.21,-0.46,-0.25,-0.41,-0.06,0.32,-0.39,-0.47,-0.25,0.05,-0.48,-0.68,-0.15,-0.01,-0.18,0.47,0.27,0.0,0.07,-0.06,-0.21,-0.04,-0.11
-0.08,-0.09,-1.83,-1.41,-0.98,2.76,-0.16,1.02,0.39,0.1,-1.66,0.3,-0.48,-0.11,0.13,-0.11,0.06,-0.04,-0.36,-0.42,-0.11,-0.25,-0.22,-0.6,0.2,-0.26,-0.36,0.33,0.12,-0.11,-0.32,-0.22,0.28,-0.17,-0.21,0.18,0.02,0.08,-0.03,-0.0,-0.07,-0.0,0.13
-0.01,0.15,-1.87,-1.64,-1.3,2.29,0.63,1.39,0.7,-0.17,-1.47,0.13,-0.37,0.02,-0.16,-0.03,0.17,-0.14,0.06,-0.83,-0.13,0.11,0.07,-0.62,0.18,0.01,-0.38,-0.06,-0.16,0.14,-0.3,-0.19,-0.14,0.47,-0.49,0.37,-0.21,0.22,0.12,-0.27,-0.14,-0.03,-0.05
-0.13,0.12,-1.84,-1.64,-1.38,2.49,0.05,1.19,0.33,-0.28,-1.63,0.45,-0.34,0.19,0.22,-0.05,0.02,-0.33,0.26,-0.15,0.01,-0.63,-0.1,-0.16,0.16,-0.07,-0.49,-0.22,0.3,-0.23,-0.25,-0.11,-0.29,0.08,-0.14,0.19,-0.02,0.34,0.05,-0.02,-0.09,-0.06,0.16
-0.01,0.14,-1.98,-0.55,-1.37,2.62,0.79,1.08,0.83,-0.09,-0.64,0.18,-0.49,-0.09,0.06,-0.17,-0.06,-0.92,0.53,-0.1,-0.13,-0.21,0.06,-0.77,-0.35,0.42,-0.08,-0.32,-0.39,-0.04,-0.12,-0.13,0.02,-0.01,-0.43,0.25,-0.14,-0.05,0.07,-0.12,-0.09,0.07,0.1
-0.0,0.08,-1.98,-0.65,-1.37,2.69,-0.12,1.09,0.71,0.32,-1.39,-0.49,-0.03,-0.62,-0.1,-0.01,0.15,-0.45,0.21,-0.02,-0.07,-0.11,-0.51,-0.54,-0.05,-0.15,-0.35,0.48,-0.09,-0.09,0.08,0.14,-0.13,-0.28,-0.38,-0.1,0.07,0.09,-0.15,-0.17,-0.02,0.01,0.02
-0.04,0.66,-2.15,-1.08,-1.14,2.05,0.97,1.16,0.7,-0.14,-1.35,-0.16,0.39,-0.08,-0.26,-0.53,-0.3,-0.48,0.2,0.6,-0.4,-0.27,0.15,-0.31,0.2,-0.25,0.33,0.25,-0.3,0.09,-0.13,-0.22,-0.06,-0.21,-0.12,-0.08,-0.08,0.09,-0.09,0.07,-0.21,0.03,-0.02
-0.08,0.09,-1.89,-1.65,-1.66,2.62,0.44,1.06,0.38,0.83,-1.94,-0.22,-0.22,-0.22,0.08,0.17,-0.61,0.58,-0.31,1.16,-0.43,-0.24,-0.18,-0.19,-0.37,-0.0,-0.18,0.21,0.39,-0.18,0.03,-0.35,-0.28,-0.01,-0.25,-0.14,-0.02,-0.11,0.01,-0.27,-0.33,-0.01,-0.04
-0.05,0.52,-2.1,-1.3,-1.43,2.57,0.55,0.59,0.5,-0.44,-1.43,-0.38,-0.37,-0.23,0.02,-0.93,-0.79,-0.2,-0.33,1.19,-0.19,0.34,-0.74,-0.4,-0.22,-0.36,0.3,0.42,0.25,0.41,-0.18,-0.01,-0.72,0.12,-0.42,-0.34,0.45,-0.45,-0.18,0.33,-0.11,0.28,-0.02
0.03,0.32,-2.06,-1.14,-1.0,2.26,0.51,0.54,0.41,-0.64,-1.48,0.26,-0.74,-0.36,0.23,-0.18,0.53,-0.65,0.48,-0.58,0.28,0.82,-0.08,-0.53,-0.18,-0.43,0.06,0.1,0.64,0.03,-0.68,-0.15,-0.08,0.02,-0.29,-0.25,-0.02,-0.16,-0.0,-0.17,0.15,-0.18,-0.1
0.01,0.03,-1.54,-1.15,-1.48,2.55,0.47,1.07,0.99,0.26,-1.6,-0.32,0.09,0.06,-0.28,-0.48,-0.35,-0.9,0.43,-0.2,0.68,0.1,-0.05,-0.46,0.04,-0.08,-0.26,0.66,-0.07,-0.39,-0.17,0.13,0.09,0.01,-0.28,-0.23,0.32,-0.23,-0.14,-0.16,0.08,0.11,0.16
-0.07,0.24,-1.98,-1.44,-1.32,2.18,1.36,1.41,1.62,0.52,-0.98,-0.25,-0.55,-0.2,0.12,-0.76,1.14,-0.37,0.23,0.02,0.32,0.9,0.64,0.32,0.18,0.02,0.11,0.19,-0.09,-0.03,0.01,-0.02,-0.29,0.1,-0.34,0.04,-0.01,-0.23,-0.14,-0.16,-0.04,0.1,0.12
-0.15,0.4,-2.12,-1.61,-1.31,2.56,0.75,1.31,0.8,-0.09,-1.46,-0.15,-0.6,-0.15,-0.09,-0.0,0.26,-0.39,-0.29,-0.94,0.29,0.08,0.22,-0.06,0.34,-0.31,-0.32,-0.37,-0.41,-0.24,0.19,0.31,0.04,-0.16,-0.09,-0.05,-0.05,-0.16,-0.12,-0.42,0.14,0.33,-0.02
-0.22,0.4,-2.14,-1.79,-1.29,2.85,0.65,1.21,0.97,0.04,-0.89,-0.11,-0.15,-0.23,0.26,-0.21,-0.09,-0.25,0.53,-0.41,0.62,-0.02,-0.2,-0.2,0.25,0.06,0.02,0.3,-0.06,-0.1,-0.24,0.16,0.13,0.16,-0.18,0.32,0.09,0.15,0.08,-0.32,-0.09,0.1,0.02
-0.14,0.64,-2.06,-1.3,-1.57,2.05,1.16,0.77,0.48,-0.38,-1.57,0.3,0.33,-0.41,-0.6,-0.32,-0.41,-0.23,0.56,-0.3,0.38,0.34,-0.02,-0.22,0.2,0.13,0.23,0.39,0.25,-0.18,-0.21,-0.12,0.13,0.19,-0.24,0.27,-0.1,0.35,0.26,-0.19,0.19,-0.06,0.04
-0.14,0.19,-1.94,-1.51,-1.42,2.24,1.12,0.62,0.85,-0.03,-0.85,0.41,-0.42,-0.07,0.07,-0.24,0.4,0.12,0.56,-0.31,0.26,0.42,0.05,0.14,0.41,-0.14,0.01,0.28,-0.07,0.15,-0.23,0.14,-0.03,-0.31,-0.51,0.28,-0.23,0.04,0.01,0.01,0.0,0.08,0.16
-0.15,0.33,-1.9,-1.39,-1.66,2.0,1.65,1.07,1.43,-0.25,-0.89,0.05,-0.01,0.01,-0.11,-0.22,0.48,-0.57,0.98,0.0,0.55,0.52,-0.82,-0.58,0.13,0.3,0.38,-0.18,-0.6,-0.1,-0.08,0.28,0.24,-0.12,-0.31,-0.06,0.13,0.01,-0.15,0.02,-0.06,0.06,0.09
-0.08,0.37,-1.63,-0.93,-1.19,1.98,1.09,1.03,0.29,0.7,-0.91,-0.5,0.1,-0.67,-0.05,-0.5,-0.05,-0.98,0.2,0.35,0.99,0.32,0.24,-0.35,-0.16,-0.42,-0.02,0.44,0.26,-0.12,-0.25,-0.0,-0.22,0.38,-0.38,-0.04,-0.08,-0.18,-0.15,0.09,-0.1,0.16,0.17
-0.07,0.36,-1.98,-1.73,-1.52,1.91,0.69,0.79,0.85,-0.37,-1.44,-0.17,-0.19,-0.29,-0.27,-0.23,0.36,-0.41,0.22,-0.28,0.57,0.05,-0.15,-0.58,0.16,-0.26,0.17,-0.1,-0.53,0.33,-0.34,-0.04,0.23,-0.32,-0.3,-0.0,0.15,-0.02,0.07,-0.42,0.02,-0.03,0.09
0.02,0.27,-1.79,-1.37,-1.72,2.37,0.78,1.18,0.53,-0.64,-1.59,0.82,-0.89,-0.51,-0.33,0.24,-0.15,-0.24,0.01,-0.24,0.19,0.07,0.38,-0.43,-0.2,-0.48,-0.04,-0.1,-0.5,0.01,0.18,-0.12,0.1,-0.29,-0.65,0.15,-0.19,0.12,-0.21,-0.05,-0.21,0.26,0.08
-0.21,0.78,-1.96,-1.32,-1.59,1.87,1.29,1.18,0.68,-0.52,-0.84,0.36,0.13,-0.33,-0.34,-1.23,0.73,-0.2,0.36,0.16,-0.26,0.64,0.25,0.12,0.15,0.2,0.69,-0.18,0.12,0.05,-0.1,-0.27,0.05,0.09,-0.17,-0.24,0.22,-0.31,-0.02,0.03,-0.03,-0.02,0.16
-0.01,0.34,-1.76,-1.38,-1.7,1.94,0.55,0.9,0.85,-0.54,-1.83,0.29,-0.35,-0.16,-0.5,-0.83,0.13,-1.24,0.42,-0.42,0.21,0.11,0.46,-0.34,0.22,-0.01,0.29,-0.04,-0.38,-0.07,-0.34,0.0,0.23,-0.01,-0.44,-0.03,0.18,0.16,-0.02,-0.23,0.07,0.11,0.04
-0.28,0.32,-1.58,-1.66,-1.6,1.87,0.36,0.82,0.54,0.03,-1.11,0.47,-0.07,-0.04,-0.27,-0.86,0.04,0.03,-0.0,0.45,0.37,0.04,0.12,-0.26,-0.24,0.09,-0.54,-0.48,0.28,0.55,-0.2,-0.21,-0.37,-0.13,-0.65,0.32,0.41,-0.2,0.42,0.19,-0.02,0.06,0.1
-0.2,0.36,-1.58,-1.66,-1.75,2.48,0.39,1.29,0.83,0.72,-1.95,-0.04,-0.38,-0.14,-0.77,-1.39,-0.38,0.47,0.2,-0.56,-0.41,-0.32,0.37,-0.03,-0.68,0.07,-0.24,-0.15,0.53,0.09,-0.56,-0.23,-0.55,-0.04,-0.7,-0.11,0.22,-0.06,0.09,-0.02,-0.18,0.14,-0.03
-0.21,0.5,-1.93,-1.42,-1.37,2.64,0.89,1.12,0.58,-0.64,-2.1,-0.3,-0.25,-0.11,-0.3,-0.31,0.28,-0.26,-0.32,-0.83,0.81,-0.03,-0.12,-0.42,0.25,-0.48,0.06,-0.04,0.56,0.37,-0.5,-0.35,0.14,-0.64,-0.36,-0.13,0.06,-0.25,-0.08,0.0,-0.08,-0.04,0.06
-0.22,0.36,-1.61,-1.49,-1.58,1.9,0.52,0.97,0.96,-0.33,-1.51,-0.15,-0.85,-0.22,0.05,-1.03,0.14,0.08,-0.68,-0.1,0.82,0.47,0.2,0.18,0.16,0.03,-0.05,-0.19,0.25,0.15,-0.68,-0.05,-0.34,-0.06,-0.71,0.06,0.27,0.01,0.24,0.16,-0.08,0.01,0.13
-0.27,0.47,-1.71,-1.42,-1.72,2.03,0.79,0.55,1.09,0.29,-1.31,0.32,0.28,0.11,-0.26,-0.97,0.48,0.08,0.09,-0.29,0.32,-0.45,0.53,0.28,0.49,0.31,-0.14,0.16,0.15,-0.01,-0.33,-0.06,0.04,-0.41,-0.41,-0.19,0.17,-0.13,0.04,0.1,-0.1,0.17,0.1
-0.11,0.21,-1.89,-1.36,-1.27,2.05,1.01,0.93,0.74,-0.06,-0.46,0.01,0.08,-0.43,-0.14,-0.6,-0.15,-0.21,0.05,0.73,-0.21,0.63,0.14,0.03,-0.21,0.02,0.27,0.08,0.43,0.02,-0.3,-0.21,-0.2,0.2,0.1,0.03,0.22,-0.23,0.17,0.09,-0.16,0.01,0.19
-0.11,0.14,-1.81,-1.78,-1.41,2.19,0.98,1.05,0.47,0.47,-1.1,0.34,0.25,-0.34,-0.77,-0.71,-0.25,-0.57,-0.43,-0.63,0.66,-0.16,-0.0,-0.17,-0.1,0.08,-0.2,0.1,-0.36,0.53,0.39,-0.09,-0.03,-0.05,-0.35,0.08,0.07,-0.18,-0.08,-0.17,0.04,0.11,0.05
-0.1,-0.01,-1.73,-1.28,-1.09,2.38,0.38,1.08,0.7,0.62,-0.95,0.34,-0.56,-0.31,-0.38,-0.18,-0.34,-0.51,0.11,0.62,-0.05,-0.36,-0.16,-0.33,-0.22,-0.07,-0.08,-0.52,-0.2,-0.03,-0.11,-0.04,0.15,0.27,-0.19,0.23,0.06,-0.01,-0.1,0.21,-0.01,0.01,0.16
-0.01,0.09,-1.99,-1.5,-1.55,2.61,0.43,1.12,0.68,-0.2,-2.33,-0.12,-0.03,-0.08,0.17,-0.17,0.77,0.33,-0.3,0.71,0.19,-0.21,-0.02,-0.55,-0.03,-0.22,-0.03,0.36,0.12,-0.21,0.21,-0.05,0.16,-0.19,-0.07,-0.12,-0.05,-0.06,-0.14,0.07,-0.23,0.16,0.08
-0.24,0.32,-1.96,-1.45,-1.78,2.13,0.69,0.94,0.38,-0.47,-1.69,0.19,0.41,-0.15,-0.24,-0.76,0.14,-0.13,-0.66,-0.25,1.21,-0.01,0.1,-0.45,0.06,-0.8,-0.31,0.48,0.33,0.14,-0.02,0.45,0.55,-0.3,-0.36,-0.23,0.18,-0.12,-0.13,-0.17,0.01,0.11,0.16
0.01,0.57,-1.78,-1.5,-1.27,2.19,0.63,1.03,1.15,-0.36,-2.21,-0.2,-0.18,-0.26,0.49,-0.45,0.4,-0.48,-0.35,-0.56,0.31,0.11,0.07,-0.2,0.29,0.02,0.15,0.56,0.15,0.3,0.13,-0.12,0.02,0.02,-0.13,0.08,0.46,-0.04,-0.03,-0.28,0.01,-0.01,0.08
-0.01,0.13,-1.6,-1.53,-1.04,2.33,0.36,1.14,1.01,-0.11,-1.43,-0.38,-0.23,-0.39,0.39,-0.71,0.28,-0.24,-0.01,0.34,0.74,0.09,0.11,-0.1,0.24,0.07,0.3,0.81,0.03,0.05,-0.6,-0.43,0.1,0.01,-0.62,-0.02,0.35,-0.27,-0.2,0.09,-0.01,-0.04,0.02
-0.17,0.26,-1.62,-1.42,-1.51,1.87,0.55,0.72,1.26,0.14,-1.05,0.51,0.27,-0.89,0.5,-0.87,0.34,-0.58,0.28,-0.4,0.04,0.16,0.04,-0.59,-0.01,-0.21,0.35,0.32,0.08,0.39,-0.03,0.08,0.37,0.14,0.14,-0.0,0.05,-0.07,-0.33,0.08,0.08,-0.27,-0.12
-0.05,0.01,-1.82,-1.22,-1.52,2.51,0.41,0.56,0.75,0.21,-1.14,0.15,-0.25,-0.1,0.24,-0.43,0.21,-0.34,-0.1,0.17,-0.14,-0.38,0.15,-0.32,0.62,-0.23,0.13,0.08,0.0,0.02,-0.21,-0.0,-0.15,-0.37,-0.05,0.2,0.07,0.2,-0.05,-0.17,-0.12,-0.06,0.04
-0.12,0.16,-1.89,-1.71,-1.22,2.13,0.61,0.23,0.97,-0.1,-1.67,-0.84,-0.2,-0.14,-0.21,0.0,0.7,0.17,-0.7,-0.42,0.33,0.22,0.35,-0.49,0.44,-0.37,0.02,0.34,0.15,0.35,-0.09,0.02,0.26,-0.11,-0.05,0.06,0.02,-0.19,-0.09,-0.1,-0.11,-0.07,0.08
-0.16,0.21,-2.0,-1.77,-1.32,2.64,0.97,0.91,0.17,-0.24,-1.75,-0.12,-0.18,-0.66,-0.01,-0.75,-0.47,-0.03,-0.39,-0.42,0.22,-0.17,0.49,0.05,0.51,-0.51,0.72,0.62,0.06,0.1,0.22,0.14,0.15,0.05,-0.07,-0.42,0.18,-0.35,-0.15,0.26,-0.13,0.09,0.05
-0.1,0.19,-2.22,-1.4,-1.62,2.65,0.55,0.99,1.14,-0.22,-1.3,-0.6,-1.0,-0.09,-0.64,-0.86,-0.12,-0.2,0.58,0.34,0.63,0.62,-0.15,-0.17,0.27,-0.18,-0.13,0.65,-0.27,0.02,0.08,-0.24,-0.13,0.02,0.2,-0.35,0.16,-0.18,-0.26,-0.02,-0.19,0.09,0.11
-0.13,0.13,-1.84,-1.32,-1.35,2.34,0.94,0.45,1.2,-0.21,-0.71,0.53,-0.04,-0.27,0.39,-0.39,0.57,-0.19,0.9,-0.02,0.45,-0.03,0.05,-0.13,0.18,0.02,0.81,1.04,0.41,0.34,-0.14,0.1,0.26,-0.34,-0.16,-0.0,-0.13,-0.08,-0.2,-0.08,-0.08,-0.1,0.12
0.01,-0.13,-1.5,-0.95,-1.19,2.25,0.07,0.84,1.34,-0.07,-1.44,-0.56,-0.35,-0.43,0.69,-0.13,0.69,-0.73,0.01,-0.26,0.86,0.17,-0.43,-0.09,-0.19,-0.24,-0.13,0.24,0.08,0.54,-0.07,0.02,0.31,-0.2,-0.4,-0.05,-0.14,0.26,-0.24,-0.24,-0.14,-0.15,0.11
-0.06,-0.09,-1.44,-0.88,-1.4,2.61,0.58,0.86,0.99,-0.16,-0.59,-0.38,0.11,-0.18,-0.06,-0.29,0.22,-0.47,-0.05,0.5,-0.03,0.07,-0.51,0.19,0.37,-0.25,0.69,-0.39,-0.16,-0.16,0.55,-0.15,-0.38,0.01,-0.06,-0.29,0.34,-0.2,-0.25,-0.07,-0.02,0.14,0.18
0.03,-0.32,-1.36,-0.74,-1.08,2.31,0.89,0.26,0.49,-0.91,-1.3,0.19,0.7,-0.61,-0.2,-0.34,0.85,-0.53,-0.33,-0.07,0.56,-0.13,0.24,-0.48,0.48,-0.75,0.5,-0.31,0.16,0.2,0.09,0.09,-0.12,-0.29,-0.45,-0.55,-0.17,-0.14,-0.31,-0.19,0.01,0.28,-0.02
0.07,-0.28,-1.85,-1.41,-0.92,2.35,0.48,0.92,0.67,0.01,-1.98,-0.02,0.0,-0.44,-0.12,-0.39,0.4,-0.66,-0.27,0.23,-0.09,-0.29,-0.48,0.02,-0.29,-0.08,0.18,-0.26,-0.01,0.46,-0.28,-0.14,-0.26,-0.24,-0.38,-0.32,-0.11,-0.12,-0.17,-0.08,0.16,0.14,0.05
0.26,-0.39,-1.82,-1.31,-1.2,2.41,-0.22,0.92,0.5,-0.67,-2.05,0.04,-0.87,-0.14,0.27,0.62,0.51,0.13,-0.49,0.05,-0.61,-0.04,-0.31,-0.05,-0.02,-0.28,-0.3,-0.4,-0.08,-0.21,-0.34,-0.04,0.14,-0.07,-0.19,0.32,0.04,0.33,0.06,0.0,0.21,-0.18,0.02
0.08,-0.25,-1.82,-1.25,-1.36,1.95,0.17,1.67,0.52,-0.11,-2.35,-0.09,0.01,-0.4,-0.56,-0.25,0.19,-0.4,-0.61,-0.31,-0.75,-0.63,-0.13,-0.47,0.38,-0.03,-0.34,-0.17,0.48,0.25,-0.46,-0.42,0.08,-0.47,-0.24,0.15,0.18,-0.07,0.02,-0.17,-0.08,-0.07,0.08
