tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
-0.06,0.08,-1.84,-1.56,-1.42,1.92,1.17,1.07,0.61,-0.27,-1.63,0.24,-1.06,-0.06,-0.08,-0.02,0.36,0.14,-0.6,-0.52,-0.04,-0.91,-0.17,-0.24,0.59,-0.01,-0.11,0.03,0.1,-0.01,-0.57,-0.62,-0.26,-0.38,-0.41,0.39,0.12,0.05,0.07,-0.1,0.07,-0.11,-0.13
-0.05,-0.03,-1.82,-1.69,-1.19,1.96,0.46,1.32,0.84,0.23,-1.66,-0.02,-0.32,-0.02,0.57,0.07,1.05,-0.16,0.23,-1.2,0.05,-0.48,0.15,0.13,0.57,0.08,-0.46,-0.17,0.2,0.11,-0.35,0.03,-0.11,-0.42,-0.32,0.23,-0.03,-0.18,0.09,0.08,-0.12,0.11,0.03
-0.16,-0.04,-1.69,-1.32,-1.19,2.16,0.52,1.12,0.97,-0.16,-1.72,-0.41,-0.15,-0.8,0.56,0.02,0.57,-0.52,-0.92,-1.22,0.47,-0.39,0.34,-0.45,-0.18,-0.43,-0.64,0.06,0.48,0.17,-0.17,0.02,0.11,-0.68,-0.61,0.46,-0.01,0.12,-0.15,0.08,-0.07,-0.06,-0.23
0.0,-0.12,-1.63,-1.16,-1.17,2.09,0.54,0.98,0.69,-0.76,-1.39,0.07,-0.27,0.17,0.05,-0.14,1.05,-0.41,0.18,-0.75,0.14,-0.33,0.2,-0.12,0.62,-0.1,-0.67,-0.32,0.22,0.38,-0.58,0.14,0.29,-0.25,-0.68,0.38,0.01,0.11,0.05,0.03,-0.04,-0.04,-0.08
0.06,0.11,-1.66,-1.61,-1.2,2.27,0.39,1.58,1.28,-0.3,-1.92,0.24,-1.03,-0.42,0.06,0.2,0.42,0.09,-0.66,-0.9,-0.25,-0.52,-0.36,-0.13,0.98,0.09,-0.44,0.12,0.03,0.26,-0.47,-0.45,0.27,-0.31,-0.27,0.5,0.15,-0.09,-0.04,0.11,0.15,-0.17,-0.04
0.05,-0.08,-1.53,-1.52,-1.18,1.99,-0.36,1.21,0.53,-0.36,-2.03,0.11,-0.08,-0.26,-0.18,0.05,0.16,-0.51,-0.01,-1.01,-0.08,-0.17,0.4,-0.29,0.39,-0.11,-0.14,-0.1,0.3,0.5,-0.39,-0.1,0.08,0.12,-0.49,0.15,0.69,-0.24,0.0,-0.05,-0.11,-0.06,-0.11
-0.08,0.16,-1.69,-1.41,-1.32,2.37,0.07,1.16,0.7,-0.04,-2.3,0.2,0.0,-0.07,-0.2,0.2,0.83,-0.29,-0.18,-0.76,0.33,-0.84,-0.44,-0.69,0.44,-0.31,-0.52,0.05,0.2,-0.0,-0.44,-0.09,0.13,-0.09,-0.46,0.11,0.43,-0.1,0.09,-0.22,-0.02,0.03,-0.13
-0.03,0.04,-1.77,-1.06,-1.38,2.14,0.34,1.17,1.17,-0.54,-1.96,-0.23,0.08,-0.42,0.03,0.09,0.19,-0.86,-0.8,-1.25,0.02,-0.08,-0.21,-0.68,0.67,-0.25,-0.68,0.03,0.2,0.4,-0.38,-0.06,0.17,-0.2,-0.19,0.07,0.08,-0.19,-0.16,-0.04,0.03,-0.05,-0.19
0.01,0.33,-1.75,-1.2,-1.53,2.63,0.58,1.69,0.59,-0.18,-2.19,-0.06,-0.03,0.18,0.22,0.13,0.42,-0.4,-0.71,-1.14,0.11,0.31,0.31,-0.68,0.25,-0.51,-0.7,0.19,0.21,0.26,-0.4,-0.18,-0.03,0.26,-0.46,0.3,0.32,-0.21,-0.05,-0.04,-0.1,-0.06,-0.07
0.06,-0.29,-1.69,-1.19,-1.23,1.45,0.46,1.12,0.71,-0.6,-1.95,0.03,-0.46,-0.22,0.3,0.32,0.78,-0.76,0.02,-0.58,-0.62,0.31,-0.47,-0.08,0.59,0.22,-0.33,-0.12,0.35,0.32,-0.33,-0.38,0.25,0.16,0.17,0.49,-0.06,0.28,-0.23,-0.02,-0.11,-0.18,-0.03
0.16,-0.06,-1.92,-1.8,-1.04,2.44,0.76,1.36,0.91,-0.81,-1.61,0.02,-0.02,0.18,0.2,-0.04,0.18,-0.45,-0.8,0.27,0.39,-0.05,-0.47,-0.53,0.19,0.07,-0.69,0.31,0.29,0.07,-0.19,-0.3,-0.18,0.12,-0.02,0.19,0.08,0.18,-0.12,0.15,0.1,-0.0,-0.07
0.11,-0.11,-1.89,-1.66,-1.07,2.16,0.49,1.33,1.06,-0.33,-2.29,0.33,-0.15,-0.13,0.61,0.13,0.35,-0.36,0.66,-0.39,-0.2,0.31,-0.21,-0.57,-0.1,-0.36,-0.09,0.17,0.21,0.17,-0.33,-0.19,0.36,0.23,-0.25,0.6,-0.17,0.09,-0.18,0.01,0.03,-0.11,0.11
-0.01,0.07,-1.73,-1.42,-1.44,2.18,0.16,1.4,0.47,-0.25,-1.96,0.24,-0.68,-0.17,0.51,-0.09,0.02,-0.59,-0.21,-0.47,0.55,-0.28,-0.4,-0.45,0.2,-0.04,-0.9,-0.02,0.13,0.13,-0.42,-0.12,0.32,0.34,-0.26,0.24,0.14,-0.05,0.13,-0.15,0.08,-0.03,0.07
0.01,-0.06,-1.97,-1.45,-1.14,2.31,0.32,0.97,1.28,-0.35,-1.47,-0.49,0.0,0.17,-0.17,0.08,0.61,-0.48,0.23,-0.67,-0.17,-0.11,-0.38,-0.82,0.15,0.17,-0.51,0.18,0.15,-0.05,-0.48,-0.0,0.14,-0.06,-0.15,0.04,0.23,-0.01,-0.17,-0.01,0.12,-0.05,-0.06
0.04,0.07,-2.03,-1.8,-1.46,2.09,0.44,1.17,0.55,-0.3,-1.79,0.17,-0.17,0.0,0.06,0.14,-0.07,-0.63,0.12,-0.54,0.33,-0.39,-0.28,-0.42,-0.09,-0.14,-0.82,-0.01,-0.05,0.27,-0.15,-0.03,-0.05,-0.02,-0.27,0.43,-0.26,-0.1,0.23,0.04,-0.01,-0.01,-0.06
-0.06,0.19,-1.91,-1.4,-1.12,2.19,0.19,0.66,0.58,-0.6,-1.48,0.41,0.1,-0.13,0.02,-0.38,0.5,-0.65,0.36,-0.27,0.11,-0.53,-0.42,-1.01,-0.44,-0.22,-0.22,-0.31,0.28,0.05,-0.51,0.1,0.29,0.13,-0.15,0.42,0.03,0.05,-0.28,-0.09,-0.11,-0.13,-0.08
0.11,-0.14,-1.82,-1.61,-1.19,2.0,0.28,1.16,0.66,-0.13,-1.76,-0.3,-0.16,0.06,0.01,0.46,0.31,-0.7,-0.01,-0.02,-0.07,-0.55,-0.2,-0.51,0.36,-0.26,-0.44,-0.1,0.19,0.07,-0.46,-0.04,-0.19,0.12,-0.11,0.1,-0.03,-0.11,-0.15,0.02,-0.05,-0.05,-0.11
0.01,0.16,-1.95,-1.57,-1.38,2.31,0.63,1.4,0.44,-0.83,-1.12,-0.27,-0.4,-0.1,-0.21,0.3,0.51,-0.76,0.1,0.15,-0.15,-0.03,0.12,-0.56,0.3,-0.19,-0.28,-0.89,-0.12,-0.19,-0.1,-0.14,-0.33,-0.12,-0.38,0.4,-0.2,-0.13,-0.13,-0.04,-0.03,-0.05,0.02
0.02,0.04,-1.83,-1.7,-1.11,2.31,0.6,1.96,0.82,-0.09,-1.76,-0.0,-0.14,0.08,0.07,0.54,0.36,-1.09,0.12,-0.05,-0.48,-0.61,-0.31,-0.37,-0.04,0.02,-0.42,-0.35,-0.12,-0.25,0.2,0.01,0.33,0.09,-0.08,0.2,-0.2,0.06,-0.04,-0.11,-0.02,-0.06,-0.07
-0.07,0.3,-2.26,-1.85,-1.48,2.43,0.9,1.85,0.65,-0.63,-2.55,-0.17,-0.52,-0.17,0.07,-0.12,0.1,-0.35,-0.2,-0.37,0.05,-0.76,-0.38,-0.71,-0.0,-0.27,-0.51,-0.19,0.44,0.2,-0.3,0.05,0.21,-0.41,-0.38,0.15,0.2,0.24,-0.31,-0.34,0.02,0.17,-0.11
0.04,0.15,-1.83,-1.51,-1.09,2.32,0.34,1.6,0.7,-0.12,-2.09,-0.46,-0.14,0.02,-0.22,-0.12,-0.15,-0.45,0.62,-0.72,-0.15,0.28,-0.03,-0.2,0.52,-0.29,-0.33,-0.17,-0.25,-0.05,-0.14,-0.11,0.4,0.07,-0.15,0.16,0.19,-0.05,-0.35,-0.1,0.04,-0.11,0.09
-0.22,0.1,-1.82,-1.92,-1.35,1.44,0.74,1.21,0.7,-0.35,-0.51,0.57,-0.19,0.66,-0.08,-1.03,-0.26,-0.72,0.66,-0.01,0.42,0.06,-0.31,-0.3,0.33,-0.31,-0.72,0.38,-0.44,0.11,-0.16,0.41,0.51,-0.39,-0.12,0.15,0.06,-0.03,-0.04,-0.14,0.01,0.01,-0.01
-0.43,0.25,-1.61,-1.68,-1.93,0.91,1.37,0.58,0.29,-0.07,-0.41,0.66,0.27,0.37,-0.12,-0.81,0.31,-0.64,0.25,0.14,0.18,-0.62,-0.14,0.35,-0.06,-0.27,-0.9,0.53,-0.09,-0.06,0.12,0.39,0.14,0.13,-0.4,-0.12,-0.06,0.15,-0.14,-0.25,-0.14,0.15,-0.1
-0.03,0.11,-2.09,-1.88,-1.56,1.95,0.25,1.67,0.91,-0.16,-1.8,0.27,-0.5,0.13,0.74,-0.49,0.32,-0.51,0.08,0.58,-0.22,-0.51,-0.39,-0.39,-0.04,-0.09,-0.44,0.15,-0.42,-0.2,-0.23,-0.06,0.17,-0.45,-0.32,0.14,-0.0,0.21,-0.11,-0.1,-0.19,-0.11,-0.16
-0.17,0.15,-1.66,-1.16,-1.27,2.04,0.31,1.27,0.82,-0.25,-1.27,-0.22,0.09,-0.02,0.22,0.03,0.13,-0.79,0.46,-0.56,-0.23,-0.71,-0.19,-0.74,-0.03,-0.21,-1.06,-0.46,0.34,0.07,-0.18,0.41,0.6,-0.25,-0.03,0.17,-0.09,0.27,0.0,-0.02,0.02,-0.34,-0.23
0.06,-0.2,-1.45,-0.97,-1.55,2.22,0.82,1.24,0.43,0.25,-1.85,-0.34,-0.04,-0.41,-0.05,0.02,0.14,-0.88,0.01,-0.3,-0.63,-0.44,-0.62,-0.19,0.25,0.17,-0.45,-0.2,-0.14,-0.22,-0.2,0.17,0.27,-0.0,-0.09,-0.05,0.31,-0.02,0.06,-0.07,0.03,-0.11,-0.08
-0.0,-0.05,-2.08,-1.52,-1.39,2.07,0.75,1.12,0.77,-0.55,-1.55,-0.86,-0.61,-0.3,-0.11,-0.01,0.16,-0.32,0.34,-1.01,-0.12,-0.65,-0.52,-0.75,0.2,-0.23,-0.32,-0.29,0.17,0.36,-0.37,-0.04,-0.12,-0.41,-0.13,-0.14,0.14,-0.11,-0.03,-0.17,0.02,-0.1,-0.01
0.06,-0.05,-1.69,-1.46,-1.56,1.74,0.77,1.27,0.44,0.26,-1.72,-0.48,-0.27,-0.12,0.11,-0.16,0.35,-0.27,0.26,-0.08,0.23,-0.17,-0.19,0.18,0.45,-0.39,-0.8,0.13,-0.02,0.21,-0.1,0.04,-0.03,-0.22,-0.04,-0.06,-0.03,0.12,0.29,-0.07,0.13,-0.2,-0.1
0.08,-0.04,-1.88,-1.82,-1.06,2.41,0.15,1.22,0.54,-0.25,-1.71,-0.3,-0.47,0.56,-0.32,-0.27,-0.27,0.04,-0.09,-0.5,0.27,-0.38,-0.42,-0.05,0.35,-0.05,-0.12,0.0,-0.09,0.24,-0.5,-0.04,0.23,-0.07,-0.11,0.11,0.08,0.16,-0.03,-0.18,-0.08,-0.07,0.14
0.06,0.03,-2.15,-1.32,-1.31,2.0,0.51,1.27,0.74,0.05,-1.97,-0.13,0.23,-0.06,0.18,-0.34,-0.31,-0.33,0.04,0.24,-0.45,-0.43,-0.51,-0.48,-0.23,0.07,-0.67,-0.33,0.05,0.05,-0.27,-0.07,-0.16,0.28,-0.43,0.07,0.15,-0.12,-0.07,-0.11,0.06,0.07,-0.17
-0.01,0.22,-1.96,-1.94,-1.45,2.45,0.17,1.02,0.88,-0.51,-1.91,-0.16,-0.06,0.18,0.27,-0.22,-0.23,0.19,-0.45,0.2,0.24,-0.48,-0.14,0.0,0.29,0.02,-0.3,0.14,-0.17,0.16,0.03,0.11,0.22,0.16,-0.06,-0.04,0.46,0.54,0.05,-0.25,0.0,-0.17,0.01
-0.06,0.15,-1.96,-1.81,-1.64,1.67,1.06,1.51,0.36,-0.65,-1.0,-0.07,0.27,0.74,-0.43,-1.06,0.74,-0.33,0.14,0.26,0.2,-0.15,-0.04,-0.4,0.49,0.3,-0.22,0.14,-0.45,-0.13,-0.38,-0.08,-0.16,-0.59,-0.28,0.08,-0.12,0.09,0.1,0.03,0.07,-0.1,0.01
-0.19,0.23,-1.75,-1.38,-1.7,2.27,0.58,1.18,0.88,-0.16,-1.6,0.21,0.18,-0.0,-0.14,-0.1,-0.19,-0.02,0.4,0.23,0.55,-0.66,0.1,0.18,-0.28,0.09,-0.34,0.46,-0.05,0.01,0.04,0.07,0.25,-0.01,-0.4,-0.26,0.4,0.04,0.02,-0.26,-0.09,-0.05,0.03
-0.07,0.13,-1.7,-1.47,-1.37,2.38,0.62,1.04,1.0,-0.34,-1.31,0.32,0.31,-0.25,-0.1,-0.44,-0.08,-0.42,-0.17,0.09,-0.12,0.39,-0.53,-0.01,0.11,-0.05,0.28,-0.1,-0.19,-0.1,-0.08,-0.0,0.13,0.13,-0.1,0.02,-0.26,0.15,-0.2,-0.22,0.11,-0.11,0.21
0.01,0.07,-1.97,-1.97,-1.38,2.17,-0.09,1.24,0.98,-0.25,-1.46,0.35,-0.22,0.22,0.27,-0.19,0.1,-0.39,-0.31,-0.16,-0.1,0.06,0.13,0.05,0.29,-0.11,0.28,0.09,-0.18,-0.06,-0.4,0.2,0.11,0.0,-0.17,-0.02,0.17,0.08,-0.26,-0.23,0.01,0.05,-0.0
-0.1,0.37,-2.05,-1.54,-1.01,2.45,0.17,0.99,0.34,-0.42,-1.46,0.77,-0.11,0.05,-0.26,-0.97,0.04,-0.01,-0.05,0.02,0.75,-0.25,-0.14,0.01,0.31,-0.53,-0.19,0.41,0.15,0.04,0.02,0.19,0.47,-0.14,-0.39,-0.14,0.06,-0.27,-0.11,-0.23,-0.08,0.09,-0.06
-0.27,0.13,-1.74,-1.58,-1.23,2.04,0.37,1.11,0.85,-0.7,-1.48,0.1,0.01,0.12,-0.48,-0.75,-0.07,-0.6,0.33,-0.61,0.71,-0.47,0.2,0.36,0.62,-0.29,-0.01,0.21,0.07,-0.18,0.07,0.49,0.22,0.11,-0.07,-0.11,0.27,0.24,0.22,-0.2,0.26,-0.09,0.1
-0.2,0.33,-2.07,-1.89,-1.33,2.11,1.03,0.62,0.8,0.06,-1.34,-0.07,0.15,0.29,-0.77,-0.92,0.44,0.55,-0.24,-0.33,0.31,0.07,0.28,0.21,0.83,-0.27,-0.47,0.99,-0.34,-0.06,0.16,0.15,0.0,-0.04,0.08,-0.29,0.24,-0.34,0.14,-0.06,0.06,0.04,0.01
-0.07,0.41,-1.84,-1.4,-1.51,2.34,1.36,1.28,1.18,-0.2,-1.35,-0.06,-0.34,-0.11,-0.21,-0.79,0.58,-0.37,-0.88,-0.59,0.05,-0.67,0.24,-0.35,0.45,0.06,-0.24,-0.06,-0.37,0.19,-0.16,0.0,0.2,-0.6,-0.3,-0.03,0.43,-0.14,-0.06,-0.17,0.2,-0.13,-0.02
-0.13,-0.05,-2.21,-1.64,-1.61,2.29,0.95,1.05,0.59,0.03,-1.56,-0.02,-0.04,-0.11,0.4,-0.42,0.23,-0.34,-0.58,-0.07,0.38,-0.47,0.34,0.36,0.83,-0.39,-0.36,0.07,-0.26,0.05,-0.05,0.02,0.04,0.06,-0.21,-0.05,0.01,-0.07,-0.11,-0.24,0.02,0.13,0.03
-0.16,0.18,-1.83,-1.84,-1.35,2.05,0.92,0.57,0.97,-0.47,-1.75,0.15,0.16,-0.52,0.51,-0.31,-0.15,-0.39,0.14,0.15,0.14,0.34,0.03,-0.41,0.5,0.82,0.2,0.56,0.18,0.47,0.08,0.21,0.4,0.2,-0.08,-0.48,-0.26,0.14,0.22,0.0,0.19,-0.04,0.12
-0.04,0.18,-1.86,-1.63,-1.1,2.25,0.73,1.07,1.08,-0.44,-1.48,-0.13,-0.43,-0.1,-0.22,-0.24,0.27,-0.37,0.12,-0.65,0.19,-0.35,0.3,-0.55,0.57,0.04,-0.18,0.31,-0.11,-0.12,0.06,-0.32,-0.16,-0.35,-0.05,0.3,0.04,0.22,0.02,-0.35,-0.08,-0.15,0.0
-0.12,0.07,-2.0,-1.48,-1.42,1.79,0.55,0.16,0.2,-0.7,-1.95,0.23,0.54,-0.35,-0.31,-0.3,0.53,-0.25,-1.0,-0.71,0.82,-0.16,-0.28,-0.37,0.64,0.18,-0.45,0.05,-0.45,0.06,-0.05,0.12,0.04,0.18,-0.37,-0.16,-0.13,0.06,-0.1,-0.35,0.19,0.16,-0.11
-0.18,0.42,-1.87,-1.87,-1.62,2.21,0.15,1.31,0.96,0.05,-1.65,-0.27,-0.19,0.34,0.18,0.08,0.39,-0.12,0.24,-0.86,0.3,0.52,-0.27,0.14,0.57,-0.41,0.01,0.56,0.32,-0.22,-0.39,0.16,0.22,0.09,0.06,0.16,0.28,0.1,-0.16,-0.31,0.0,-0.25,0.06
-0.06,0.3,-2.04,-2.05,-1.05,2.39,0.44,0.97,0.93,0.03,-1.74,0.18,-0.08,0.04,0.05,-0.41,0.19,0.16,0.6,-0.83,0.1,-0.18,-0.08,-0.01,0.54,-0.18,-0.29,0.28,0.08,0.01,0.13,0.14,-0.05,0.36,-0.43,-0.27,0.25,-0.45,-0.03,-0.22,-0.08,0.15,-0.12
0.05,-0.17,-1.9,-1.43,-1.02,2.47,0.56,1.62,0.85,-0.59,-2.36,-0.82,-0.89,-0.14,0.63,-0.21,-0.3,-0.11,0.37,-0.39,0.19,-0.16,-0.14,-0.33,0.27,0.15,-0.38,0.29,0.11,0.03,-0.02,0.1,0.11,-0.06,0.5,-0.16,0.6,-0.16,0.03,-0.11,-0.01,-0.26,0.15
-0.03,0.2,-1.89,-1.4,-1.21,2.42,0.36,1.37,0.74,-0.46,-1.35,-0.06,-0.37,-0.31,0.21,-0.1,0.36,-0.68,0.31,-0.54,0.76,0.18,0.2,0.02,-0.04,-0.5,0.11,0.77,0.08,0.29,-0.36,0.14,0.02,-0.12,-0.17,0.08,-0.1,-0.0,0.03,0.04,-0.02,-0.18,0.0
0.1,-0.25,-1.74,-1.58,-1.07,2.24,0.14,1.16,0.91,-0.36,-2.3,0.08,-0.5,0.23,-0.15,0.28,0.71,-0.1,-0.14,-0.29,0.3,0.09,-0.35,-0.13,0.12,-0.19,-0.01,0.21,-0.05,-0.06,-0.12,0.42,0.11,-0.17,-0.06,-0.14,-0.16,0.12,0.12,-0.1,0.05,-0.07,-0.0
-0.0,0.23,-2.05,-1.89,-1.49,2.17,0.51,1.68,1.2,-0.36,-1.92,-0.48,-0.05,0.71,-0.35,0.03,0.07,0.48,0.56,-0.96,0.3,-0.66,0.01,-0.59,0.33,0.07,-0.89,0.38,0.46,0.04,-0.23,0.13,-0.11,0.24,-0.05,-0.06,0.48,0.13,0.24,-0.24,0.07,-0.07,-0.04
0.0,-0.06,-2.01,-1.64,-1.11,1.63,0.15,0.58,1.15,-0.37,-1.49,-0.25,0.44,0.08,0.11,-0.06,0.23,-0.29,0.02,0.4,0.06,-0.62,-0.3,-0.29,-0.01,-0.33,-0.09,0.45,0.07,0.04,-0.33,0.04,-0.08,0.25,0.06,-0.33,0.18,-0.01,-0.08,-0.3,-0.17,-0.18,0.02
-0.14,0.11,-1.99,-1.82,-1.44,2.32,0.15,1.3,1.69,0.26,-1.51,-0.0,-0.92,0.37,0.74,-0.59,0.0,0.57,-0.28,0.53,-0.64,-0.53,-0.13,-0.2,-0.18,-0.16,-0.34,0.17,-0.06,0.04,-0.33,-0.3,0.31,0.04,-0.39,-0.33,0.37,-0.12,-0.06,-0.02,-0.07,-0.09,0.04
-0.04,0.14,-1.98,-1.61,-1.32,2.27,1.16,1.46,0.64,-0.14,-1.28,0.28,-0.28,-0.05,0.08,-0.68,-0.33,-0.34,0.63,-0.01,-0.19,-0.04,0.25,-0.22,0.7,0.36,-0.09,0.23,0.01,-0.39,0.09,-0.09,0.32,-0.21,-0.27,-0.32,0.11,-0.56,-0.09,0.03,-0.07,-0.04,-0.13
-0.12,0.05,-1.96,-1.63,-1.43,2.22,0.23,1.01,0.86,-0.01,-1.89,0.11,-0.51,0.09,0.44,-0.41,0.38,0.19,-0.18,-0.37,0.49,-0.34,-0.16,-0.42,0.37,-0.3,-0.33,0.61,-0.03,-0.15,-0.51,-0.01,-0.05,-0.09,0.36,-0.25,0.03,-0.18,-0.27,0.01,-0.17,-0.29,-0.03
-0.27,0.4,-1.82,-1.0,-2.02,1.56,0.67,0.5,0.82,-0.58,-1.5,0.1,0.3,-0.28,-0.11,-0.29,0.47,-0.05,-0.53,-0.47,0.68,-0.29,0.39,-0.29,0.3,-0.74,-0.08,-0.13,-0.35,0.35,0.06,0.55,0.12,-0.13,-0.06,-0.15,0.27,-0.5,-0.31,-0.02,0.11,0.16,0.13
-0.36,0.12,-2.09,-0.69,-2.4,1.99,0.64,0.26,0.25,0.88,-0.12,0.08,0.23,-0.06,0.2,-0.75,0.52,0.23,0.4,0.15,0.33,-0.06,0.51,0.24,0.1,-0.23,-0.23,0.33,0.14,-0.35,-0.13,0.28,-0.1,0.1,-0.03,0.34,0.09,-0.31,0.03,0.09,-0.08,-0.19,-0.16
-0.32,0.3,-1.8,-0.77,-1.82,2.05,0.95,0.94,0.46,-0.36,-0.56,0.18,-0.07,-0.3,-0.11,-0.84,0.74,0.22,0.35,-0.29,0.23,-0.68,-0.35,-0.33,-0.22,-0.04,-0.23,0.23,0.25,-0.1,0.01,0.48,0.13,0.06,0.25,0.34,0.32,0.15,-0.03,0.18,-0.19,-0.3,0.07
-0.25,0.44,-2.06,-1.04,-2.5,2.22,0.47,0.78,1.2,0.48,-0.7,-0.03,0.06,-0.02,0.19,-0.57,-0.48,-0.23,0.64,0.27,0.03,0.07,0.49,-0.06,1.08,0.4,-0.32,0.58,0.33,-0.25,-0.24,-0.02,-0.11,-0.14,0.14,-0.06,0.41,-0.36,0.08,0.15,-0.11,0.01,0.02
-0.22,0.26,-1.84,-1.06,-1.86,1.91,0.74,0.71,0.74,0.05,-0.99,0.37,-0.23,0.04,0.11,-1.04,0.33,0.1,0.42,0.47,0.12,0.11,0.58,-0.28,0.54,-0.05,-0.43,0.11,-0.53,0.39,-0.04,0.18,-0.15,0.14,-0.01,0.25,-0.02,-0.16,-0.05,0.15,-0.14,-0.15,0.06
-0.26,0.17,-2.07,-2.0,-1.31,1.84,0.32,0.77,0.69,-0.42,-1.22,0.35,0.25,-0.01,0.09,-0.75,0.79,0.06,0.13,-0.96,0.44,-0.22,0.24,-0.49,0.72,-0.38,-0.1,0.33,0.18,0.17,-0.38,0.04,-0.21,-0.33,-0.55,-0.02,0.08,-0.17,0.05,0.28,-0.02,0.17,0.06
0.02,0.13,-1.55,-0.86,-1.61,2.37,0.25,0.68,0.91,-0.35,-1.71,0.13,-0.24,-0.31,-0.09,-0.7,0.36,0.12,0.56,-0.39,-0.14,0.37,-0.05,-0.57,0.04,-0.21,-0.15,-0.17,0.41,0.43,-0.26,0.05,-0.18,-0.24,-0.13,-0.02,-0.01,-0.18,0.1,0.26,-0.09,0.04,0.31
-0.14,0.2,-1.84,-0.78,-1.8,1.93,0.69,1.05,0.96,-0.07,-1.08,0.32,-0.57,-0.18,-0.24,-0.44,-0.04,-0.8,0.99,-0.13,-0.65,0.23,0.28,-0.52,-0.27,0.04,-0.16,0.06,0.08,0.36,-0.04,0.34,0.34,0.0,0.08,-0.15,0.06,0.14,0.12,-0.0,0.02,-0.12,0.21
-0.04,0.16,-2.05,-0.87,-1.98,2.23,0.73,0.8,1.0,-0.12,-1.58,0.11,0.17,-0.27,-0.11,-0.72,0.5,0.01,0.67,-0.36,0.19,0.47,-0.09,-0.36,0.15,-0.13,-0.05,0.52,0.04,0.03,-0.03,0.22,0.09,-0.57,-0.53,0.28,-0.14,-0.11,-0.15,-0.16,-0.0,0.03,0.15
-0.26,0.13,-1.68,-0.84,-1.86,2.05,0.59,0.94,-0.08,0.39,-1.04,1.02,-0.02,0.17,-0.76,-0.68,0.19,-0.5,0.15,-0.51,0.31,-0.28,0.12,-0.66,-0.13,-0.19,-0.53,-0.14,-0.23,-0.17,0.27,0.26,-0.06,0.15,-0.25,-0.03,0.17,-0.26,0.39,0.1,-0.02,0.12,0.08
-0.15,0.59,-1.76,-1.11,-1.8,2.19,1.07,1.05,0.52,-0.72,-1.12,0.46,-0.06,-0.19,-0.13,-0.58,-0.03,-0.71,0.74,-0.25,-0.2,0.45,-0.48,-0.2,-0.01,-0.09,-0.1,0.42,-0.02,0.23,0.12,-0.15,-0.02,0.22,0.14,-0.02,0.15,0.15,0.12,0.05,-0.22,-0.01,0.27
-0.24,0.26,-1.65,-0.59,-1.67,1.69,1.32,0.47,1.16,-1.19,-0.64,0.91,-0.19,-0.28,-0.36,-0.91,0.56,-0.84,0.46,-0.17,0.58,0.03,-0.05,-0.55,0.23,-0.31,0.08,0.16,-0.06,0.01,0.27,0.51,0.17,-0.33,-0.22,-0.21,-0.04,-0.14,-0.07,-0.04,-0.18,0.1,0.16
-0.48,0.59,-1.78,-0.58,-2.26,2.32,0.59,0.62,0.61,0.12,0.1,0.43,-0.65,-0.16,0.07,-1.16,1.36,0.17,-0.02,-0.8,0.71,0.15,0.34,-0.62,-0.01,-0.85,-0.33,-0.68,-0.3,-0.2,0.18,0.36,-0.33,-0.42,-0.35,-0.19,-0.02,-0.09,-0.07,0.01,-0.1,0.14,-0.15
-0.27,0.3,-1.93,-1.01,-1.98,2.0,0.99,0.73,0.92,-0.2,-0.32,0.54,0.18,-0.5,0.09,-0.99,0.62,0.0,0.36,-0.12,0.22,-0.15,0.3,-0.33,0.13,-0.26,-0.05,0.74,-0.09,-0.12,0.24,0.47,0.05,0.02,-0.2,-0.21,0.26,-0.7,0.03,0.22,0.18,0.02,-0.01
