tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
-0.77,0.13,-2.06,2.04,0.41,0.11,0.07,1.73,-0.87,-0.62,2.28,1.0,0.13,0.76,-0.62,-0.43,0.65,0.99,-0.36,0.16,-0.07,0.38,-0.14,-0.05,-0.1,-0.0,-0.66,0.26,0.04,0.18,0.3,0.09,-0.1,-0.12,0.03,-0.1,0.01,-0.27,-0.12,0.22,0.0,-0.02,0.0
-0.82,0.13,-2.43,1.87,0.86,-0.16,0.36,1.91,-0.12,-0.25,0.85,0.36,0.06,0.38,-0.0,-0.33,0.3,0.38,-0.58,0.25,0.12,0.17,0.44,0.04,-0.46,0.1,-0.47,0.26,-0.03,0.27,0.07,0.23,-0.19,0.03,-0.62,-0.01,-0.17,-0.05,0.06,-0.1,0.26,-0.06,-0.09
-0.96,0.04,-2.45,1.87,1.23,-0.32,0.22,1.88,-0.31,0.06,1.95,1.06,0.06,-0.33,-0.72,-0.39,0.68,0.47,-0.54,0.14,0.08,-0.01,-0.28,0.34,-0.47,0.2,0.49,0.65,0.01,0.01,-0.12,0.17,-0.18,-0.07,0.01,-0.08,-0.09,0.07,0.04,-0.19,-0.24,0.06,0.03
-0.68,0.25,-2.34,1.21,0.39,-0.12,1.12,1.76,-0.0,0.33,1.06,0.5,-0.5,0.42,0.13,0.2,-0.14,-0.66,-0.58,-0.53,0.47,0.53,0.2,0.46,0.09,-0.08,-0.23,-0.06,0.07,0.16,0.15,0.22,-0.08,0.25,-0.14,-0.27,-0.16,0.12,0.11,0.05,-0.03,0.08,-0.01
-0.61,-0.03,-2.11,1.68,0.93,-0.31,1.29,1.95,-0.56,-0.25,0.72,-0.17,-0.31,-0.21,-0.15,-0.01,0.6,-0.25,-1.02,-0.3,0.03,0.5,0.35,0.37,-0.22,-0.06,-0.03,0.29,0.0,-0.18,0.02,-0.11,-0.09,0.01,-0.17,-0.04,-0.16,0.02,0.11,0.27,-0.11,0.08,-0.11
-0.58,0.22,-2.8,1.77,0.6,-0.19,1.3,2.13,-0.99,-0.67,1.37,0.65,-0.53,0.07,-0.58,-0.45,0.69,0.05,-0.06,-0.42,-0.37,-0.64,0.34,0.25,-0.52,-0.29,-0.46,0.63,0.22,0.04,-0.02,0.21,0.35,-0.13,0.13,0.34,-0.44,-0.13,0.01,0.09,-0.06,0.01,-0.12
-0.52,0.0,-2.69,1.7,0.01,0.01,1.22,1.97,-1.02,-0.42,1.12,0.97,-0.46,0.16,0.19,0.1,0.8,-0.73,-0.27,-1.02,0.2,-0.63,1.08,-0.12,-0.42,0.32,-0.51,0.19,0.28,-0.33,-0.02,0.21,0.03,-0.31,-0.25,-0.11,-0.36,0.24,-0.13,0.17,-0.01,0.04,-0.17
-0.68,0.48,-2.66,1.6,0.2,-0.22,1.38,1.72,-0.86,-0.51,0.44,0.73,0.24,0.52,0.07,0.42,0.74,-0.23,-0.63,-0.19,0.4,0.2,0.3,0.36,-0.33,0.17,-0.32,-0.05,-0.02,0.05,-0.09,-0.04,-0.27,-0.04,-0.21,-0.07,-0.21,-0.08,0.01,0.28,-0.15,-0.03,0.06
-0.74,0.36,-2.56,1.01,-0.05,0.58,1.29,1.16,-0.56,-0.37,0.81,0.0,-0.18,0.34,-0.07,-0.21,0.11,-0.02,0.22,-0.58,0.66,-0.12,-0.17,0.29,-0.8,-0.45,-0.19,0.15,0.01,-0.02,0.39,-0.12,0.05,0.12,-0.21,0.0,-0.06,0.14,0.02,0.04,0.0,-0.01,0.01
-0.62,0.33,-2.3,1.87,-0.12,0.18,1.14,1.44,-0.79,-1.13,0.76,0.84,0.49,1.31,0.39,0.51,0.39,-1.02,-0.15,0.16,0.28,-0.33,0.39,-0.02,-0.31,-0.09,-0.31,0.36,0.28,0.14,-0.16,-0.35,-0.16,-0.21,-0.09,0.24,-0.22,-0.16,-0.04,0.11,-0.0,0.12,0.05
-0.52,0.5,-2.74,1.38,-0.43,0.11,2.43,1.73,0.18,-0.6,1.13,0.47,-0.5,1.04,0.53,0.69,0.39,-0.65,-0.22,0.06,0.49,0.22,0.57,0.52,-0.36,-0.32,0.29,-0.05,0.07,-0.11,0.16,-0.06,-0.11,0.05,-0.08,-0.06,-0.04,-0.08,0.05,0.16,-0.11,-0.05,-0.04
-0.64,0.47,-2.87,1.28,-0.2,-0.58,1.78,1.17,0.08,0.0,1.9,0.98,0.19,0.8,-0.46,1.69,-0.39,-0.77,0.48,-0.68,-0.09,0.07,0.39,0.06,-0.08,0.22,-0.12,0.21,0.07,0.1,-0.13,-0.16,0.08,-0.5,0.13,-0.29,0.09,-0.01,0.28,0.02,-0.06,0.1,-0.05
-0.6,0.28,-2.74,1.63,-0.92,0.1,1.73,2.02,-0.54,-0.8,1.3,0.49,-0.07,0.52,0.23,0.25,0.27,-0.07,-0.81,0.23,0.58,0.62,0.08,0.2,-0.16,-0.38,-0.06,0.0,-0.05,0.14,-0.22,0.09,-0.18,0.13,-0.06,-0.05,-0.16,-0.19,-0.1,0.01,-0.06,-0.01,-0.06
-0.73,0.54,-2.97,1.42,-0.36,0.06,2.19,1.83,-1.05,0.16,1.06,0.81,-0.18,0.74,0.14,0.89,-0.15,-0.79,-0.13,-0.73,0.66,0.32,-0.01,0.22,0.15,0.18,-0.14,0.43,-0.15,0.08,-0.3,-0.0,-0.13,0.0,-0.06,-0.07,-0.1,-0.31,0.23,0.1,-0.2,0.02,0.05
-0.68,0.08,-2.4,1.55,0.33,0.08,0.78,1.89,-0.51,-0.76,0.67,0.18,0.21,0.29,0.09,0.6,0.03,-1.39,0.4,-0.73,0.54,-0.23,0.64,0.1,-0.7,0.23,-0.32,0.39,-0.01,0.07,0.07,-0.31,-0.15,-0.32,-0.09,-0.09,-0.25,0.13,-0.08,0.09,-0.13,0.02,0.11
-0.77,0.35,-2.64,1.63,0.73,-0.27,1.17,2.27,-0.02,-0.79,1.61,0.08,-0.5,0.48,0.08,0.09,0.29,-0.43,-0.27,-0.19,0.33,-0.25,0.18,-0.19,-0.58,-0.16,-0.33,0.36,0.13,-0.14,-0.12,-0.37,-0.31,0.12,0.04,-0.09,0.1,0.18,0.09,-0.08,0.03,0.07,0.04
-0.57,-0.07,-1.67,1.72,0.71,0.07,0.26,1.81,-0.88,-0.61,0.84,0.75,-0.23,-0.08,-0.3,-0.3,0.32,-0.34,-0.6,-0.58,0.04,-0.29,0.38,0.52,-0.13,-0.37,0.3,0.89,0.42,-0.06,-0.58,-0.09,0.23,-0.07,-0.13,-0.07,0.06,-0.06,-0.12,-0.22,0.09,0.02,0.04
-0.7,-0.21,-2.0,2.26,0.38,-0.0,0.45,2.53,0.01,-0.09,1.56,0.42,0.16,-0.36,0.08,0.38,0.09,0.19,-0.87,-0.36,0.35,-0.08,0.24,-0.15,-0.08,-0.04,-0.1,-0.05,0.35,0.54,-0.12,-0.22,0.01,-0.23,0.03,-0.11,-0.05,-0.04,-0.18,-0.19,0.07,-0.02,0.01
-0.51,0.49,-2.94,2.03,0.15,0.18,1.59,2.08,0.15,-0.13,1.22,0.55,-0.33,-0.65,-0.18,0.15,0.27,0.69,0.03,0.07,0.79,-0.16,-0.21,-0.26,-0.58,-0.19,-0.22,0.35,0.1,0.56,0.13,0.11,0.05,0.08,-0.08,0.1,0.2,-0.02,-0.07,-0.21,0.13,0.09,-0.04
-0.69,0.03,-2.32,0.94,0.2,-0.16,1.12,1.68,0.21,-0.42,0.68,-0.01,-0.45,0.17,0.4,0.6,0.14,-0.37,0.27,-0.36,0.05,0.04,0.21,-0.12,-0.24,-0.31,-0.11,-0.08,-0.07,0.11,-0.08,-0.26,-0.49,0.23,-0.09,-0.22,-0.01,-0.09,0.08,-0.08,0.05,0.0,-0.05
-0.82,0.34,-2.11,1.12,0.49,-0.46,0.83,1.39,-0.04,-0.25,0.62,0.47,-0.15,0.16,-0.17,0.11,-0.3,-0.04,-0.62,-0.61,0.2,0.57,0.02,0.3,-0.21,-0.23,-0.54,-0.06,-0.31,0.23,0.26,-0.05,-0.24,0.07,-0.2,-0.34,-0.01,-0.1,0.13,-0.15,-0.15,-0.13,0.08
-0.75,0.77,-2.58,1.38,0.3,-0.55,1.45,1.51,0.08,-0.03,1.34,1.22,-0.27,0.15,-0.54,0.26,-0.06,1.15,-0.28,-0.32,-0.07,0.44,-0.51,0.64,0.24,0.17,-0.54,0.26,0.18,0.41,0.08,-0.08,0.01,0.17,-0.37,-0.21,0.04,-0.16,-0.04,-0.04,-0.07,0.12,0.05
-0.97,0.48,-2.59,0.54,-0.02,-0.42,1.32,1.25,-0.12,0.13,1.59,0.3,-0.43,0.56,-0.04,0.31,-0.32,-0.24,-0.37,-0.81,0.09,0.16,-0.42,-0.23,-0.0,0.26,-0.46,-0.16,-0.01,0.04,0.14,-0.11,0.03,0.09,0.03,0.11,-0.01,0.02,0.18,-0.13,0.01,0.12,-0.07
-0.81,0.31,-2.34,0.96,-0.18,-0.51,1.9,1.64,-0.3,-0.31,0.84,0.56,-0.23,0.12,0.34,0.17,-0.0,-0.15,-0.32,-1.01,0.51,0.7,-0.15,-0.04,0.08,-0.39,0.74,0.09,-0.45,0.1,-0.23,-0.16,0.09,-0.02,-0.24,-0.21,0.02,0.01,0.19,0.22,0.14,-0.11,0.02
-0.53,0.98,-2.47,1.71,-0.27,-0.05,1.24,2.27,-0.71,-0.83,1.11,-0.39,0.51,0.19,-0.36,1.1,1.21,-0.78,-0.55,-0.22,0.44,-0.19,-0.09,0.01,1.04,0.91,0.55,0.71,0.83,0.23,0.3,-0.49,-0.36,-0.44,-0.38,0.61,0.1,-0.53,0.22,0.07,0.13,0.07,-0.02
-0.77,0.76,-2.83,0.82,0.08,-0.0,1.33,0.82,-0.99,0.12,0.9,-0.47,0.51,0.24,0.12,1.11,1.03,-0.24,-0.53,-0.65,0.73,0.06,-0.6,0.29,0.97,0.55,0.18,0.26,0.57,0.31,0.49,-0.08,-0.5,0.03,-0.46,0.31,0.16,-0.62,0.34,0.29,-0.01,0.04,-0.01
-0.7,0.5,-2.83,1.55,0.18,-0.17,1.55,1.51,-0.69,-0.31,1.09,0.05,0.19,-0.51,-0.59,0.47,1.47,-0.7,-0.96,0.34,0.26,-0.16,-0.45,-0.0,1.12,0.8,0.49,0.72,0.49,0.58,0.07,0.02,-0.93,-0.24,-0.34,0.45,0.39,-0.47,0.38,0.03,0.15,0.02,0.04
-0.6,0.65,-2.83,1.36,-0.8,0.32,1.99,1.33,-0.43,0.29,0.91,-0.12,0.66,-0.45,0.15,1.35,0.73,-0.8,-0.73,0.12,0.75,-0.06,-0.35,-0.07,1.28,0.77,0.19,0.11,0.28,0.16,0.25,-0.08,-0.51,-0.2,-0.36,0.24,0.02,-0.32,0.31,-0.07,0.12,0.01,0.1
-0.67,0.88,-2.74,1.14,-0.31,-0.23,1.14,1.47,0.5,-0.72,0.96,-0.2,0.36,0.13,-1.21,0.51,1.0,-0.21,-0.43,-1.03,0.38,0.23,-0.38,0.27,0.85,0.27,0.12,0.21,0.59,0.68,0.22,-0.5,-0.63,-0.45,-0.29,0.5,-0.09,-0.69,-0.03,0.12,-0.08,-0.08,-0.01
-0.61,0.95,-2.94,1.17,-0.49,0.09,1.97,1.45,-1.12,-0.03,0.76,-0.56,0.03,0.02,-0.23,1.3,0.67,-0.56,-1.06,-1.35,0.31,0.27,-0.24,0.13,1.04,0.5,0.32,0.55,0.19,-0.0,0.29,-0.43,-0.77,-0.06,-0.67,0.55,-0.09,-0.82,0.3,0.43,-0.13,0.05,0.02
-0.6,0.45,-2.7,1.41,-0.3,0.44,1.51,1.75,-0.14,-0.17,1.16,-0.36,-0.81,0.02,0.14,0.66,0.05,-0.45,-0.64,-0.61,0.13,0.69,-0.33,0.19,0.57,0.01,0.37,0.31,0.06,0.05,0.14,-0.14,-0.81,0.42,-0.59,0.36,0.09,-0.53,0.15,0.05,0.11,0.05,-0.11
-0.53,0.55,-2.71,1.53,-0.61,-0.51,2.59,2.09,-0.72,-1.34,1.03,0.42,-0.82,0.46,-0.45,-0.12,0.19,-0.39,-0.41,-0.63,-0.2,0.38,0.57,-0.19,-0.14,0.56,-0.24,-0.12,0.04,0.31,-0.0,0.26,-0.46,0.09,0.17,-0.07,-0.03,-0.03,-0.09,0.16,-0.16,0.01,0.04
-0.55,0.64,-3.04,1.56,-0.45,-0.2,2.17,1.6,-0.33,-0.41,0.81,0.1,-0.34,0.59,-0.28,0.17,0.14,-0.45,-0.63,-0.16,0.08,0.25,0.39,-0.24,-0.23,-0.0,-0.47,0.21,-0.1,-0.02,-0.2,0.1,-0.06,-0.06,0.12,-0.18,0.07,-0.05,0.13,0.03,-0.01,0.03,-0.02
-0.6,0.36,-2.91,0.88,-0.95,-0.01,2.52,1.48,-0.23,-0.7,0.81,-0.2,0.1,0.27,-0.02,0.3,0.26,-0.31,0.04,-0.81,0.4,0.25,0.47,-0.24,-0.08,-0.04,-0.16,-0.26,-0.11,-0.15,-0.12,-0.14,-0.27,0.04,-0.19,0.14,-0.08,-0.0,-0.14,0.04,0.06,0.03,-0.11
-0.74,0.64,-3.12,1.29,-0.44,-0.11,2.1,1.44,0.5,-0.23,0.91,0.71,-0.08,0.32,-0.9,-0.68,0.66,-0.1,0.27,-0.47,0.19,0.17,0.02,-0.35,0.43,0.22,0.24,-0.66,-0.2,-0.18,0.44,0.05,0.39,-0.14,0.16,-0.37,0.07,0.12,0.09,0.27,0.02,-0.03,-0.04
-0.61,0.37,-3.01,1.63,-0.08,0.24,2.67,1.64,0.21,-0.83,0.94,0.33,0.15,0.52,-0.56,-0.4,0.05,-0.17,-0.11,-0.11,0.23,0.75,0.29,0.33,0.13,0.32,0.01,-0.46,0.03,-0.05,0.09,-0.11,0.05,0.17,0.12,-0.35,-0.07,0.09,-0.07,0.1,-0.06,-0.0,-0.09
-0.63,0.7,-2.9,1.36,-0.83,0.01,2.52,2.07,0.3,-0.74,1.02,0.1,-0.33,0.95,-0.8,-0.16,0.49,0.14,0.01,0.13,0.02,0.82,-0.07,0.59,-0.49,-0.14,-0.24,-0.41,-0.34,0.08,-0.02,0.14,-0.2,0.21,-0.03,-0.04,0.02,-0.06,-0.02,0.24,-0.17,-0.0,0.0
-0.68,0.83,-3.15,1.44,-0.37,0.12,2.21,1.13,0.15,-0.21,0.65,0.44,-0.62,0.57,-0.97,-0.49,0.24,-0.38,0.19,0.05,0.34,0.53,0.16,-0.08,-0.11,0.11,0.31,-0.3,-0.09,0.01,0.08,0.42,0.18,0.05,-0.19,-0.19,-0.09,-0.1,0.11,0.2,0.15,-0.0,-0.12
-0.84,0.58,-2.48,1.18,-0.18,-0.15,1.84,1.08,0.14,-0.49,0.35,0.56,0.1,0.29,-0.95,-0.09,0.35,-0.38,-0.09,-0.1,0.34,0.78,0.09,0.23,0.1,0.12,0.14,-0.35,-0.34,-0.25,0.14,-0.18,0.25,-0.02,-0.16,-0.05,-0.12,0.09,-0.14,0.21,0.08,0.09,-0.03
-0.63,1.05,-2.62,1.09,-0.8,0.43,2.34,1.59,0.04,-0.23,0.61,-0.1,-0.55,1.58,-0.23,-0.57,0.71,0.03,-0.66,0.6,0.18,0.23,-0.18,-0.47,-0.12,-0.05,0.07,-0.17,-0.27,0.11,-0.15,0.0,-0.2,0.2,0.13,0.12,-0.07,0.23,0.2,0.05,0.18,0.15,0.06
-0.75,0.89,-2.64,1.04,-1.2,0.2,1.88,1.52,0.38,-0.08,0.31,0.28,0.11,0.98,-0.74,-0.13,0.19,-0.04,-0.02,0.58,0.1,0.43,-0.04,-0.02,0.42,0.03,-0.2,-0.24,-0.2,-0.58,-0.1,0.2,0.2,0.05,0.17,-0.32,-0.24,-0.0,-0.1,-0.13,-0.0,0.04,-0.03
-0.69,0.97,-2.51,1.08,-1.23,0.02,2.34,1.74,1.39,-0.31,0.49,0.08,-0.4,1.06,-0.93,-0.07,0.54,0.24,0.23,0.58,0.04,0.09,0.24,-0.12,-0.23,0.34,0.27,-0.48,-0.38,-0.2,-0.06,0.55,-0.09,-0.09,0.24,-0.43,-0.14,0.01,0.08,0.18,-0.17,-0.05,0.11
-0.82,0.52,-2.23,0.95,-0.2,0.08,1.14,1.48,0.67,-0.48,-0.04,-0.27,-0.21,1.16,-0.4,0.24,0.46,-0.18,-0.76,0.32,0.06,0.11,0.37,0.29,0.42,0.32,0.19,-0.13,0.03,-0.23,-0.27,0.36,0.15,-0.08,0.19,0.09,-0.14,-0.08,-0.09,0.09,-0.1,0.02,-0.08
-0.81,0.52,-2.43,0.88,-0.06,-0.01,1.38,1.63,1.02,0.26,0.28,0.33,-0.22,0.96,-0.13,-0.14,0.43,0.18,-0.08,0.22,-0.22,-0.15,0.4,-0.47,0.18,0.47,-0.38,-0.04,-0.27,-0.18,-0.2,0.4,0.04,-0.01,-0.22,0.05,-0.21,0.02,-0.08,0.06,0.34,0.08,0.01
-0.72,0.31,-2.31,1.06,-0.07,0.18,1.34,1.7,0.37,-0.3,0.15,-0.27,-0.31,0.75,-0.71,-0.16,-0.06,-0.56,-0.16,-0.11,0.28,0.48,0.27,0.02,0.15,0.06,0.35,-0.28,-0.34,-0.25,-0.4,0.07,0.18,0.22,0.22,-0.06,-0.13,0.06,-0.01,0.09,0.01,0.04,0.04
-0.57,0.53,-2.76,1.8,-0.27,0.03,0.67,1.85,0.56,-0.88,0.61,1.1,0.28,0.86,-0.77,0.33,-0.07,0.08,-0.39,-0.33,0.0,0.47,0.42,0.12,-0.2,-0.21,0.39,-0.62,-0.56,-0.03,0.06,-0.05,-0.08,0.12,-0.31,0.03,0.13,-0.25,-0.06,0.11,-0.0,0.01,-0.03
-0.49,0.06,-1.85,1.7,0.64,0.36,0.59,1.73,-0.53,-1.1,0.93,-0.05,0.47,-0.02,-1.26,-0.69,0.48,-0.36,-0.09,0.17,0.03,-0.36,0.22,0.13,0.0,0.28,0.16,-0.12,0.02,-0.34,-0.09,0.56,0.28,-0.08,0.55,0.16,-0.09,-0.09,-0.25,0.12,0.07,-0.02,0.09
-0.6,0.44,-2.6,1.49,-0.51,-0.02,1.89,2.03,-0.59,-0.12,1.24,0.75,-0.06,-0.01,0.07,0.2,-0.34,-0.02,-0.27,-0.44,0.64,-0.01,0.37,-0.22,0.22,0.18,-0.17,-0.31,-0.3,-0.04,0.16,0.19,-0.12,-0.08,-0.07,0.07,0.1,-0.18,-0.01,0.09,0.08,-0.02,-0.05
-0.57,0.31,-2.87,1.52,-0.2,-0.23,2.49,1.83,-0.06,-0.41,0.8,-0.17,0.15,-0.74,0.13,0.71,-0.2,-0.16,-0.19,-1.3,0.4,-0.06,0.32,-0.18,-0.12,0.08,0.15,-0.09,-0.29,-0.16,-0.15,0.43,-0.15,0.15,0.08,-0.36,-0.07,0.02,0.1,0.25,-0.05,-0.08,0.03
-0.55,0.23,-2.98,1.45,-0.7,-0.05,2.31,2.06,-0.13,-0.1,1.08,0.26,0.07,-0.33,0.56,0.57,0.13,-0.73,-0.3,-0.46,0.66,0.36,0.52,-0.09,0.01,0.13,0.11,-0.69,-0.33,0.19,0.09,0.21,0.1,-0.38,0.06,0.02,-0.07,0.0,-0.07,0.06,0.08,0.06,0.04
-0.66,0.3,-2.53,0.85,-0.4,-0.15,1.92,1.77,0.34,-0.13,0.62,-0.21,-0.63,-0.13,-0.31,0.31,0.21,-0.75,-0.17,-1.08,0.32,-0.3,0.4,-0.17,-0.19,0.15,-0.02,0.07,0.15,-0.06,0.09,0.15,-0.07,0.04,0.05,-0.24,-0.29,0.13,-0.14,0.21,-0.12,-0.19,0.11
-0.77,0.64,-2.7,1.15,-0.43,-0.48,1.43,0.78,0.42,-0.69,1.08,0.1,-0.72,0.68,0.1,-0.33,-0.97,-0.71,0.49,-0.95,0.69,0.3,0.02,-0.03,-0.2,0.2,-0.07,-0.25,-0.27,-0.01,-0.29,0.64,0.41,0.07,0.12,0.29,0.11,-0.14,-0.0,-0.11,0.34,0.11,0.02
-0.54,0.35,-2.76,0.86,-0.53,-0.17,2.84,1.96,0.22,0.18,0.66,-0.21,-0.5,-0.45,-0.3,0.34,-0.35,-0.48,0.32,-0.99,0.29,0.02,0.03,0.27,0.0,-0.22,-0.07,-0.38,-0.1,0.01,-0.03,-0.1,0.02,-0.11,0.13,-0.12,0.07,0.02,0.05,0.09,-0.13,-0.08,0.15
-0.71,0.28,-2.33,0.89,-0.6,0.04,1.9,1.1,-0.69,-0.06,0.82,-0.61,-0.39,0.08,-1.04,-0.35,-0.22,-0.49,0.06,-0.5,0.89,0.58,0.89,0.4,0.47,0.2,-0.14,-0.31,-0.34,-0.05,0.26,0.12,0.19,0.12,0.08,0.0,-0.1,-0.15,-0.05,0.23,-0.22,-0.06,0.09
-0.72,0.42,-2.54,1.13,-0.16,-0.33,1.62,2.01,-0.1,0.23,0.56,-0.37,-0.53,-0.52,-0.16,0.24,-0.01,-0.91,0.23,-0.86,0.23,0.15,0.85,0.67,-0.51,-0.13,0.0,-0.17,-0.07,-0.09,0.13,-0.11,-0.18,0.24,-0.19,0.02,-0.21,0.02,0.04,0.23,-0.06,-0.12,0.02
-0.75,0.6,-2.77,0.68,-0.3,-0.59,1.92,1.76,-0.64,-0.1,1.09,0.02,-0.5,0.21,0.14,-0.14,-0.03,-0.84,-0.44,-0.77,0.29,0.03,0.18,0.43,0.13,-0.34,0.07,-0.6,-0.17,0.16,0.1,0.01,-0.09,0.16,0.03,-0.17,0.07,-0.1,0.14,0.08,-0.08,0.05,0.06
-0.82,0.03,-2.76,1.18,-0.31,-0.17,1.32,1.65,-0.06,0.25,1.14,0.27,-0.13,0.05,-0.54,0.3,-0.09,-0.45,-0.09,-0.51,0.29,0.72,-0.09,0.62,-0.23,-0.05,-0.03,0.1,-0.25,0.03,0.45,-0.39,-0.12,-0.17,0.02,0.0,0.01,-0.24,0.05,0.21,-0.24,-0.04,0.08
-0.7,0.34,-2.6,1.2,0.06,-0.32,1.8,1.39,0.18,0.15,0.5,0.33,-0.44,-0.59,-0.36,-0.41,0.03,-0.23,-0.4,-0.59,0.57,0.38,0.34,-0.16,0.38,-0.24,-0.11,0.1,-0.03,-0.12,0.39,-0.1,-0.09,0.03,-0.01,-0.12,0.11,-0.17,-0.12,0.1,0.12,0.12,-0.08
-0.73,0.31,-2.56,0.61,-0.43,-0.53,1.74,1.44,-0.47,-0.07,0.55,0.16,0.07,-0.68,-0.57,-0.37,0.05,-0.43,-0.49,-0.99,0.06,0.55,0.3,0.11,-0.3,-0.39,-0.11,-0.12,-0.28,-0.03,0.35,-0.02,-0.25,-0.11,-0.03,-0.04,0.18,-0.13,-0.12,0.01,-0.0,0.01,0.04
-0.82,0.55,-2.69,0.95,0.23,-0.13,1.79,1.32,-0.59,0.44,1.34,-0.02,-0.26,-0.06,-0.41,0.39,-0.32,-0.18,-0.31,-1.09,0.76,0.77,-0.12,-0.07,-0.21,-0.19,-0.15,0.04,-0.07,0.34,0.38,0.46,-0.05,0.21,0.12,-0.16,0.14,-0.18,-0.01,0.04,-0.08,0.03,-0.07
-0.63,0.35,-2.29,0.75,0.11,-0.47,2.06,1.52,-0.11,-0.73,1.14,-0.58,-0.84,-0.54,0.11,0.09,-0.25,-0.4,-0.28,-0.69,0.22,0.46,0.32,0.57,-0.22,-0.21,0.06,-0.36,0.08,0.16,0.4,-0.22,0.12,0.16,-0.28,-0.36,-0.03,-0.12,-0.17,-0.01,-0.09,-0.13,-0.04
-0.81,0.31,-2.38,0.99,-0.56,-0.27,1.61,1.15,-0.81,-0.61,1.42,-0.74,-0.32,-0.3,-0.47,0.03,-0.26,0.02,-0.4,-0.56,0.52,1.17,0.13,0.19,-0.38,-0.27,-0.02,-0.15,-0.4,-0.05,0.3,-0.34,-0.17,-0.11,-0.42,-0.07,-0.16,-0.03,0.02,0.09,-0.17,0.02,-0.03
-0.81,0.76,-2.82,0.86,-0.02,-0.54,2.13,1.29,-0.45,-0.0,0.92,-0.33,-0.26,-0.2,-0.52,0.54,-0.63,-0.39,-0.52,-0.92,0.11,0.47,0.64,0.19,-0.29,-0.05,-0.18,-0.06,-0.58,0.4,0.1,0.56,-0.01,-0.09,0.11,0.17,-0.02,-0.08,-0.29,0.25,-0.02,-0.07,0.1
-0.63,0.51,-2.35,0.9,0.41,-0.37,1.7,1.7,-0.3,-0.15,0.62,-0.37,-0.28,-0.1,0.05,-0.53,-0.29,-0.82,-0.3,-1.19,0.61,0.06,0.62,0.32,-0.23,-0.47,0.25,-0.51,-0.38,0.17,0.19,-0.07,0.22,-0.21,0.01,-0.25,0.27,-0.18,0.0,0.05,0.03,-0.02,0.04
-0.64,0.32,-2.61,1.01,0.36,-0.54,1.58,1.57,0.45,-0.52,1.15,-0.29,-1.05,0.38,-0.19,-0.2,-0.63,-0.07,-0.06,-0.57,0.84,0.73,0.11,0.5,-0.04,-0.33,-0.08,-0.19,-0.35,-0.1,-0.12,0.39,0.12,0.14,0.13,-0.07,0.18,0.01,0.12,0.19,0.13,-0.07,0.14
