tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
-0.88,-0.33,-1.58,1.25,0.5,0.41,-0.46,1.45,1.05,0.55,-0.22,1.15,0.73,-0.55,-0.11,0.64,0.14,0.49,-0.17,0.54,0.01,0.28,0.01,0.46,0.19,-0.37,0.05,-0.24,0.39,-0.12,-0.16,0.17,-0.09,-0.33,0.25,0.1,0.22,0.04,-0.04,-0.04,-0.05,0.03,-0.01
-0.94,-0.29,-1.52,1.22,0.39,0.49,-0.88,1.16,0.81,0.42,-0.41,1.4,0.65,0.01,0.69,-0.1,0.1,0.31,0.5,0.24,0.25,0.05,-0.25,0.36,0.09,-0.23,0.22,0.05,0.54,-0.12,-0.43,-0.02,0.07,-0.13,-0.03,0.02,0.12,0.03,0.06,-0.08,0.02,0.04,-0.16
-0.95,-0.17,-1.6,1.17,0.37,0.49,-1.18,1.15,1.42,0.68,-0.67,1.05,0.04,-0.03,0.07,0.42,-0.15,0.38,-0.04,0.33,-0.13,0.18,-0.44,0.11,0.22,-0.11,0.27,-0.04,0.11,-0.06,-0.03,-0.15,-0.14,0.04,-0.05,-0.21,0.33,0.09,0.18,0.04,-0.09,0.11,-0.05
-0.96,-0.3,-1.95,1.29,0.72,0.5,-0.54,1.59,1.53,0.9,-0.5,1.38,0.2,-0.44,0.5,-0.15,0.15,0.31,0.14,0.5,-0.09,-0.03,-0.22,0.45,0.03,-0.02,-0.04,0.11,0.21,-0.25,0.04,0.14,0.13,0.03,-0.15,-0.03,0.06,-0.04,0.07,-0.16,0.08,0.02,0.09
-0.89,-0.35,-1.39,0.86,0.55,0.4,-0.77,2.04,1.06,0.41,0.04,1.05,0.51,-0.18,0.35,-0.36,0.12,1.15,0.36,0.44,-0.01,-0.04,0.1,0.53,-0.06,0.32,-0.06,0.02,0.0,-0.25,-0.11,0.06,0.12,-0.1,0.16,-0.08,0.15,-0.14,-0.05,0.04,-0.14,-0.03,-0.01
-0.77,-0.45,-1.51,1.43,0.49,0.62,-0.78,1.4,1.05,1.2,-0.31,0.79,0.28,-0.52,0.36,0.82,0.33,-0.01,0.14,-0.07,-0.11,-0.11,-0.04,0.78,-0.07,-0.13,0.24,-0.16,0.27,-0.14,0.26,0.52,0.07,0.25,-0.04,-0.09,0.09,-0.12,-0.07,-0.08,-0.1,-0.02,-0.02
-0.82,-0.64,-1.27,1.06,0.02,0.8,-0.83,2.01,0.6,0.66,0.52,0.96,1.31,-0.23,0.08,0.51,0.24,0.25,0.02,0.15,-0.09,-0.21,0.08,0.72,0.2,-0.12,0.21,0.08,0.44,-0.18,-0.0,0.22,0.04,0.12,-0.06,0.22,-0.0,-0.14,-0.06,-0.11,0.03,0.18,-0.06
-0.84,-0.26,-1.42,1.18,0.54,0.64,-0.78,1.97,0.71,1.06,0.48,1.5,0.03,-0.24,0.61,0.39,-0.03,0.35,0.12,0.01,0.27,-0.42,-0.1,0.45,-0.09,-0.39,0.5,0.12,0.15,-0.37,0.1,0.08,-0.1,0.2,-0.16,0.02,0.05,0.0,0.15,-0.18,0.01,-0.0,0.08
-0.94,-0.3,-1.79,1.2,0.8,0.21,-0.43,1.77,1.35,0.83,-0.16,0.59,0.29,-0.35,0.32,0.2,0.41,0.36,0.43,0.73,-0.07,-0.13,-0.02,0.15,0.46,0.02,0.04,0.08,0.28,-0.01,-0.08,0.08,0.33,0.21,-0.14,0.18,-0.2,0.0,0.09,-0.06,0.06,0.15,-0.08
-0.83,-0.37,-1.73,1.38,0.45,0.4,-0.28,1.74,0.48,0.51,0.15,0.69,0.13,-1.17,-0.05,0.11,0.11,0.09,0.39,-0.07,-0.17,-0.36,-0.01,0.48,-0.04,0.25,-0.14,-0.24,0.11,0.02,-0.04,-0.03,0.06,0.22,-0.26,-0.15,-0.25,-0.18,0.12,0.08,-0.09,-0.06,0.03
-1.0,-0.21,-1.79,1.08,0.63,0.82,-0.66,1.57,1.26,1.11,-0.01,0.98,0.43,-0.36,-0.23,0.21,-0.14,0.15,0.48,0.49,0.12,0.09,0.05,0.08,-0.29,0.72,-0.16,0.15,-0.1,0.23,0.05,0.3,0.1,-0.3,-0.04,0.09,0.02,0.25,0.04,-0.06,-0.15,-0.11,0.11
-0.98,-0.07,-1.77,1.04,0.83,0.5,-0.42,1.47,0.85,0.58,0.13,0.93,0.54,0.0,0.05,0.53,0.2,0.19,0.6,0.66,-0.22,0.14,-0.03,0.1,-0.17,0.35,0.13,-0.4,-0.24,0.03,-0.29,0.31,-0.12,0.15,0.15,0.12,-0.26,-0.01,-0.01,0.18,-0.12,0.05,-0.07
-0.99,-0.22,-1.71,1.26,0.65,0.49,-0.46,1.53,1.32,1.2,-0.13,0.89,0.66,-0.43,-0.01,0.77,0.18,-0.03,0.61,0.4,-0.45,-0.05,-0.08,0.64,-0.15,0.36,0.09,0.36,0.18,0.07,-0.02,0.08,-0.13,0.07,0.05,0.15,0.04,-0.21,0.1,0.19,-0.16,0.09,-0.07
-0.94,-0.18,-1.93,0.97,0.67,0.96,-0.71,1.02,1.37,0.46,0.43,1.07,0.67,0.12,-0.11,0.23,0.07,0.2,0.44,0.33,-0.27,-0.43,0.22,0.16,-0.31,0.15,0.16,0.39,-0.03,-0.08,-0.35,0.17,-0.08,-0.1,0.11,-0.01,-0.05,0.11,0.04,-0.03,-0.11,0.03,-0.04
-0.95,-0.19,-1.65,0.91,0.44,0.63,-0.73,1.35,0.85,0.49,-0.32,0.71,0.72,0.27,0.1,0.51,0.14,-0.07,0.54,0.5,-0.3,-0.21,0.01,0.4,-0.01,0.2,0.07,0.33,0.23,0.11,-0.26,-0.25,0.15,-0.15,0.27,-0.1,0.1,-0.1,-0.03,-0.03,-0.04,-0.13,0.06
-0.97,-0.05,-1.76,1.45,1.12,0.61,-0.24,1.2,0.9,0.81,-0.26,0.58,0.31,0.01,0.09,0.4,-0.02,-0.42,0.48,0.1,-0.07,0.21,-0.1,0.31,-0.37,0.3,-0.47,0.53,0.09,-0.02,-0.31,0.09,-0.33,0.26,-0.03,0.07,-0.05,0.09,0.04,-0.06,0.06,-0.04,-0.12
-0.97,-0.28,-1.3,0.94,0.46,0.72,-0.3,1.0,0.93,1.12,-0.16,0.71,0.53,-0.48,-0.38,0.39,-0.29,0.31,0.14,0.29,-0.03,-0.17,0.13,0.34,-0.11,0.5,0.0,0.31,0.08,0.32,-0.16,-0.08,-0.05,-0.15,-0.08,-0.12,-0.18,0.0,0.09,0.13,-0.12,0.01,0.01
-0.95,-0.35,-1.77,0.97,0.93,0.64,-0.75,1.76,0.71,0.78,0.22,0.87,0.52,0.53,-0.08,0.4,-0.07,0.45,0.17,0.67,-0.02,-0.29,-0.06,0.22,-0.19,0.09,0.1,0.1,-0.01,0.35,-0.02,-0.22,-0.22,0.02,-0.26,-0.12,0.02,0.12,0.02,0.08,-0.11,-0.04,0.09
-0.96,-0.23,-1.75,0.73,0.71,0.66,-0.5,1.86,0.65,0.88,0.01,1.08,0.56,-0.46,0.27,0.17,0.18,0.3,0.53,0.46,-0.68,-0.18,0.04,0.2,-0.26,0.34,-0.18,-0.31,0.03,0.38,-0.13,-0.18,-0.19,0.15,-0.16,-0.07,-0.21,0.12,-0.01,-0.04,-0.06,0.04,0.04
-0.93,-0.01,-1.34,1.46,0.78,0.16,-0.55,1.3,0.54,0.39,-0.41,1.09,1.1,-0.03,0.34,0.86,-0.01,-0.02,0.01,0.51,0.25,0.32,-0.27,-0.06,-0.06,0.19,0.5,0.28,0.09,0.41,-0.01,0.1,-0.12,-0.03,-0.4,0.04,-0.06,-0.17,-0.18,-0.09,0.03,0.07,0.07
-0.88,-0.42,-1.51,1.57,0.54,0.07,-0.4,1.64,0.94,-0.5,0.21,1.38,0.43,-0.07,0.11,0.38,0.16,0.55,0.7,0.14,-0.17,-0.12,0.1,-0.07,-0.44,0.28,0.32,0.15,0.27,0.14,-0.39,-0.18,-0.37,0.04,-0.4,-0.08,0.14,-0.1,-0.03,0.01,-0.06,0.07,0.05
-0.9,-0.54,-1.2,1.28,0.51,0.37,-0.62,1.44,0.45,0.25,0.47,1.28,0.82,-0.08,0.02,0.23,0.02,-0.07,0.1,0.68,-0.06,0.24,-0.54,0.93,-0.17,0.05,-0.19,-0.33,-0.07,0.56,0.26,-0.28,-0.4,0.3,-0.18,-0.28,0.17,-0.33,-0.08,-0.09,-0.2,-0.13,0.11
-0.96,-0.12,-1.86,1.76,0.87,-0.12,-0.56,1.52,0.1,0.05,0.32,1.57,0.25,-0.03,0.74,0.45,0.04,0.22,0.71,0.27,-0.14,-0.07,0.26,0.27,-0.03,0.25,0.28,-0.24,-0.21,0.05,0.12,0.03,-0.18,-0.23,0.03,0.01,-0.0,-0.25,0.14,0.05,-0.13,-0.15,-0.04
-0.85,-0.1,-1.54,1.11,0.1,0.6,-0.82,1.54,-0.04,-0.29,-0.17,1.62,0.5,0.13,0.51,0.43,-0.42,-0.27,0.35,0.35,0.06,-0.0,-0.01,0.59,-0.24,-0.08,-0.12,-0.33,0.04,0.07,0.4,-0.37,-0.17,0.0,0.04,-0.13,0.25,0.14,0.09,0.1,-0.18,-0.04,-0.03
-0.93,-0.41,-1.71,1.84,0.54,0.69,-0.66,1.36,0.19,0.06,0.26,1.13,0.71,-0.09,0.32,0.29,0.18,-0.24,0.64,0.27,-0.03,-0.22,-0.03,0.28,0.16,0.43,0.04,-0.28,0.27,0.39,0.15,-0.02,-0.01,0.23,-0.02,0.2,-0.0,-0.04,0.14,-0.1,-0.13,0.11,-0.03
-1.0,-0.18,-1.99,1.51,0.53,1.06,-0.34,1.34,0.52,1.01,-0.08,0.62,0.73,0.08,0.3,0.06,0.2,-0.24,0.83,0.69,-0.39,-0.24,-0.39,-0.41,0.07,0.2,-0.18,0.13,0.37,0.17,-0.18,-0.04,0.18,0.22,-0.1,0.05,0.1,-0.15,0.08,-0.08,0.11,-0.12,-0.09
-0.9,-0.14,-1.98,1.19,0.45,0.23,-0.07,2.08,1.37,0.81,0.04,1.14,0.5,0.17,0.51,0.61,0.21,0.02,0.45,0.1,-0.17,-0.32,0.17,0.44,-0.17,0.39,0.08,-0.22,0.02,0.16,0.01,0.01,0.16,0.09,-0.15,-0.15,0.07,-0.22,0.04,-0.03,-0.2,0.07,0.07
-0.96,0.04,-1.69,1.2,0.78,0.91,-0.14,1.87,0.9,1.24,0.4,0.09,0.52,0.16,0.23,0.29,-0.31,-0.2,0.06,-0.09,-0.23,-0.17,0.27,0.13,-0.51,0.37,-0.05,0.23,-0.03,0.61,0.03,0.02,-0.12,0.12,0.0,0.14,0.23,-0.21,0.33,0.02,-0.08,0.12,0.03
-0.92,-0.54,-1.8,1.12,0.86,0.52,-0.01,1.77,1.18,0.58,0.27,0.45,0.74,-0.59,0.23,0.17,0.24,-0.03,0.29,-0.2,0.02,-0.1,0.18,0.39,0.29,0.57,0.1,-0.32,-0.07,0.18,0.04,-0.14,0.13,0.15,-0.16,-0.0,-0.07,-0.16,0.01,-0.02,-0.11,-0.09,0.04
-1.01,-0.32,-1.61,0.9,0.77,0.34,-0.06,1.26,1.08,0.32,0.05,0.21,0.38,-0.06,-0.04,-0.16,0.52,0.26,0.76,0.07,-0.19,-0.01,0.16,0.17,0.01,0.37,0.17,0.01,0.01,-0.17,-0.26,0.18,0.26,0.05,-0.16,-0.03,0.06,-0.07,0.17,-0.0,-0.13,0.05,-0.11
-0.88,-0.29,-1.88,1.55,0.76,0.02,-0.47,1.39,0.79,0.79,-0.33,0.61,0.66,-0.19,0.28,0.22,0.28,0.07,0.37,0.08,-0.2,0.36,-0.36,0.09,-0.13,0.33,-0.18,-0.3,-0.39,0.01,0.21,-0.04,-0.08,0.2,0.01,0.05,0.03,-0.17,0.13,0.22,-0.17,0.07,0.01
-0.8,-0.36,-1.45,1.13,0.83,0.53,-0.4,1.32,0.52,0.62,0.26,-0.07,0.36,-0.56,-0.01,-0.03,0.39,-0.09,0.71,-0.27,0.05,0.16,-0.13,0.62,-0.29,-0.46,0.32,-0.28,0.07,0.1,-0.01,-0.04,0.13,0.11,-0.16,-0.11,-0.09,-0.06,0.01,-0.0,-0.08,-0.01,-0.04
-0.99,0.16,-1.92,0.91,0.93,-0.04,-0.86,1.65,0.06,1.36,0.31,1.26,0.98,-0.43,-0.42,-0.58,0.22,-0.0,1.09,-0.46,-1.06,-0.27,0.19,0.51,0.01,0.08,0.05,-0.03,-0.43,0.26,-0.3,-0.11,0.24,0.19,0.04,-0.02,0.32,-0.27,0.02,-0.05,-0.15,0.09,0.09
-0.91,-0.2,-1.96,0.99,0.61,0.45,-0.25,1.79,1.07,0.63,-0.11,0.44,0.57,-0.18,0.22,0.16,-0.08,0.32,0.09,-0.21,-0.24,0.2,-0.33,-0.11,-0.08,-0.26,0.1,0.01,-0.04,0.13,-0.54,-0.11,-0.26,0.18,-0.02,-0.07,0.0,0.08,0.07,0.18,0.02,0.02,0.01
-0.93,-0.25,-1.83,1.54,1.11,0.19,-0.44,1.67,0.59,0.54,0.01,0.93,0.6,0.28,0.11,0.31,-0.14,0.15,0.7,-0.35,-0.16,0.16,-0.18,0.5,-0.04,-0.28,-0.03,0.47,0.53,0.05,-0.28,-0.11,-0.04,0.35,-0.16,-0.09,0.42,0.04,0.05,-0.02,-0.06,0.11,-0.13
-0.95,-0.32,-1.81,1.39,1.35,0.02,-0.2,1.72,0.95,-0.14,0.03,0.45,0.33,-0.7,-0.34,-0.32,0.43,-0.09,0.54,0.1,-0.14,0.1,-0.04,0.28,-0.43,-0.1,0.57,-0.36,0.01,-0.05,-0.51,-0.04,-0.09,0.21,-0.36,-0.01,-0.16,-0.15,0.03,0.1,-0.12,0.1,-0.12
-0.95,-0.09,-1.87,1.25,0.91,0.84,-0.31,1.37,1.31,0.33,0.09,0.93,0.58,-0.3,-0.21,0.78,0.39,0.3,0.37,0.48,0.08,-0.03,-0.0,0.56,-0.35,0.12,0.02,0.16,-0.44,-0.38,-0.16,0.23,0.27,0.22,0.05,0.2,-0.21,-0.07,-0.09,0.01,-0.05,0.04,0.02
-0.99,-0.19,-1.93,1.22,0.74,0.51,-0.42,1.99,1.09,0.7,0.27,0.77,0.61,0.15,-0.09,0.36,0.04,0.14,0.13,0.25,-0.06,-0.19,-0.33,0.43,0.08,0.12,0.16,0.45,0.1,0.23,-0.41,-0.45,0.04,-0.07,-0.06,-0.01,0.17,-0.07,0.16,-0.11,-0.02,0.1,0.09
-0.86,-0.29,-1.86,1.44,0.82,0.65,-0.45,1.19,0.7,-0.03,0.26,0.57,-0.01,0.48,0.23,0.38,-0.06,-0.59,0.62,0.34,-0.21,0.21,0.25,0.19,0.08,-0.05,-0.16,-0.16,0.04,0.25,-0.29,-0.32,0.06,0.07,0.09,0.02,-0.06,0.04,-0.0,-0.01,0.08,0.0,-0.08
-0.8,-0.53,-1.41,1.37,0.89,0.23,-1.02,1.58,1.34,0.34,0.47,1.02,0.12,0.03,0.43,0.08,0.55,-0.25,0.23,-0.19,-0.29,-0.7,0.16,0.24,-0.24,-0.27,-0.08,0.14,0.5,-0.03,-0.4,-0.26,-0.2,0.23,0.07,-0.13,0.22,0.0,-0.01,-0.33,0.15,0.14,-0.16
-0.92,-0.13,-2.09,1.76,1.04,0.42,-0.34,1.56,1.01,0.83,-0.16,0.24,0.37,-0.35,0.57,0.09,0.38,0.06,0.13,0.21,-0.07,-0.1,-0.01,0.06,0.07,-0.1,0.19,-0.07,0.15,0.03,-0.37,-0.12,0.18,0.11,-0.25,0.25,-0.05,-0.07,0.01,-0.2,0.18,0.08,-0.17
-0.9,-0.55,-1.61,1.17,0.88,0.53,-0.15,1.54,1.03,0.64,-0.22,0.44,-0.02,0.16,-0.01,0.66,-0.41,0.06,0.43,0.04,0.1,0.19,0.08,0.26,0.02,0.19,-0.01,0.25,-0.23,0.32,-0.32,-0.1,0.14,-0.16,0.09,0.05,0.27,-0.18,-0.03,0.22,-0.08,-0.02,0.06
-0.87,-0.58,-1.8,1.3,0.83,0.13,-0.62,1.48,0.75,-0.05,-0.04,0.22,0.42,-0.4,0.3,0.43,0.12,0.04,0.45,0.1,0.19,0.28,0.12,0.07,-0.21,0.05,0.3,-0.08,-0.42,0.06,-0.49,0.01,0.28,-0.1,0.18,0.09,0.03,-0.05,0.0,0.19,-0.23,0.18,-0.01
-0.94,-0.33,-2.07,1.54,1.5,0.3,-0.34,1.37,1.42,0.69,0.11,0.41,0.69,0.42,0.37,0.14,-0.15,-0.01,0.84,0.28,-0.15,0.49,-0.12,-0.11,0.23,-0.12,0.38,-0.3,-0.14,0.24,-0.17,0.11,0.12,0.08,-0.11,-0.12,0.22,0.05,-0.02,0.05,0.21,-0.03,-0.07
-0.94,-0.04,-2.2,1.66,1.8,0.19,-0.11,1.63,1.69,0.7,-0.1,0.45,0.38,0.44,0.2,0.17,-0.72,-0.22,0.61,-0.13,0.04,0.35,-0.24,-0.07,0.11,-0.54,0.22,0.09,0.02,-0.15,-0.26,0.38,0.15,-0.04,-0.17,0.03,0.04,-0.03,0.04,-0.13,0.25,0.07,-0.02
-0.94,-0.34,-1.95,1.38,1.57,0.46,0.29,2.12,1.42,0.87,0.53,0.93,0.24,1.0,0.17,-0.03,0.28,0.05,0.48,0.11,-0.21,-0.15,0.23,-0.01,0.28,-0.23,0.11,0.07,0.05,-0.25,-0.4,0.4,0.14,-0.13,0.31,0.14,-0.23,-0.39,-0.11,-0.11,0.07,-0.03,-0.04
-0.86,-0.39,-2.28,1.56,1.61,0.31,-0.01,1.28,1.64,0.53,0.12,0.69,-0.12,0.09,0.08,0.41,0.44,0.17,0.4,0.31,0.37,0.33,0.2,0.01,0.03,-0.23,0.03,-0.37,-0.21,-0.27,-0.18,0.51,0.31,0.13,-0.11,-0.27,0.04,-0.32,-0.01,0.01,0.09,0.02,0.02
-0.92,-0.18,-1.97,1.34,1.25,0.85,-0.57,1.49,1.88,0.11,0.22,0.57,-0.33,-0.33,0.56,0.6,0.11,0.16,0.27,0.37,0.06,0.57,0.04,0.64,-0.75,-0.23,0.06,0.24,-0.03,-0.05,-0.29,0.39,-0.01,0.21,-0.02,0.01,0.12,-0.05,-0.02,0.19,-0.03,0.0,-0.0
-0.91,0.05,-1.96,1.29,1.23,0.14,-0.62,1.68,1.0,0.04,0.33,0.37,0.27,-0.15,-0.02,0.22,0.79,0.16,0.21,0.33,0.02,-0.14,0.04,0.26,-0.57,-0.2,-0.14,0.13,-0.08,-0.16,-0.66,-0.42,-0.07,0.39,0.08,-0.02,-0.08,-0.07,-0.06,0.03,0.01,0.05,-0.11
-0.9,-0.08,-1.7,0.94,0.81,0.49,-0.13,1.19,1.35,0.47,0.14,0.7,0.03,-0.41,0.15,0.43,0.2,0.19,0.69,0.7,-0.42,-0.22,0.02,0.45,-0.21,0.14,0.13,-0.33,-0.22,0.03,-0.12,-0.07,0.12,0.16,-0.01,-0.24,0.06,-0.08,0.17,0.08,-0.29,0.07,0.02
-0.85,-0.19,-1.67,1.16,1.14,0.62,-0.63,1.62,2.08,0.14,0.09,0.8,0.11,-0.14,0.15,0.62,0.29,0.68,0.69,0.33,-0.39,0.22,0.08,0.53,-0.37,-0.05,-0.33,0.2,-0.05,-0.01,-0.14,-0.31,0.09,0.37,-0.11,-0.14,0.03,-0.28,-0.07,-0.05,-0.07,0.03,-0.07
-0.93,0.1,-1.44,1.09,0.54,0.83,-0.83,1.36,1.73,0.68,0.37,0.84,0.69,0.3,0.46,0.52,0.22,-0.31,0.3,-0.12,0.21,-0.27,0.13,0.16,0.22,0.11,0.05,0.06,-0.31,0.22,-0.28,-0.06,-0.03,-0.35,0.03,-0.05,-0.02,-0.17,0.1,-0.2,-0.09,0.02,0.06
-1.0,-0.14,-2.1,1.27,1.47,0.35,0.08,1.28,1.94,0.73,0.71,0.97,0.49,-0.29,-0.55,0.56,-0.1,-0.31,0.29,-0.04,-0.75,-0.02,-0.11,0.58,-0.12,-0.28,-0.01,-0.07,0.09,-0.26,-0.18,0.04,-0.21,0.11,-0.15,-0.14,-0.09,-0.04,0.13,-0.13,-0.11,0.04,-0.02
-0.83,-0.63,-1.66,1.27,1.11,0.16,-0.18,1.97,0.99,-0.32,0.49,0.71,0.22,-0.41,-0.25,0.11,0.14,-0.08,-0.15,0.44,-0.27,0.19,-0.15,0.5,0.13,0.25,-0.09,-0.06,0.19,0.06,-0.3,-0.22,0.02,0.14,-0.15,-0.37,-0.13,-0.11,-0.1,-0.09,-0.06,-0.05,0.04
-0.99,-0.11,-1.95,1.06,1.43,0.19,-0.32,1.54,1.0,0.51,0.63,0.98,0.17,-0.4,-0.19,0.22,-0.23,-0.35,0.38,0.05,-0.45,0.06,-0.13,-0.04,-0.27,-0.52,-0.02,-0.11,0.25,0.19,-0.3,-0.2,-0.33,0.25,-0.25,0.07,0.08,0.13,0.01,-0.01,0.12,-0.02,-0.07
-1.01,-0.3,-1.79,0.74,0.92,0.58,-0.48,1.44,1.01,0.78,0.61,0.09,-0.08,-0.17,-0.15,0.13,0.4,-0.46,0.51,-0.07,-0.24,0.4,0.04,-0.02,-0.18,-0.3,-0.06,0.34,-0.04,0.03,-0.32,0.09,-0.05,-0.23,0.06,-0.0,-0.06,-0.15,-0.02,-0.03,0.01,-0.04,0.01
-0.91,-0.16,-1.98,1.65,1.17,0.18,-0.56,1.36,1.1,0.6,0.62,0.63,-0.11,-0.44,-0.39,0.05,0.3,-0.49,0.31,-0.07,0.18,0.36,-0.09,0.14,-0.17,-0.65,-0.31,-0.09,-0.18,0.13,-0.04,-0.13,-0.25,-0.06,-0.1,-0.25,0.04,-0.16,-0.15,-0.14,0.06,-0.09,-0.09
-0.97,-0.07,-1.8,1.04,0.85,0.35,-0.75,1.62,0.79,1.04,0.57,0.09,0.39,0.39,0.15,0.03,-0.13,0.05,0.34,-0.42,-0.12,0.27,-0.67,-0.14,-0.06,-0.5,-0.51,0.1,-0.14,0.06,0.09,0.21,-0.25,-0.04,0.33,0.19,0.09,0.01,0.27,0.02,-0.02,-0.03,-0.17
-1.06,0.03,-1.8,1.17,0.7,0.34,-0.27,1.37,0.6,0.53,0.11,0.26,0.35,-0.75,-0.32,-0.53,0.47,-0.45,-0.14,0.22,-0.06,0.39,-0.18,-0.25,-0.4,-0.11,0.17,0.37,-0.12,0.21,-0.13,-0.11,0.24,0.16,-0.14,0.29,0.01,0.05,0.07,-0.1,0.15,0.1,-0.02
-0.99,-0.27,-1.76,1.06,1.02,0.39,-0.02,1.25,1.35,0.79,-0.07,0.56,0.36,-0.0,-0.12,-0.12,-0.18,-0.02,0.11,0.16,0.62,0.0,0.29,0.72,-0.32,0.13,0.41,-0.06,0.07,-0.03,-0.09,-0.03,-0.11,0.2,0.13,0.03,-0.05,-0.21,-0.1,-0.16,-0.0,-0.03,-0.01
-0.74,-0.56,-1.58,1.56,1.06,0.11,-0.79,1.8,0.2,-0.39,0.31,0.56,-0.43,-0.95,-0.43,-0.26,0.59,0.22,-0.26,0.68,-0.02,0.41,0.19,0.45,-0.15,0.18,0.16,0.19,-0.31,0.22,0.21,0.19,0.21,-0.05,0.12,0.0,-0.11,-0.12,-0.01,-0.0,-0.07,0.05,-0.02
-0.93,-0.04,-1.36,1.74,1.22,0.46,-0.24,1.7,1.1,0.2,1.0,1.17,-0.01,-0.57,0.24,0.22,-0.34,0.29,0.19,0.44,0.03,0.13,-0.03,0.27,-0.4,-0.1,0.16,-0.02,-0.0,0.21,0.04,0.23,-0.11,0.2,0.22,0.18,-0.04,-0.0,0.12,0.04,-0.25,0.05,-0.02
-0.96,-0.16,-1.72,1.05,0.62,0.18,-0.15,1.74,0.63,0.41,0.36,1.3,0.69,-1.01,-0.29,0.49,0.21,-0.41,0.44,0.09,-0.1,-0.27,0.19,-0.05,0.12,0.01,-0.28,0.21,0.32,-0.12,0.3,0.1,-0.06,-0.27,0.03,-0.16,0.13,-0.11,0.15,-0.04,0.0,-0.05,-0.0
-1.06,0.52,-0.93,1.85,1.41,0.37,0.21,1.52,1.29,0.3,0.88,1.41,-0.43,-1.34,-0.07,0.14,0.08,-0.91,0.44,0.26,-0.42,0.35,0.02,0.19,-0.0,0.2,0.25,0.07,-0.1,-0.03,0.79,-0.25,0.1,0.34,-0.11,-0.18,-0.46,0.08,0.1,0.16,-0.18,-0.1,-0.04
-0.95,0.22,-2.01,1.33,1.0,0.08,-0.61,1.84,0.44,0.29,0.3,1.04,0.5,-1.07,0.08,0.34,0.36,0.26,0.47,0.48,-0.23,0.09,0.08,0.32,0.06,0.14,0.44,-0.1,-0.28,0.05,0.09,-0.2,0.24,-0.22,0.02,0.14,-0.09,0.01,-0.07,-0.18,-0.22,-0.01,-0.01
-0.98,0.04,-1.81,1.13,1.12,-0.19,-0.23,1.91,0.46,0.11,0.24,1.25,0.17,-1.25,-0.29,-0.59,0.19,-0.39,-0.42,1.1,-0.09,-0.07,-0.01,-0.14,0.09,0.78,-0.08,0.06,-0.01,-0.01,0.05,-0.02,-0.35,-0.21,0.02,-0.12,-0.21,0.17,0.13,-0.2,-0.11,-0.01,0.07
-1.0,-0.2,-2.13,1.34,1.23,0.33,-0.09,1.97,0.66,0.42,0.34,0.91,-0.02,-0.52,-0.33,-0.17,0.35,-0.4,0.23,0.32,-0.61,-0.26,0.05,0.64,0.19,0.29,-0.08,-0.3,-0.08,-0.26,0.43,-0.38,-0.04,0.15,-0.18,0.23,-0.13,-0.03,0.11,0.16,0.1,-0.05,-0.07
