tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
-0.91,0.34,-2.29,0.84,1.48,0.16,-0.05,1.32,0.66,0.88,-0.11,-0.12,-0.02,0.04,-0.2,0.51,-0.35,0.2,0.02,-0.21,-0.29,0.34,0.15,0.4,-0.07,0.17,-0.22,0.06,-0.18,-0.31,-0.18,-0.16,-0.15,0.2,-0.16,-0.02,-0.26,0.06,-0.11,0.01,-0.08,-0.08,0.07
-0.95,-0.0,-2.26,0.99,0.82,0.07,0.29,0.8,0.83,0.63,0.29,0.08,0.36,-0.59,-0.1,0.43,-0.34,0.26,0.16,0.2,-0.28,0.01,-0.01,0.37,-0.38,0.44,-0.1,0.12,-0.21,-0.23,0.01,0.12,-0.65,-0.09,-0.29,0.0,-0.03,0.01,0.01,-0.09,0.05,-0.17,-0.02
-0.89,-0.24,-1.87,0.47,1.11,0.17,0.12,1.15,0.58,0.66,-0.0,0.2,-0.56,-0.74,0.62,0.32,-0.17,0.2,0.15,-0.19,-0.12,-0.22,0.19,0.34,0.11,-0.01,-0.34,-0.36,0.28,-0.29,-0.18,-0.06,-0.09,0.08,-0.03,0.02,-0.17,0.05,-0.03,0.01,-0.06,-0.03,-0.04
-0.91,-0.24,-2.19,0.97,1.34,0.17,0.06,1.44,1.33,1.1,0.57,-0.17,0.48,-0.57,-0.39,0.26,0.4,0.42,0.55,0.12,-0.17,-0.07,-0.33,0.49,-0.15,0.11,-0.07,0.1,0.05,0.28,-0.02,-0.02,-0.13,0.04,0.07,-0.08,0.11,-0.19,0.03,-0.02,-0.09,0.01,0.01
-0.93,-0.23,-2.04,0.58,0.94,-0.55,0.37,1.05,0.85,0.11,-0.2,0.41,-0.87,-0.95,0.35,0.07,-0.15,-0.22,0.22,0.04,0.26,-0.3,-0.09,0.84,0.16,-0.25,0.04,0.32,0.04,-0.64,-0.12,-0.24,0.31,0.15,0.2,-0.06,0.04,-0.15,0.08,0.08,-0.24,-0.18,0.02
-0.93,-0.06,-1.87,0.62,1.15,0.46,0.01,1.72,1.93,0.9,0.19,-0.34,-0.58,-0.35,-0.07,0.03,0.74,0.11,0.47,-0.36,-0.16,0.16,0.24,0.49,-0.22,-0.28,-0.1,0.28,0.2,-0.43,-0.35,0.09,0.12,-0.04,0.15,-0.1,0.04,0.03,-0.2,-0.06,-0.03,0.01,-0.1
-0.91,-0.21,-2.03,0.38,0.66,-0.13,0.6,1.55,0.8,0.81,0.01,-0.03,-0.14,0.11,0.19,0.32,0.13,0.46,0.27,0.02,-0.13,-0.21,0.08,0.08,-0.29,0.13,-0.17,-0.01,0.05,-0.12,-0.41,-0.34,-0.13,-0.24,-0.07,-0.23,-0.04,-0.05,0.0,0.03,-0.12,0.05,0.01
-1.01,0.03,-1.93,1.03,1.28,-0.24,0.6,1.55,0.68,1.67,-0.1,0.34,0.57,0.16,0.8,0.27,0.59,-0.22,-0.29,-0.9,0.2,-0.03,0.03,0.52,0.44,0.24,0.03,0.14,0.52,0.08,-0.19,-0.0,-0.24,0.15,0.07,0.02,-0.21,-0.04,0.1,-0.07,-0.09,0.05,0.1
-0.83,-0.17,-1.98,0.74,0.83,-0.11,0.88,1.17,1.33,0.95,-0.19,0.42,-0.6,-0.62,0.58,0.4,-0.22,0.54,0.61,-0.22,-0.28,-0.35,-0.04,0.31,0.23,0.21,-0.23,0.08,-0.01,-0.15,-0.27,0.29,0.16,0.19,0.17,-0.22,0.19,-0.14,-0.02,0.13,-0.15,-0.03,-0.05
-0.91,-0.25,-1.81,0.48,0.37,0.12,0.25,1.29,1.39,0.65,-0.11,0.38,-0.24,-0.42,0.55,0.56,0.29,0.13,0.2,0.0,0.11,-0.37,0.36,0.4,0.62,0.12,0.13,0.05,-0.09,-0.04,-0.4,0.23,0.39,0.04,0.03,-0.03,-0.07,-0.33,-0.09,-0.01,-0.16,-0.0,-0.02
-0.88,-0.09,-2.01,0.77,1.28,0.28,0.29,1.76,1.01,0.85,0.11,0.17,-0.14,-0.86,0.69,0.29,0.02,0.1,1.09,0.21,-0.07,0.04,-0.08,0.25,0.19,0.43,-0.31,-0.27,-0.03,0.22,-0.12,-0.11,0.19,0.42,0.16,-0.23,-0.15,0.1,-0.25,0.15,-0.04,-0.05,-0.0
-0.9,-0.14,-1.85,0.52,0.92,0.02,0.08,1.02,0.9,0.66,-0.64,0.51,-0.29,-0.87,0.45,0.33,-0.16,-0.05,0.39,0.09,0.29,-0.25,0.18,0.23,0.27,0.26,-0.12,-0.33,-0.1,-0.32,-0.02,0.18,0.18,0.05,0.14,-0.02,0.02,-0.04,-0.13,0.1,-0.02,-0.04,0.07
-0.95,-0.23,-1.79,0.79,1.22,0.62,0.21,1.41,0.78,0.76,0.51,-0.93,-0.24,0.2,0.87,0.31,-0.35,0.64,0.37,0.18,0.04,-0.03,-0.14,0.01,0.42,-0.0,-0.07,-0.09,-0.11,-0.13,-0.15,0.17,0.27,-0.16,0.35,0.05,-0.1,0.09,-0.12,0.15,0.05,-0.02,0.02
-1.08,-0.23,-2.04,0.48,1.04,-0.16,-0.01,1.44,0.69,0.78,0.51,0.12,0.19,-0.57,0.23,0.53,-0.46,0.44,0.23,-0.31,0.21,-0.14,-0.2,0.21,0.18,0.3,0.1,0.29,0.01,0.06,-0.09,0.2,0.13,-0.35,0.21,0.07,-0.0,-0.27,-0.13,0.01,-0.26,-0.07,0.05
-0.89,-0.26,-1.69,0.69,0.95,0.05,0.37,1.45,1.01,0.75,0.28,-0.16,-0.3,-0.21,-0.03,-0.07,-0.28,1.22,0.43,0.28,-0.42,-0.12,-0.51,0.07,0.15,0.38,0.11,0.33,0.06,-0.01,-0.36,0.3,0.29,-0.34,0.12,-0.18,0.01,0.1,-0.13,-0.02,-0.01,0.07,0.07
-0.86,0.01,-1.92,0.77,1.07,0.14,0.38,1.41,0.89,0.66,0.62,-0.42,0.02,-0.15,0.55,0.3,-0.5,0.42,0.55,-0.06,0.05,-0.27,-0.41,0.25,0.12,-0.01,-0.17,-0.07,-0.08,-0.52,-0.36,-0.07,0.41,-0.06,-0.02,-0.15,-0.11,0.08,0.02,-0.08,-0.06,0.07,0.05
-0.9,-0.13,-2.07,0.97,1.04,0.0,0.08,0.96,0.62,0.99,0.06,-0.11,0.25,-0.22,0.69,0.65,-0.57,1.38,0.41,0.01,-0.11,0.03,-0.09,0.24,0.27,-0.19,0.05,-0.09,0.39,-0.06,-0.38,0.35,0.52,-0.23,0.07,0.25,-0.06,-0.0,-0.11,0.06,-0.06,0.13,-0.03
-0.81,0.03,-2.11,1.36,0.84,0.02,0.75,1.5,1.22,0.91,0.09,0.39,0.19,-0.21,0.19,0.4,-0.12,0.55,-0.18,-0.28,0.28,-0.04,-0.59,0.39,0.6,-0.16,0.13,-0.18,-0.13,-0.15,0.14,0.17,0.03,-0.3,0.25,0.16,0.42,-0.22,0.2,-0.11,-0.12,0.03,0.12
-0.96,-0.2,-1.78,0.7,1.27,0.14,0.43,0.61,1.17,0.71,0.46,-0.24,0.03,0.41,0.39,0.47,-0.25,0.97,0.87,-0.11,0.15,0.08,-0.5,0.66,-0.07,-0.19,-0.26,0.02,0.17,-0.04,-0.3,0.44,0.16,-0.07,0.35,0.03,0.37,-0.06,0.12,0.04,-0.07,0.06,-0.02
-0.95,-0.01,-1.8,0.91,1.35,0.26,0.23,1.28,1.01,0.89,0.2,-0.07,0.4,0.5,0.81,0.8,-0.69,0.56,0.62,0.29,0.4,0.32,-0.23,0.24,-0.03,-0.33,-0.45,-0.22,-0.12,-0.32,-0.12,0.12,0.12,-0.17,0.28,0.09,0.12,0.05,-0.08,0.13,0.05,0.01,-0.05
-0.75,-0.27,-1.75,0.75,1.03,0.41,0.82,1.4,0.9,1.65,0.82,-0.91,0.15,-0.55,0.52,0.7,-1.15,1.47,1.11,-0.38,0.16,-0.28,-0.32,0.07,0.14,0.02,0.24,0.25,0.09,-0.12,-0.53,0.21,0.28,0.02,0.25,0.01,0.22,-0.0,0.03,0.08,-0.05,-0.03,-0.0
-0.76,-0.17,-1.7,1.0,1.28,0.38,0.3,2.38,0.48,1.39,0.53,-0.45,-0.28,-1.21,0.9,-0.04,-0.26,0.36,0.69,-0.49,-0.05,-0.03,-0.09,0.21,0.32,0.15,0.1,-0.41,-0.28,0.36,-0.51,0.22,0.29,0.29,-0.03,-0.03,0.03,-0.01,0.19,0.13,0.02,0.12,0.01
-0.75,0.14,-2.27,1.2,0.27,0.6,0.58,1.77,1.34,1.48,0.25,-0.19,0.47,-0.47,0.1,0.62,-0.26,0.67,0.98,0.28,-0.11,-0.28,0.23,-0.3,-0.13,0.15,0.11,-0.03,0.19,-0.33,-0.65,0.53,0.22,-0.07,0.29,0.32,-0.09,-0.15,-0.19,-0.01,0.05,0.09,-0.27
-0.93,0.18,-1.87,1.2,0.61,0.16,0.75,1.79,1.33,0.85,0.34,0.25,-0.49,-0.6,0.24,-0.05,0.31,0.0,0.19,-0.5,-0.13,-0.15,-0.01,0.35,0.33,0.32,-0.09,0.18,0.17,-0.27,-0.03,0.16,0.04,0.25,-0.15,-0.24,-0.13,-0.02,0.08,-0.01,-0.03,0.07,0.0
-0.8,0.14,-2.38,1.3,0.37,0.29,0.41,0.89,1.65,0.72,-0.42,0.01,-0.28,-0.33,0.31,0.08,0.47,0.36,0.03,-0.62,0.01,-0.37,-0.18,-0.06,0.39,-0.35,0.11,0.21,0.11,-0.19,-0.06,-0.39,0.17,0.38,-0.13,-0.12,0.06,0.14,-0.1,0.13,-0.02,0.11,-0.07
-0.82,-0.03,-1.95,0.7,0.34,0.71,0.15,0.97,0.84,0.47,-0.02,-0.33,-0.01,-0.5,0.09,0.37,0.33,-0.21,0.4,0.22,-0.16,-0.22,0.26,0.16,0.03,0.01,0.02,-0.14,-0.17,-0.32,0.16,0.12,0.2,0.13,0.22,0.01,0.14,-0.07,0.17,0.07,-0.04,0.06,-0.07
-0.91,0.09,-2.35,0.85,0.54,-0.1,0.03,1.11,1.05,0.56,-0.6,0.5,-0.31,-0.71,-0.08,0.16,0.74,0.1,0.38,-0.15,-0.31,0.13,-0.32,-0.05,0.33,-0.08,-0.17,0.31,0.39,-0.37,-0.15,-0.19,-0.12,0.07,0.28,-0.17,-0.13,0.32,-0.1,0.2,-0.1,0.04,-0.05
-0.88,0.09,-2.18,0.59,0.45,0.29,0.51,1.9,1.64,0.89,-0.23,0.07,-0.78,-0.53,0.55,0.23,-0.13,-0.09,0.09,0.18,-0.2,-0.05,0.02,0.05,0.11,0.23,-0.22,0.2,0.01,-0.51,-0.12,0.1,-0.08,-0.08,0.17,0.07,-0.28,0.33,-0.12,0.07,0.12,-0.01,0.08
-0.84,0.2,-2.12,0.88,0.26,0.71,0.61,1.09,1.2,0.65,-0.3,-0.02,0.05,-0.5,-0.18,-0.08,0.16,-0.03,0.29,-0.43,-0.1,-0.28,0.31,0.19,0.18,-0.17,-0.22,-0.07,0.09,-0.08,0.22,0.13,0.07,0.24,0.23,0.09,-0.15,-0.05,-0.2,0.04,-0.09,-0.03,-0.04
-0.85,-0.15,-2.21,0.8,0.45,0.35,0.78,1.55,1.11,0.83,0.05,-0.29,-0.6,-0.41,0.05,0.45,-0.23,0.04,0.26,0.01,-0.4,-0.15,0.14,0.23,-0.21,0.18,-0.05,0.2,-0.02,-0.41,0.04,0.03,-0.03,0.24,0.18,-0.08,0.21,-0.05,-0.01,0.17,-0.04,0.07,-0.04
-0.88,0.25,-2.25,0.81,0.36,0.2,0.38,1.35,1.39,0.42,0.31,0.18,-0.91,-0.52,-0.69,-0.3,0.06,-0.05,0.09,-0.05,-0.36,0.0,-0.04,0.37,-0.01,-0.05,-0.1,0.14,0.14,0.28,-0.03,-0.23,0.2,0.4,0.03,-0.15,0.07,0.3,0.08,0.1,0.04,-0.01,0.06
-0.86,0.18,-2.33,0.85,0.36,0.42,0.63,1.06,1.34,1.0,0.2,0.5,-0.75,-1.03,0.15,0.11,-0.12,0.25,0.64,-0.0,0.03,0.02,0.15,0.1,-0.25,0.3,0.2,0.11,0.21,-0.0,-0.11,-0.04,0.1,0.14,-0.11,0.04,-0.21,0.05,0.11,-0.23,-0.18,0.17,-0.22
-0.83,0.22,-2.15,1.19,0.32,0.39,0.55,1.75,1.16,0.07,0.11,0.35,-0.02,-0.37,-0.13,-0.0,0.13,0.19,0.18,0.17,0.01,0.02,-0.21,0.27,-0.16,0.35,-0.23,0.16,0.22,-0.21,0.04,-0.07,0.06,0.06,-0.18,-0.04,-0.27,0.12,-0.02,0.2,-0.1,-0.02,-0.06
-0.8,0.14,-2.13,0.63,0.22,-0.22,0.65,0.93,0.76,0.34,-0.32,0.35,-0.11,-0.97,0.05,-0.17,0.1,0.15,0.45,-0.15,-0.56,0.01,-0.03,0.21,-0.36,0.2,-0.31,0.06,0.25,0.12,-0.26,-0.16,-0.13,-0.06,0.28,-0.04,0.02,-0.06,0.06,0.12,-0.04,0.03,-0.05
-0.76,-0.0,-2.06,0.61,0.29,0.45,0.44,1.68,0.64,0.86,-0.19,0.09,-0.19,-0.04,0.07,0.07,0.21,-0.16,0.13,-0.14,-0.33,-0.07,0.13,0.56,0.25,-0.09,-0.22,-0.29,0.16,0.21,-0.18,-0.37,-0.17,0.08,0.23,-0.1,-0.01,-0.1,0.14,0.07,-0.21,-0.02,0.03
-0.91,0.19,-1.94,0.99,0.0,0.45,0.61,1.28,1.25,0.46,-0.43,0.54,0.01,-0.41,-0.15,0.45,0.06,0.24,0.3,0.21,-0.21,0.23,-0.03,-0.12,-0.05,-0.04,-0.11,0.4,0.12,0.03,-0.17,0.15,-0.09,0.22,0.22,0.12,-0.22,-0.03,-0.04,0.22,0.14,-0.11,-0.04
-0.76,0.03,-2.23,1.23,0.33,0.25,0.52,1.83,1.5,0.33,0.18,0.78,-0.57,-0.51,0.28,0.61,-0.01,0.77,-0.11,0.24,0.15,0.08,-0.62,0.26,-0.25,-0.17,0.07,0.1,-0.09,-0.12,-0.2,-0.07,-0.06,0.22,0.02,-0.02,0.1,-0.12,0.13,0.16,-0.16,-0.1,0.09
-0.77,0.11,-1.81,1.32,-0.11,0.52,0.54,1.5,0.56,0.64,0.24,0.31,-0.19,-1.1,0.25,0.58,-0.23,0.55,0.18,0.42,0.22,-0.21,-0.22,0.28,-0.04,0.19,0.43,-0.07,0.03,0.22,-0.12,0.19,0.04,0.22,0.01,-0.05,0.32,-0.23,-0.05,0.07,-0.03,0.05,-0.07
-0.71,0.01,-1.81,1.59,0.19,0.14,0.25,1.1,1.05,0.16,0.44,0.54,-0.19,-0.65,-0.18,0.73,-0.53,0.57,0.59,0.34,-0.67,0.63,-0.18,0.72,0.43,-0.34,0.17,-0.39,-0.21,-0.33,-0.13,0.05,0.25,0.01,0.31,-0.05,0.34,0.02,0.08,0.15,-0.12,0.12,-0.12
-0.78,0.17,-2.3,0.59,0.68,-0.05,0.73,1.26,1.18,0.75,0.56,0.26,0.06,-0.78,0.26,0.17,-0.1,0.06,0.19,-0.89,-0.39,0.13,0.31,0.3,0.38,-0.09,0.33,0.11,-0.04,-0.39,0.27,-0.03,0.33,-0.02,-0.06,-0.18,-0.05,-0.02,-0.3,-0.02,-0.15,0.14,-0.05
-0.84,0.03,-2.27,0.86,0.04,0.08,0.29,1.85,1.24,0.02,0.19,0.91,-0.63,-0.1,-0.1,0.07,0.16,0.07,0.26,0.05,-0.2,-0.06,0.18,0.31,0.22,-0.01,0.02,-0.23,-0.0,-0.21,-0.25,-0.27,0.24,-0.07,-0.14,-0.06,-0.1,-0.14,-0.13,0.03,-0.11,0.15,-0.01
-0.73,0.31,-2.05,0.66,0.06,-0.09,0.37,1.24,1.05,0.4,0.19,0.47,0.13,-0.14,-0.56,-0.26,0.31,-0.46,0.18,-0.74,-0.38,0.19,0.1,0.64,-0.11,0.16,-0.21,-0.11,0.18,-0.28,-0.31,-0.12,-0.32,0.02,0.14,0.03,0.03,-0.14,0.02,-0.04,-0.09,-0.04,0.01
-0.82,0.2,-2.38,0.88,0.32,0.33,0.34,1.83,1.36,0.54,0.41,1.38,-0.17,-0.62,-0.33,-0.16,0.29,0.29,0.21,0.13,-0.61,0.16,0.12,0.53,0.02,-0.3,0.05,0.12,-0.0,-0.25,-0.31,-0.22,-0.08,0.37,-0.29,-0.15,0.13,-0.16,-0.09,0.09,-0.12,0.01,-0.09
-0.76,0.01,-1.98,1.37,0.71,0.1,0.63,1.39,1.0,0.34,-0.35,0.75,-0.24,-1.28,0.37,0.15,0.54,0.58,0.15,0.18,0.02,0.15,-0.09,0.33,-0.04,-0.45,0.01,0.13,-0.07,-0.27,-0.21,0.31,0.15,0.08,0.3,0.04,0.26,-0.18,-0.09,-0.06,-0.14,0.06,0.02
-0.78,0.23,-2.37,1.16,0.35,0.27,0.04,1.52,1.18,0.25,0.25,0.89,-0.41,-0.67,-0.45,0.04,0.12,0.48,0.95,0.15,-0.36,0.83,-0.04,0.4,-0.11,0.07,-0.38,0.19,-0.29,-0.06,-0.1,-0.12,0.0,0.03,0.19,-0.16,-0.09,0.23,0.01,0.13,-0.12,-0.13,0.17
-0.76,-0.19,-2.32,1.34,0.55,0.14,0.2,1.27,1.09,-0.13,0.05,0.93,-0.29,-0.3,0.04,0.15,-0.21,0.44,0.42,-0.4,0.19,0.37,-0.31,0.3,0.15,0.45,-0.13,-0.08,0.06,-0.13,-0.28,0.17,0.0,0.21,-0.03,-0.28,-0.06,0.06,0.36,0.07,-0.21,-0.02,0.02
-0.8,0.13,-2.12,1.09,0.44,0.38,0.17,1.42,0.92,0.58,-0.15,1.49,-0.08,-0.52,0.4,0.57,-0.68,-0.15,0.71,-0.36,-0.31,0.42,-0.18,0.28,0.06,0.15,0.25,-0.26,-0.25,-0.12,-0.32,-0.09,-0.3,0.03,0.14,-0.05,-0.16,0.1,0.26,0.04,-0.2,0.04,-0.02
-0.97,-0.04,-2.05,0.97,0.88,0.31,0.25,1.69,1.18,0.64,0.2,0.64,-0.6,-0.59,0.84,0.77,-0.19,-0.47,0.39,0.08,0.12,0.33,0.37,0.08,0.16,0.05,-0.06,-0.12,0.08,-0.04,-0.22,0.01,0.04,0.16,-0.18,-0.02,-0.12,0.02,0.29,0.08,0.0,0.02,-0.04
-0.95,-0.09,-2.12,1.22,1.31,0.29,-0.0,1.13,0.59,0.93,-0.19,0.98,-0.23,-0.52,0.4,0.77,-0.0,0.3,0.63,-0.05,-0.16,0.21,0.29,0.51,0.26,0.21,-0.32,-0.11,-0.02,-0.32,0.04,-0.2,-0.1,0.51,-0.04,0.07,-0.17,-0.09,-0.04,0.08,-0.13,-0.03,-0.07
-0.92,-0.08,-2.08,1.11,0.94,0.3,0.01,1.69,1.28,0.35,0.25,1.09,-0.26,-0.27,0.58,0.58,-0.41,0.14,0.96,-0.39,-0.11,0.03,0.38,0.42,-0.34,0.34,-0.29,0.27,-0.12,-0.23,-0.28,-0.07,-0.17,-0.03,-0.12,0.23,-0.21,0.02,-0.04,0.13,-0.04,-0.04,0.12
-0.92,0.05,-1.99,1.14,0.66,0.09,0.01,0.79,0.86,1.05,0.25,1.38,-0.37,-1.09,0.45,1.1,-0.09,0.12,0.67,0.15,-0.37,-0.0,-0.26,0.51,-0.06,0.22,-0.18,0.18,-0.07,-0.04,0.3,-0.36,0.21,0.33,0.05,-0.01,-0.08,-0.02,-0.01,-0.1,-0.29,-0.01,0.04
-0.8,-0.04,-2.28,1.19,1.23,-0.24,0.58,1.23,1.26,0.53,-0.06,0.26,-0.29,-0.4,0.61,1.26,-0.47,0.17,0.5,0.16,0.04,-0.08,0.18,0.64,-0.16,-0.0,0.37,-0.32,0.37,-0.04,0.1,-0.38,0.12,0.25,-0.1,-0.41,-0.13,0.06,-0.19,-0.01,-0.16,-0.05,-0.05
-0.96,-0.5,-1.68,0.78,1.22,0.25,0.06,1.59,1.24,0.39,-0.02,-0.03,-0.1,-0.4,-0.22,-0.05,0.25,0.25,0.77,0.39,-0.34,-0.03,0.01,0.62,-0.05,0.01,0.03,0.04,0.12,0.02,-0.21,-0.29,-0.17,0.02,-0.29,0.14,-0.04,-0.01,-0.07,0.06,-0.02,-0.05,0.02
-1.05,-0.06,-1.96,1.31,0.98,0.59,-0.65,1.08,1.81,0.96,-0.37,0.77,0.29,-0.73,-0.21,0.52,-0.54,0.19,0.59,0.08,-0.16,0.38,-0.51,0.29,0.09,0.28,-0.28,0.13,0.11,0.07,-0.2,-0.28,-0.23,0.43,0.03,-0.03,-0.08,0.06,-0.12,-0.03,-0.03,-0.07,-0.11
-0.92,0.12,-1.93,0.82,0.83,0.34,-0.23,1.21,1.06,0.52,-0.32,0.8,-0.01,-0.03,0.35,0.55,-0.82,0.09,0.81,0.09,-0.26,-0.18,-0.18,0.53,0.01,0.55,-0.57,-0.11,-0.3,-0.23,-0.1,-0.26,0.09,0.29,-0.19,-0.03,-0.3,-0.17,0.04,-0.11,-0.21,-0.01,0.08
-0.95,-0.19,-2.47,0.97,0.88,0.01,0.45,1.25,1.05,0.56,-0.03,1.08,-0.25,-0.51,0.31,1.08,-0.58,-0.03,0.45,0.06,0.23,0.01,-0.08,0.64,-0.35,0.38,-0.08,0.15,0.22,-0.02,0.17,-0.09,-0.07,0.13,0.03,-0.14,-0.07,-0.02,-0.04,0.08,-0.12,-0.05,0.03
-0.9,-0.14,-1.98,1.21,0.84,0.23,0.25,1.14,0.92,0.29,-0.32,-0.02,-0.59,-0.27,0.26,0.71,-0.41,-0.16,0.3,0.6,0.18,0.09,-0.18,0.19,-0.42,-0.13,-0.46,0.13,0.07,-0.31,0.0,0.21,-0.0,-0.11,-0.19,-0.22,-0.17,-0.05,0.11,0.01,-0.06,-0.05,0.02
-0.89,0.3,-2.03,1.02,0.46,0.52,0.53,1.94,0.84,0.75,-0.04,0.42,0.12,-0.27,0.42,0.58,-0.52,-0.01,0.24,0.45,-0.05,0.2,-0.1,-0.08,0.04,0.07,-0.35,-0.01,0.16,-0.08,-0.27,0.23,0.52,0.12,-0.08,-0.0,-0.14,0.04,0.05,-0.04,0.09,0.08,-0.1
-0.94,0.1,-2.32,0.99,0.13,0.54,0.82,1.4,1.64,1.29,0.65,1.29,0.05,-0.52,0.64,0.92,-0.27,0.19,0.34,0.66,0.21,0.06,0.21,0.05,-0.5,-0.02,0.03,0.1,0.09,-0.31,0.21,-0.09,-0.15,-0.26,0.06,0.15,-0.34,0.02,0.18,0.14,-0.21,0.03,0.08
-0.85,-0.15,-2.4,1.43,0.9,0.16,0.79,1.57,1.65,0.62,0.21,0.66,0.05,0.27,0.17,0.9,-0.19,-0.04,0.31,0.12,0.18,0.41,-0.0,0.99,-0.08,0.19,-0.04,0.29,0.3,-0.14,-0.23,-0.48,-0.06,0.11,0.01,-0.13,-0.03,-0.14,0.01,-0.01,-0.14,-0.04,-0.0
-0.85,0.48,-2.41,1.0,0.43,0.25,0.27,1.29,0.84,1.24,-0.42,1.81,-0.0,-0.27,0.37,0.94,-0.28,0.23,0.55,-0.08,-0.29,-0.07,0.21,0.31,-0.33,-0.43,0.01,0.03,-0.01,-0.37,0.22,0.05,0.01,0.1,0.19,0.09,-0.19,0.06,0.05,0.05,-0.23,0.01,-0.02
-0.98,0.36,-2.24,1.17,0.36,0.03,0.6,0.85,0.96,0.57,-0.29,1.01,0.67,-0.41,-0.53,0.77,0.08,-0.01,0.38,0.04,-0.54,0.35,0.1,0.12,0.24,0.23,-0.12,-0.1,-0.1,-0.07,-0.18,-0.08,-0.02,0.13,-0.23,-0.17,0.14,0.07,-0.01,0.0,-0.06,0.03,-0.06
-0.85,0.41,-2.02,1.25,0.81,0.2,0.64,1.69,1.38,0.76,-0.13,0.4,0.07,-0.57,-0.25,0.27,-0.55,-0.04,0.91,0.36,-0.26,0.45,-0.28,0.22,-0.27,0.62,0.0,-0.07,0.16,-0.15,-0.22,-0.51,0.15,0.08,-0.01,-0.43,0.01,0.37,0.12,0.04,-0.15,0.13,-0.11
-0.7,0.39,-2.44,1.34,0.88,0.63,0.61,1.33,1.29,0.92,-0.06,0.84,0.27,-0.6,0.1,0.43,-0.84,0.6,0.7,0.21,-0.37,0.14,-0.66,0.06,0.19,0.46,-0.15,0.01,0.01,-0.12,-0.08,-0.23,0.09,0.41,0.49,0.03,-0.03,0.08,-0.09,0.19,-0.07,0.04,0.02
-0.92,0.29,-1.77,0.79,0.51,0.4,0.13,1.72,1.34,0.37,-0.33,0.45,0.13,-0.25,0.3,0.45,-0.38,-0.45,0.71,0.57,0.5,0.12,-0.1,-0.05,0.02,-0.2,-0.02,-0.23,-0.18,-0.26,0.08,0.23,0.48,-0.16,0.32,-0.23,0.0,0.04,-0.08,0.05,-0.03,0.0,-0.02
-0.85,0.5,-1.63,0.86,0.79,0.03,0.8,1.62,1.43,0.2,0.28,0.48,-0.17,-0.07,0.26,0.71,-0.17,0.21,1.07,0.29,0.06,0.11,-0.06,-0.01,-0.46,-0.32,-0.22,-0.1,-0.23,-0.33,-0.25,0.24,0.08,0.01,0.47,0.0,0.21,0.12,-0.08,0.22,-0.17,0.12,-0.03
-0.9,0.05,-2.06,1.05,0.61,-0.33,1.12,1.55,1.34,0.75,-0.16,1.12,-0.27,-0.47,0.07,0.92,-0.35,0.57,0.81,-0.04,0.39,0.18,-0.37,-0.11,-0.09,0.26,-0.15,0.06,0.06,-0.16,-0.07,0.34,-0.25,-0.2,-0.04,-0.13,0.13,0.17,-0.17,0.28,-0.1,0.03,-0.02
-0.92,0.07,-1.96,0.77,0.49,-0.03,0.62,1.1,1.32,0.36,-0.31,0.56,-0.5,-0.21,0.05,0.14,-0.11,0.14,0.62,0.02,0.44,0.19,-0.06,0.21,0.35,0.07,-0.12,0.04,-0.2,-0.17,0.08,-0.19,0.52,-0.17,0.32,-0.07,0.1,-0.02,-0.1,0.08,-0.09,0.07,0.1
